,train_acc,train_loss,val_acc,val_loss
0,0.9375,0.8548740148544312,0.9775000214576721,0.7778788208961487
1,1.0,0.595535159111023,0.9815000295639038,0.6335539817810059
2,1.0,0.3688068985939026,0.9794999957084656,0.5627132654190063
3,1.0,0.3662402629852295,0.9789999723434448,0.5086553692817688
4,1.0,0.21366609632968903,0.9785000085830688,0.4675315022468567
5,1.0,0.21371811628341675,0.9800000190734863,0.43169113993644714
6,1.0,0.16703109443187714,0.9789999723434448,0.40653374791145325
7,1.0,0.22776642441749573,0.9779999852180481,0.37787121534347534
8,1.0,0.1750948429107666,0.9775000214576721,0.35664132237434387
9,1.0,0.13009852170944214,0.9794999957084656,0.33622175455093384
10,1.0,0.16507786512374878,0.9789999723434448,0.3165304958820343
11,1.0,0.1921926885843277,0.9794999957084656,0.29708027839660645
12,1.0,0.092924565076828,0.9794999957084656,0.28261616826057434
13,0.96875,0.17129236459732056,0.9789999723434448,0.2703403830528259
14,1.0,0.11138537526130676,0.9800000190734863,0.25832298398017883
