,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,1.0,1.0,0.996666669845581,1.0,1.0,1.0,0.9025999903678894,0.8956000208854675,0.8992000222206116,0.8881000280380249,0.891700029373169,0.8938999772071838,0.8959000110626221,0.009703570045530796,0.0202323105186224,0.010037805885076523,0.016558559611439705,0.008482759818434715,0.012604588642716408,0.3545617461204529,0.35982945561408997,0.37116190791130066,0.35898593068122864,0.362944096326828,0.3562774360179901
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9017000198364258,0.8998000025749207,0.8995000123977661,0.8978999853134155,0.8953999876976013,0.8980000019073486,0.8999000191688538,0.0025756063405424356,0.004999061115086079,0.004884861875325441,0.003504740074276924,0.00411638617515564,0.0049279495142400265,0.35675740242004395,0.36336803436279297,0.36426323652267456,0.3635585904121399,0.3636028468608856,0.3593454658985138
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9021999835968018,0.9007999897003174,0.8998000025749207,0.8981999754905701,0.8970000147819519,0.8985000252723694,0.9002000093460083,0.0017474229680374265,0.0022746461909264326,0.002974913688376546,0.0017051128670573235,0.0033219647593796253,0.0026436271145939827,0.362825870513916,0.37014609575271606,0.3685227632522583,0.37100374698638916,0.3718443214893341,0.36373811960220337
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9014999866485596,0.8995000123977661,0.8996999859809875,0.8992000222206116,0.8967000246047974,0.8982999920845032,0.9014000296592712,0.001090566860511899,0.0017092491034418344,0.0012016270775347948,0.0015004051383584738,0.0012916745617985725,0.0013942106161266565,0.37086573243141174,0.3755335807800293,0.3746000826358795,0.37521976232528687,0.37727051973342896,0.37082329392433167
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9017999768257141,0.8998000025749207,0.8992999792098999,0.8978000283241272,0.8978999853134155,0.8981000185012817,0.9003000259399414,0.0011009664740413427,0.001126323826611042,0.0012062182649970055,0.0013447982491925359,0.0010609740857034922,0.0007507503032684326,0.3755404055118561,0.381817102432251,0.38054314255714417,0.3816581070423126,0.3840191662311554,0.3761470913887024
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.901199996471405,0.8996000289916992,0.8991000056266785,0.8968999981880188,0.8977000117301941,0.8981999754905701,0.9003999829292297,0.0006286706775426865,0.0007273593218997121,0.0007906830287538469,0.0008453610353171825,0.0009878301061689854,0.0005261176265776157,0.38101333379745483,0.38669028878211975,0.38442596793174744,0.38642001152038574,0.38748979568481445,0.38060492277145386
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009000062942505,0.8999000191688538,0.8998000025749207,0.8974000215530396,0.8974999785423279,0.8981999754905701,0.9003000259399414,0.0004723931779153645,0.0006304953712970018,0.0006505429628305137,0.0006720126839354634,0.0007759638247080147,0.0011215899139642715,0.385994017124176,0.3916754126548767,0.3890046179294586,0.3912084102630615,0.3925188183784485,0.38561388850212097
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9004999995231628,0.9003999829292297,0.8992000222206116,0.8967000246047974,0.8967999815940857,0.8982999920845032,0.9002000093460083,0.0005980272544547915,0.0007384358323179185,0.0006146816886030138,0.00044592531048692763,0.0007570801535621285,0.0005619653966277838,0.3894498348236084,0.39575323462486267,0.39292699098587036,0.39631757140159607,0.3963899314403534,0.38941988348960876
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9006999731063843,0.899399995803833,0.8991000056266785,0.8967999815940857,0.897599995136261,0.8981000185012817,0.8999000191688538,0.0004320532607380301,0.0003800930571742356,0.00047358981100842357,0.0006475216359831393,0.0004758428840432316,0.0004424944054335356,0.39293548464775085,0.3997870981693268,0.397466242313385,0.3998176157474518,0.3996966481208801,0.3935188055038452
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9010000228881836,0.8991000056266785,0.8984000086784363,0.8967999815940857,0.8974000215530396,0.8982999920845032,0.8988000154495239,0.0002804005634970963,0.0003632254374679178,0.0003767720190808177,0.00032844740781001747,0.0004066154360771179,0.00029401510255411267,0.39750218391418457,0.40268319845199585,0.400436133146286,0.4028109908103943,0.4030933082103729,0.39668139815330505
