,train_acc,train_loss,val_acc,val_loss
0,0.53125,3.4439258575439453,0.5897200107574463,3.1165249347686768
1,0.78125,2.6994810104370117,0.8832600116729736,2.028625249862671
2,0.9375,2.0088534355163574,0.9431899785995483,1.586018443107605
3,0.84375,2.1514978408813477,0.9566900134086609,1.3660646677017212
4,0.96875,1.078320026397705,0.9609900116920471,1.22691011428833
5,1.0,0.9861121773719788,0.9616900086402893,1.1404489278793335
6,1.0,1.0023560523986816,0.961679995059967,1.072321891784668
7,0.96875,0.9122946262359619,0.9604099988937378,1.0208582878112793
8,0.96875,1.0251033306121826,0.9583150148391724,0.9896745085716248
9,1.0,0.8928127288818359,0.9561600089073181,0.9635429978370667
10,1.0,0.6313726902008057,0.9556300044059753,0.928358256816864
11,0.96875,0.5829362869262695,0.9545800089836121,0.9007114768028259
12,1.0,0.4446297287940979,0.9535499811172485,0.8796851634979248
13,1.0,0.5225450992584229,0.9523699879646301,0.8594146966934204
14,1.0,0.4393501579761505,0.9506949782371521,0.846429169178009
