,train_acc_1,train_acc_2,train_acc_3,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.78125,0.78125,0.78125,0.1875,2.6049370765686035,2.6210246086120605,2.5560712814331055,0.6803500056266785,0.6798999905586243,0.6693999767303467,0.7821499705314636,2.683305025100708,2.6978983879089355,2.729271173477173
1,0.65625,0.8125,0.90625,0.21875,2.5618503093719482,2.2808051109313965,2.098625659942627,0.8549000024795532,0.8568500280380249,0.8424500226974487,0.9116500020027161,1.7665296792984009,1.772139310836792,1.8002758026123047
2,0.875,0.90625,1.0,0.09375,2.1500368118286133,1.856063961982727,0.9303764700889587,0.8985000252723694,0.8966000080108643,0.8934000134468079,0.93545001745224,1.3551502227783203,1.3624351024627686,1.3775815963745117
3,0.96875,1.0,0.84375,0.34375,0.9006710052490234,0.7205724716186523,1.7678813934326172,0.916700005531311,0.9176999926567078,0.9125999808311462,0.9455000162124634,1.119282603263855,1.1062397956848145,1.134161353111267
4,0.96875,1.0,1.0,0.25,1.0132430791854858,0.7122550010681152,0.7777193188667297,0.9240999817848206,0.927049994468689,0.9233499765396118,0.9491999745368958,0.9683218598365784,0.9678356647491455,0.9783819317817688
5,0.90625,1.0,1.0,0.0625,1.6181910037994385,0.6107795238494873,0.7494036555290222,0.9264000058174133,0.9291999936103821,0.9243999719619751,0.9490500092506409,0.8882552981376648,0.8854816555976868,0.8989877700805664
6,1.0,1.0,0.75,0.40625,0.5687891840934753,0.4079824686050415,1.565418004989624,0.9280499815940857,0.9282000064849854,0.9259999990463257,0.9495499730110168,0.8335040807723999,0.8365086913108826,0.8427017331123352
7,1.0,0.84375,1.0,0.34375,0.6996524333953857,1.3797640800476074,0.49137598276138306,0.9271000027656555,0.9272000193595886,0.9275500178337097,0.9486500024795532,0.7942293882369995,0.7963979244232178,0.7982801795005798
8,1.0,1.0,1.0,0.53125,0.330291748046875,0.4967826306819916,0.3500881791114807,0.9290000200271606,0.929099977016449,0.9261999726295471,0.9485999941825867,0.7598603963851929,0.7573986053466797,0.7693670392036438
9,1.0,1.0,0.9375,0.375,0.40658241510391235,0.3886127173900604,1.1961097717285156,0.9281499981880188,0.9273999929428101,0.9261500239372253,0.9477999806404114,0.7340134978294373,0.7290880680084229,0.7409493923187256
10,1.0,1.0,1.0,0.5,0.19293725490570068,0.32949525117874146,0.2737015187740326,0.9279999732971191,0.9265499711036682,0.9260500073432922,0.9478499889373779,0.7158974409103394,0.7104126811027527,0.719352662563324
11,1.0,1.0,1.0,0.375,0.28693437576293945,0.27041977643966675,0.1548885703086853,0.9269999861717224,0.9267500042915344,0.9261999726295471,0.9470499753952026,0.7020756006240845,0.6954076290130615,0.7009506821632385
12,1.0,1.0,0.875,0.4375,0.23040208220481873,0.20634475350379944,1.1889071464538574,0.9250500202178955,0.9244999885559082,0.9242500066757202,0.9449499845504761,0.6935558319091797,0.6879133582115173,0.6924784779548645
13,1.0,1.0,1.0,0.25,0.21035757660865784,0.27187010645866394,0.18315762281417847,0.9259499907493591,0.9238499999046326,0.924049973487854,0.9455999732017517,0.6781244277954102,0.6749140024185181,0.6764786839485168
14,1.0,1.0,1.0,0.34375,0.37984925508499146,0.2650846242904663,0.3053603172302246,0.92535001039505,0.925000011920929,0.9243000149726868,0.9451000094413757,0.6643543839454651,0.661612331867218,0.6657654047012329
