,acc,loss,val_acc,val_loss
0,0.7302500009536743,2.917142391204834,0.6828500032424927,2.519091844558716
1,0.9445000290870667,0.41453975439071655,0.9261999726295471,1.07786226272583
2,0.96875,0.12134786695241928,0.9584000110626221,0.677431583404541
3,0.9769999980926514,0.04404734820127487,0.9679499864578247,0.5148539543151855
4,0.9801499843597412,0.019192438572645187,0.9700999855995178,0.44299349188804626
5,0.9825000166893005,0.0258241668343544,0.9728999733924866,0.3990226089954376
6,0.9830499887466431,0.012855877168476582,0.9743000268936157,0.37076109647750854
7,0.9836000204086304,0.19894324243068695,0.973800003528595,0.3531422019004822
8,0.9841499924659729,0.009528355672955513,0.9748499989509583,0.335022509098053
9,0.9849500060081482,0.01642453856766224,0.9765999913215637,0.31573349237442017
10,0.9846000075340271,0.013579378835856915,0.9764000177383423,0.3065147399902344
11,0.9846000075340271,0.008884510956704617,0.9761000275611877,0.29971879720687866
12,0.9853000044822693,0.007073270156979561,0.9775999784469604,0.28693321347236633
13,0.9856500029563904,0.005918960552662611,0.9779999852180481,0.2787265479564667
14,0.9860000014305115,0.006677323952317238,0.9787499904632568,0.27204179763793945
