,train_acc,train_loss,val_acc,val_loss
0,0.03125,5.478079795837402,0.08134999871253967,5.403985500335693
1,0.09375,5.386216163635254,0.187950000166893,4.816415786743164
2,0.34375,4.354710578918457,0.2627750039100647,4.460923671722412
3,0.59375,3.85684871673584,0.30572500824928284,4.231410026550293
4,0.84375,2.738792896270752,0.3277750015258789,4.08962869644165
5,0.25,4.409395694732666,0.3445500135421753,3.986786365509033
6,0.9375,1.9411261081695557,0.3542749881744385,3.9096086025238037
7,1.0,1.5169105529785156,0.3614000082015991,3.8413898944854736
8,1.0,1.0992653369903564,0.3673250079154968,3.789276599884033
9,0.40625,3.83325457572937,0.3689750134944916,3.7437233924865723
10,1.0,0.9099342823028564,0.37587499618530273,3.6834757328033447
11,0.96875,1.1326642036437988,0.38510000705718994,3.628427028656006
12,1.0,1.1760923862457275,0.3894999921321869,3.5910379886627197
13,1.0,1.1883127689361572,0.3911750018596649,3.551077365875244
14,0.3125,3.8576242923736572,0.4033749997615814,3.483318328857422
