,acc_1,acc_2,acc_ensemble,loss_1,loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9865999817848206,0.9866999983787537,0.9883000254631042,0.17541134357452393,0.22958296537399292,0.9829999804496765,0.982699990272522,0.9854999780654907,0.2881057560443878,0.2934533357620239
1,0.9912999868392944,0.9915000200271606,0.9922000169754028,0.2921217679977417,0.5639708042144775,0.9865999817848206,0.986299991607666,0.9876999855041504,0.19886180758476257,0.20410320162773132
2,0.9937000274658203,0.9939000010490417,0.9943000078201294,0.021505221724510193,0.018094439059495926,0.9879000186920166,0.9879000186920166,0.9887999892234802,0.17442290484905243,0.17769616842269897
3,0.9944999814033508,0.9945999979972839,0.9951000213623047,0.005924348719418049,0.009606154635548592,0.9878000020980835,0.9872000217437744,0.9883999824523926,0.1645813137292862,0.1692713350057602
4,0.9947999715805054,0.9954000115394592,0.9955999851226807,0.012483902275562286,0.007762450259178877,0.9883999824523926,0.9886000156402588,0.9890999794006348,0.15716013312339783,0.16045626997947693
5,0.995199978351593,0.9955000281333923,0.9958999752998352,0.056692179292440414,0.002789104590192437,0.9886999726295471,0.9886999726295471,0.9890999794006348,0.15466845035552979,0.15837961435317993
6,0.9955000281333923,0.996399998664856,0.9962000250816345,0.01750287227332592,0.004797498695552349,0.9886000156402588,0.988099992275238,0.989300012588501,0.15293923020362854,0.15755625069141388
7,0.9955999851226807,0.9962000250816345,0.9962000250816345,0.0032580415718257427,0.005649027414619923,0.9887999892234802,0.9890999794006348,0.9890999794006348,0.14995454251766205,0.1536562442779541
8,0.9958999752998352,0.9961000084877014,0.9962000250816345,0.0030741116497665644,0.003707250114530325,0.9890000224113464,0.9891999959945679,0.9891999959945679,0.15026980638504028,0.15259140729904175
9,0.9959999918937683,0.996399998664856,0.9962999820709229,0.002541372086852789,0.009121276438236237,0.9887999892234802,0.9890999794006348,0.9890999794006348,0.14995433390140533,0.15173795819282532
10,0.9961000084877014,0.996399998664856,0.996399998664856,0.0016359830042347312,0.0025828764773905277,0.9886000156402588,0.9890000224113464,0.9890999794006348,0.14994598925113678,0.1515028029680252
11,0.9962000250816345,0.9965999722480774,0.9965999722480774,0.0015081939054653049,0.0043111275881528854,0.9889000058174133,0.9890999794006348,0.989300012588501,0.14901357889175415,0.15257136523723602
12,0.996399998664856,0.9965999722480774,0.9965999722480774,0.0013818740844726562,0.0014646139461547136,0.9887999892234802,0.9890999794006348,0.989300012588501,0.14888259768486023,0.1519303172826767
13,0.9962000250816345,0.9965000152587891,0.9965999722480774,0.0009165407973341644,0.0019332419615238905,0.9890000224113464,0.9890999794006348,0.9894000291824341,0.14897024631500244,0.15196676552295685
14,0.9966999888420105,0.9968000054359436,0.9968000054359436,0.003023965982720256,0.0019699211698025465,0.9883999824523926,0.9891999959945679,0.9891999959945679,0.15219908952713013,0.15258514881134033
