,acc_1,acc_2,acc_3,acc_4,acc_ensemble,loss_1,loss_2,loss_3,loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.930566668510437,0.9313499927520752,0.930566668510437,0.9286333322525024,0.9365333318710327,0.11527406424283981,0.3280024528503418,0.09021292626857758,0.12968526780605316,0.9259999990463257,0.9300000071525574,0.9277999997138977,0.9269000291824341,0.9340999722480774,0.2315886914730072,0.22316667437553406,0.23650102317333221,0.23998285830020905
1,0.9427666664123535,0.9426666498184204,0.9457499980926514,0.9434333443641663,0.9483166933059692,0.03127577528357506,0.01579440012574196,0.1753801852464676,0.08151130378246307,0.9397000074386597,0.9384999871253967,0.9431999921798706,0.9423999786376953,0.9449999928474426,0.19241921603679657,0.1987638920545578,0.1863034963607788,0.1912195086479187
2,0.9415000081062317,0.9407833218574524,0.9423499703407288,0.9416499733924866,0.9459333419799805,0.009533796459436417,0.010939884930849075,0.13992825150489807,0.0688425600528717,0.9391999840736389,0.9369999766349792,0.9368000030517578,0.9376999735832214,0.942799985408783,0.20898686349391937,0.21103380620479584,0.2153158187866211,0.20882827043533325
3,0.9408166408538818,0.9439166784286499,0.9406166672706604,0.9431666731834412,0.9450500011444092,0.04884112998843193,0.027636472135782242,0.04182520881295204,0.029166169464588165,0.9379000067710876,0.9419999718666077,0.9363999962806702,0.9420999884605408,0.9416999816894531,0.20865006744861603,0.19469745457172394,0.2117503434419632,0.19990085065364838
4,0.9436333179473877,0.9469000101089478,0.9462166428565979,0.9470999836921692,0.9479666948318481,0.0067729828879237175,0.009279973804950714,0.018613073974847794,0.013914494775235653,0.9390000104904175,0.9419000148773193,0.941100001335144,0.9398999810218811,0.9409999847412109,0.21085268259048462,0.19880707561969757,0.20017580687999725,0.20331987738609314
5,0.9411666393280029,0.9392833113670349,0.9417666792869568,0.9430166482925415,0.9437166452407837,0.13995786011219025,0.00649002380669117,0.025891238823533058,0.001961922738701105,0.9398000240325928,0.9369999766349792,0.941100001335144,0.9402999877929688,0.942799985408783,0.22020769119262695,0.22406435012817383,0.2198832482099533,0.21607975661754608
6,0.9495499730110168,0.9476833343505859,0.9470833539962769,0.9495999813079834,0.951200008392334,0.007553968578577042,0.07496943324804306,0.0016874629072844982,0.016256917268037796,0.9466999769210815,0.9451000094413757,0.9416000247001648,0.9462000131607056,0.9474999904632568,0.1913788616657257,0.19311335682868958,0.207023486495018,0.19113445281982422
7,0.9435499906539917,0.9412000179290771,0.9462166428565979,0.9462833404541016,0.946066677570343,0.001526174950413406,0.02019968070089817,0.008683394640684128,0.003696210216730833,0.9391000270843506,0.9377999901771545,0.941100001335144,0.9399999976158142,0.9427000284194946,0.2283482849597931,0.2328362613916397,0.21526029706001282,0.22193418443202972
8,0.9440666437149048,0.9421333074569702,0.9440666437149048,0.9467666745185852,0.9462166428565979,0.6743489503860474,0.001670435885898769,0.0010083027882501483,0.0030570863746106625,0.9413999915122986,0.9394999742507935,0.9412999749183655,0.9435999989509583,0.9442999958992004,0.2381460964679718,0.2471752166748047,0.2382018119096756,0.2299901396036148
9,0.9423499703407288,0.9428166747093201,0.945816695690155,0.947433352470398,0.9474666714668274,0.10936783999204636,0.0007178561645559967,0.010111954994499683,0.033309079706668854,0.9383000135421753,0.9383999705314636,0.9417999982833862,0.9437999725341797,0.9433000087738037,0.2563531994819641,0.24868547916412354,0.2383079081773758,0.23060137033462524
10,0.9440000057220459,0.9461166858673096,0.9467999935150146,0.9475833177566528,0.9485666751861572,0.0023478856310248375,0.00021287804702296853,0.006375524215400219,0.020917849615216255,0.9377999901771545,0.9395999908447266,0.9408000111579895,0.9419999718666077,0.9426000118255615,0.23763884603977203,0.2414669394493103,0.2314188927412033,0.22763046622276306
11,0.9538333415985107,0.9542333483695984,0.9547833204269409,0.9550333619117737,0.9561833143234253,0.0010668106842786074,0.0006796970264986157,0.021063564345240593,0.019538002088665962,0.9503999948501587,0.949400007724762,0.9514999985694885,0.9517999887466431,0.953499972820282,0.20212280750274658,0.2080938220024109,0.20643776655197144,0.20347855985164642
12,0.9536833167076111,0.9554166793823242,0.9562333226203918,0.9558666944503784,0.9570000171661377,0.0012881082948297262,0.020697956904768944,0.0009770161705091596,0.0013828789815306664,0.9510999917984009,0.9524999856948853,0.953000009059906,0.9532999992370605,0.954200029373169,0.1977425515651703,0.19761289656162262,0.19461390376091003,0.1939743459224701
13,0.9488833546638489,0.949150025844574,0.9497500061988831,0.9491666555404663,0.9516500234603882,0.00153167056851089,0.0003583331126719713,0.008327179588377476,0.011950849555432796,0.9472000002861023,0.9470999836921692,0.9495000243186951,0.9477999806404114,0.949400007724762,0.21896231174468994,0.22554069757461548,0.2200128436088562,0.2198736071586609
14,0.9394999742507935,0.9427000284194946,0.9402499794960022,0.9372000098228455,0.9421833157539368,0.024218272417783737,0.4358965754508972,0.25709500908851624,0.12185420095920563,0.9355999827384949,0.941100001335144,0.9394999742507935,0.9354000091552734,0.9404000043869019,0.26867014169692993,0.24981452524662018,0.2614651024341583,0.27854248881340027
