,acc_1,acc_2,acc_3,acc_ensemble,loss_1,loss_2,loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.9168375134468079,0.9083999991416931,0.9106875061988831,0.9444249868392944,0.7798963785171509,0.5589646100997925,0.8605128526687622,0.9117249846458435,0.9029625058174133,0.9057000279426575,0.9412999749183655,0.9469799995422363,0.9878302812576294,0.9784336090087891
1,0.961775004863739,0.9613000154495239,0.9660624861717224,0.9734625220298767,0.11416308581829071,0.022102326154708862,0.028353391215205193,0.9592875242233276,0.9582750201225281,0.962975025177002,0.9714999794960022,0.47396600246429443,0.4760860800743103,0.4622690975666046
2,0.9690374732017517,0.9700375199317932,0.9696375131607056,0.9769625067710876,0.16133862733840942,0.06268831342458725,0.030761627480387688,0.9659625291824341,0.9675624966621399,0.9667500257492065,0.9746000170707703,0.38165009021759033,0.3754931688308716,0.3793272376060486
3,0.9742375016212463,0.9737374782562256,0.9736624956130981,0.9799875020980835,0.0673261284828186,0.008869370445609093,0.012846441008150578,0.9717749953269958,0.9715999960899353,0.9703624844551086,0.9773250222206116,0.32926324009895325,0.32834798097610474,0.3320848047733307
4,0.974887490272522,0.9753000140190125,0.9757999777793884,0.9805874824523926,0.006838654167950153,0.004170572385191917,0.004393949173390865,0.9724624752998352,0.9728999733924866,0.9731125235557556,0.9780125021934509,0.31031864881515503,0.30536505579948425,0.3070700168609619
5,0.9756875038146973,0.9758874773979187,0.9765999913215637,0.9809250235557556,0.0044893971644341946,0.004282200708985329,0.0035449254792183638,0.9738500118255615,0.9736375212669373,0.9739500284194946,0.9785749912261963,0.29448118805885315,0.2911916971206665,0.29138001799583435
6,0.9767000079154968,0.9772499799728394,0.9771875143051147,0.981362521648407,0.005364571698009968,0.00544074596837163,0.0032610814087092876,0.9745749831199646,0.9745500087738037,0.9748749732971191,0.978950023651123,0.28272852301597595,0.27878427505493164,0.2798750102519989
7,0.9779250025749207,0.9779000282287598,0.9778125286102295,0.9817125201225281,0.004852766636759043,0.007105902768671513,0.017470654100179672,0.9756125211715698,0.9749249815940857,0.9753124713897705,0.9794250130653381,0.2715379297733307,0.2698768675327301,0.27042779326438904
8,0.9782999753952026,0.9783499836921692,0.9784500002861023,0.9817749857902527,0.0016225632280111313,0.002908994210883975,0.003710666438564658,0.9761375188827515,0.9754250049591064,0.9763000011444092,0.9798374772071838,0.2643565535545349,0.2624586522579193,0.26176488399505615
9,0.9786624908447266,0.9787499904632568,0.9785374999046326,0.9820500016212463,0.005641749128699303,0.0028554582968354225,0.005092882085591555,0.9764124751091003,0.9757000207901001,0.9763875007629395,0.9797375202178955,0.25837045907974243,0.2572159767150879,0.25670817494392395
10,0.9788125157356262,0.9788249731063843,0.97798752784729,0.9819124937057495,0.09387339651584625,0.00130482017993927,0.0030627623200416565,0.9765750169754028,0.9760000109672546,0.9757624864578247,0.9797250032424927,0.25384819507598877,0.2529695928096771,0.25557878613471985
11,0.9780499935150146,0.9790124893188477,0.9784374833106995,0.981862485408783,0.002580709755420685,0.002100237412378192,0.007618793752044439,0.9755374789237976,0.9764750003814697,0.9763500094413757,0.9796624779701233,0.25314512848854065,0.2487892359495163,0.2503849267959595
12,0.9789624810218811,0.9795500040054321,0.9788625240325928,0.982212483882904,0.002008956391364336,0.0021880422718822956,0.0037840178702026606,0.9765499830245972,0.9765499830245972,0.977150022983551,0.9798874855041504,0.2469586879014969,0.24469855427742004,0.24523840844631195
13,0.979449987411499,0.979687511920929,0.9793999791145325,0.9824000000953674,0.002656014868989587,0.005406416021287441,0.0028455560095608234,0.9771624803543091,0.9767749905586243,0.9773499965667725,0.9801874756813049,0.2422519475221634,0.24188312888145447,0.24096810817718506
14,0.9799749851226807,0.9799875020980835,0.9795250296592712,0.9828000068664551,0.001407839241437614,0.0034648701548576355,0.0015646026004105806,0.9775000214576721,0.9770625233650208,0.9776625037193298,0.9803624749183655,0.23841464519500732,0.2388552725315094,0.23823925852775574
