,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.875,0.8125,0.9375,0.767437219619751,0.7805055975914001,0.6298683285713196,0.9049000144004822,0.8946999907493591,0.8973000049591064,0.8985000252723694,0.6765143275260925,0.6762303709983826,0.6766010522842407
1,0.875,0.875,0.96875,0.8073910474777222,0.5430219769477844,0.46034204959869385,0.9236999750137329,0.9172000288963318,0.9196000099182129,0.9180999994277954,0.5163572430610657,0.5159991383552551,0.5153787732124329
2,0.90625,0.90625,0.9375,0.46131131052970886,0.49246856570243835,0.39450234174728394,0.9307000041007996,0.9269000291824341,0.9258999824523926,0.9276999831199646,0.4228003919124603,0.43315616250038147,0.4276845157146454
3,0.90625,0.96875,0.9375,0.4430246949195862,0.2822067141532898,0.41618186235427856,0.9377999901771545,0.9319999814033508,0.9343000054359436,0.9330000281333923,0.37650665640830994,0.37287431955337524,0.37504178285598755
4,0.96875,1.0,1.0,0.3286377787590027,0.26871010661125183,0.2279013991355896,0.9423999786376953,0.9381999969482422,0.9379000067710876,0.9381999969482422,0.3293910026550293,0.3426007926464081,0.3369377553462982
5,1.0,1.0,0.9375,0.27340954542160034,0.11709864437580109,0.3179754614830017,0.9438999891281128,0.9384999871253967,0.9375,0.9409000277519226,0.30290183424949646,0.31331589818000793,0.30578359961509705
6,1.0,0.96875,1.0,0.15356716513633728,0.3052971661090851,0.1947319656610489,0.9438999891281128,0.9394999742507935,0.9399999976158142,0.9406999945640564,0.2881391644477844,0.29300540685653687,0.291704922914505
7,1.0,1.0,0.96875,0.22126764059066772,0.20978446304798126,0.21702754497528076,0.946399986743927,0.9438999891281128,0.9416000247001648,0.9419999718666077,0.26568880677223206,0.2739223539829254,0.27021291851997375
8,0.96875,0.96875,1.0,0.21663421392440796,0.21086597442626953,0.18282054364681244,0.9473000168800354,0.9455999732017517,0.9437000155448914,0.9429000020027161,0.2512463927268982,0.26295235753059387,0.25796273350715637
9,0.96875,1.0,0.96875,0.18017783761024475,0.14451929926872253,0.17300310730934143,0.947700023651123,0.945900022983551,0.9441999793052673,0.9427000284194946,0.24109365046024323,0.24746154248714447,0.24615547060966492
10,0.96875,1.0,1.0,0.212484210729599,0.10063204169273376,0.138191357254982,0.9498999714851379,0.9456999897956848,0.945900022983551,0.9453999996185303,0.2337067425251007,0.23578903079032898,0.23422157764434814
