,acc,val_acc,loss,val_loss
0,0.9097499847412109,0.9117000102996826,0.6158574819564819,0.29326340556144714
1,0.9241166710853577,0.9243999719619751,0.2048269659280777,0.24808022379875183
2,0.9289500117301941,0.9283999800682068,0.11752162873744965,0.22785627841949463
3,0.9374666810035706,0.9334999918937683,0.11587900668382645,0.21290725469589233
4,0.9397333264350891,0.9358999729156494,0.10493934899568558,0.20660518109798431
5,0.9408000111579895,0.9350000023841858,0.2674477696418762,0.20311348140239716
6,0.9460166692733765,0.9448999762535095,0.03399665653705597,0.18736080825328827
7,0.9435166716575623,0.9404000043869019,0.010018947534263134,0.19189037382602692
8,0.9466500282287598,0.9424999952316284,0.011261506006121635,0.1806718409061432
9,0.9459666609764099,0.9437000155448914,0.015309242531657219,0.18543173372745514
