,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.8125,0.6875,0.84375,0.8125,0.6332343220710754,0.8720921277999878,0.6860616207122803,0.7956579923629761,0.9204000234603882,0.8791000247001648,0.8802000284194946,0.883400022983551,0.8342999815940857,0.6081749796867371,0.5875396728515625,0.6250344514846802,0.7376208901405334
1,0.90625,0.90625,0.875,0.84375,0.5246015787124634,0.35069021582603455,0.5166021585464478,0.5905348658561707,0.9575999975204468,0.9294000267982483,0.9355999827384949,0.9318000078201294,0.9232000112533569,0.31933626532554626,0.29518741369247437,0.3137165606021881,0.34182578325271606
2,0.90625,0.9375,0.9375,0.96875,0.37008702754974365,0.3010566234588623,0.2546703815460205,0.19618988037109375,0.9678999781608582,0.9469000101089478,0.9406999945640564,0.9556000232696533,0.949999988079071,0.22152382135391235,0.23675985634326935,0.19849717617034912,0.21000131964683533
3,0.9375,0.9375,0.90625,1.0,0.2112293243408203,0.22360366582870483,0.4354155659675598,0.08442854881286621,0.9717000126838684,0.9570000171661377,0.9549000263214111,0.9564999938011169,0.9496999979019165,0.1696029007434845,0.1724705994129181,0.1767711192369461,0.19142340123653412
4,0.9375,0.84375,0.9375,0.96875,0.2749941945075989,0.41416582465171814,0.21859078109264374,0.2453702688217163,0.9724000096321106,0.9613999724388123,0.9564999938011169,0.9480999708175659,0.9592000246047974,0.14419163763523102,0.1529945582151413,0.18518243730068207,0.14698190987110138
5,1.0,1.0,1.0,0.9375,0.07421267032623291,0.026934728026390076,0.03891369700431824,0.3000481128692627,0.9715999960899353,0.9574999809265137,0.9505000114440918,0.9623000025749207,0.9553999900817871,0.14656725525856018,0.1663171499967575,0.13742148876190186,0.1611037403345108
6,0.96875,0.9375,1.0,0.96875,0.07965080440044403,0.22062352299690247,0.0555659756064415,0.13397394120693207,0.9765999913215637,0.9672999978065491,0.9650999903678894,0.9674000144004822,0.9624000191688538,0.1210516020655632,0.12171515822410583,0.11526478081941605,0.13142801821231842
7,0.96875,0.96875,0.9375,0.96875,0.08547075092792511,0.17722263932228088,0.1307734102010727,0.07360298186540604,0.9772999882698059,0.9628000259399414,0.9588000178337097,0.9646999835968018,0.963100016117096,0.12771645188331604,0.13991279900074005,0.12285667657852173,0.1229337677359581
8,1.0,0.875,0.96875,0.9375,0.038252368569374084,0.3426029682159424,0.0679493099451065,0.21651127934455872,0.9771000146865845,0.9689000248908997,0.9627000093460083,0.9617999792098999,0.96670001745224,0.10394399613142014,0.1171167865395546,0.1268138289451599,0.11132553964853287
9,0.90625,1.0,1.0,0.96875,0.2741910219192505,0.02184169925749302,0.044608183205127716,0.15646204352378845,0.979200005531311,0.9679999947547913,0.9682000279426575,0.9700000286102295,0.9667999744415283,0.10414329916238785,0.10535763949155807,0.09887901693582535,0.11126389354467392
10,0.96875,0.96875,0.9375,0.8125,0.13514144718647003,0.10595689713954926,0.14031919836997986,0.61680668592453,0.9790999889373779,0.9674999713897705,0.9656000137329102,0.9695000052452087,0.9667999744415283,0.11036674678325653,0.10447308421134949,0.10145080089569092,0.10918110609054565
11,1.0,1.0,1.0,1.0,0.028020448982715607,0.03155317157506943,0.04182795435190201,0.025128759443759918,0.9797999858856201,0.9703999757766724,0.9649999737739563,0.9664999842643738,0.9721999764442444,0.09798581898212433,0.10795044153928757,0.10743188112974167,0.09346131235361099
12,1.0,0.96875,0.96875,0.9375,0.021332373842597008,0.06181053817272186,0.23385325074195862,0.15581771731376648,0.9807999730110168,0.9718000292778015,0.9660999774932861,0.9706000089645386,0.9733999967575073,0.09572505950927734,0.10883732885122299,0.0937790498137474,0.08896368741989136
13,1.0,1.0,1.0,0.96875,0.029343057423830032,0.03654368594288826,0.016958128660917282,0.07805129140615463,0.9825000166893005,0.9696999788284302,0.9718999862670898,0.9711999893188477,0.9725000262260437,0.09636726975440979,0.08584751933813095,0.09104302525520325,0.09239809215068817
14,0.96875,0.875,1.0,0.875,0.07104703038930893,0.40844306349754333,0.016048872843384743,0.4910123944282532,0.9804999828338623,0.9646999835968018,0.9679999947547913,0.9718999862670898,0.9724000096321106,0.11191665381193161,0.09786324203014374,0.0896473154425621,0.09383333474397659
15,1.0,0.90625,0.96875,1.0,0.024787668138742447,0.1709720492362976,0.12791605293750763,0.013859056867659092,0.9822999835014343,0.9726999998092651,0.9714999794960022,0.9710000157356262,0.9722999930381775,0.09256400167942047,0.09231893718242645,0.09679213911294937,0.08995851874351501
16,1.0,1.0,0.90625,1.0,0.03012467548251152,0.011877711862325668,0.125168114900589,0.015121111646294594,0.9836999773979187,0.9728000164031982,0.9721999764442444,0.9732999801635742,0.9753000140190125,0.0879301056265831,0.08924974501132965,0.08382255584001541,0.0837351381778717
17,1.0,0.9375,1.0,0.96875,0.011460676789283752,0.2913398742675781,0.01818152144551277,0.14703242480754852,0.9847999811172485,0.9751999974250793,0.9735999703407288,0.972599983215332,0.974399983882904,0.08226402848958969,0.08285687118768692,0.08677300065755844,0.09137681126594543
18,1.0,0.96875,1.0,1.0,0.03774450346827507,0.06086815893650055,0.0206372682005167,0.028977805748581886,0.9836999773979187,0.9708999991416931,0.9731000065803528,0.9735000133514404,0.972599983215332,0.09139096736907959,0.088374063372612,0.07893342524766922,0.09001227468252182
19,1.0,1.0,0.96875,1.0,0.027574259787797928,0.005775970406830311,0.13802167773246765,0.020589664578437805,0.9828000068664551,0.9700000286102295,0.9743000268936157,0.9722999930381775,0.9739000201225281,0.10444460809230804,0.0834641084074974,0.08621155470609665,0.08575263619422913
20,0.96875,1.0,1.0,1.0,0.07823705673217773,0.017725685611367226,0.0035711706150323153,0.01863117143511772,0.9840999841690063,0.9728000164031982,0.9708999991416931,0.9711999893188477,0.9767000079154968,0.09127134084701538,0.09388255327939987,0.08501580357551575,0.080311618745327
21,1.0,1.0,0.96875,1.0,0.010710440576076508,0.02591680735349655,0.108559250831604,0.021851671859622,0.9829000234603882,0.9722999930381775,0.9714000225067139,0.9764000177383423,0.9750999808311462,0.08963490277528763,0.09197681397199631,0.07490260899066925,0.08130519092082977
22,1.0,1.0,1.0,0.96875,0.02524086833000183,0.002421025186777115,0.006183149293065071,0.06063319370150566,0.9839000105857849,0.9650999903678894,0.9732000231742859,0.9768000245094299,0.9733999967575073,0.11542078852653503,0.08046723902225494,0.07609564065933228,0.08904774487018585
23,1.0,1.0,1.0,0.96875,0.004490051418542862,0.01910545863211155,0.013795186765491962,0.08970202505588531,0.9843999743461609,0.9718999862670898,0.9714999794960022,0.9731000065803528,0.9782000184059143,0.0975080132484436,0.09256840497255325,0.08467307686805725,0.07493048161268234
24,1.0,1.0,1.0,1.0,0.004722116515040398,0.007324902806431055,0.037316616624593735,0.009978306479752064,0.9839000105857849,0.9726999998092651,0.972000002861023,0.9688000082969666,0.9763000011444092,0.0922885313630104,0.09169814735651016,0.09715893864631653,0.08162028342485428
25,1.0,1.0,1.0,1.0,0.03195721656084061,0.01978292129933834,0.005784838460385799,0.005320493131875992,0.9818000197410583,0.9714999794960022,0.9707000255584717,0.9699000120162964,0.9749000072479248,0.10317100584506989,0.09176225960254669,0.0969347283244133,0.08243639022111893
26,1.0,0.96875,1.0,1.0,0.014449579641222954,0.09474187344312668,0.013667112216353416,0.006162787321954966,0.9836000204086304,0.9718999862670898,0.9757999777793884,0.9742000102996826,0.9781000018119812,0.09613847732543945,0.08321159332990646,0.08313240855932236,0.07522536814212799
27,1.0,0.96875,1.0,1.0,0.005770311690866947,0.05389708653092384,0.004739176481962204,0.006134324241429567,0.9832000136375427,0.9703999757766724,0.9747999906539917,0.9710999727249146,0.9799000024795532,0.09344043582677841,0.08463011682033539,0.0961623266339302,0.07121536880731583
28,1.0,1.0,1.0,1.0,0.0069730146788060665,0.02057044394314289,0.01315050944685936,0.009201766923069954,0.9835000038146973,0.9751999974250793,0.9682000279426575,0.9750000238418579,0.9782999753952026,0.08352038264274597,0.109774649143219,0.08040698617696762,0.07517633587121964
29,1.0,0.9375,1.0,1.0,0.0027437866665422916,0.07103927433490753,0.020383592694997787,0.0031288298778235912,0.9837999939918518,0.9749000072479248,0.9643999934196472,0.9767000079154968,0.9797999858856201,0.08483294397592545,0.11511415988206863,0.07626824826002121,0.07102930545806885
