,train_acc,train_loss,val_acc,val_loss
0,0.90625,1.108898639678955,0.9837499856948853,0.7568846940994263
1,1.0,0.5200304985046387,0.9872499704360962,0.5725855827331543
2,1.0,0.5648764371871948,0.9877499938011169,0.47634604573249817
3,1.0,0.4051958918571472,0.9867500066757202,0.4225710332393646
4,1.0,0.3384367823600769,0.9877499938011169,0.37823352217674255
5,1.0,0.3269674479961395,0.9877499938011169,0.3447847366333008
6,0.96875,0.24732786417007446,0.9882500171661377,0.32105791568756104
7,1.0,0.1726733297109604,0.9884999990463257,0.2950693368911743
8,1.0,0.19373270869255066,0.9872499704360962,0.2748667001724243
9,1.0,0.1877967268228531,0.9877499938011169,0.25989097356796265
10,1.0,0.27206531167030334,0.9879999756813049,0.24451403319835663
11,1.0,0.17800164222717285,0.9879999756813049,0.23249804973602295
12,1.0,0.11041053384542465,0.9872499704360962,0.22223690152168274
13,1.0,0.12748128175735474,0.987500011920929,0.21308694779872894
14,1.0,0.06132800877094269,0.9882500171661377,0.20122182369232178
