,acc,val_acc,loss,val_loss
0,1.0,0.8932999968528748,0.031121687963604927,0.3547046184539795
1,1.0,0.8942999839782715,0.005209434777498245,0.3528444468975067
2,1.0,0.8955000042915344,0.011002089828252792,0.3566744029521942
3,1.0,0.8956000208854675,0.0031403591856360435,0.3621737062931061
4,1.0,0.8956999778747559,0.00241556647233665,0.3662055432796478
5,1.0,0.8956000208854675,0.002146187238395214,0.37160399556159973
6,1.0,0.8942000269889832,0.0016979547217488289,0.376171350479126
7,1.0,0.8949000239372253,0.001044044503942132,0.3795526325702667
8,1.0,0.8948000073432922,0.001014848006889224,0.3836575150489807
9,1.0,0.8934999704360962,0.0006063414039090276,0.3875562250614166
