,acc,loss,val_acc,val_loss
0,0.9589999914169312,0.28107112646102905,0.9146999716758728,0.28247547149658203
1,0.9829999804496765,0.054803021252155304,0.9204999804496765,0.25847840309143066
2,0.9929999709129333,0.09437695145606995,0.9262999892234802,0.23596073687076569
3,0.9959999918937683,0.05329970642924309,0.9282000064849854,0.2334568053483963
4,0.9986666440963745,0.024866197258234024,0.9315999746322632,0.22749868035316467
5,0.9986666440963745,0.01194535568356514,0.9341999888420105,0.22365571558475494
6,0.9993333220481873,0.004655618220567703,0.9330999851226807,0.22509834170341492
7,1.0,0.004246214404702187,0.9333000183105469,0.22938916087150574
8,1.0,0.0032421438954770565,0.9336000084877014,0.2295386791229248
9,1.0,0.0033718720078468323,0.9336000084877014,0.23120595514774323
