,acc,loss,val_acc,val_loss
0,0.9589999914169312,0.34681299328804016,0.9121000170707703,0.29661157727241516
1,0.9826666712760925,0.07432222366333008,0.921999990940094,0.2610217332839966
2,0.9926666617393494,0.2325311005115509,0.9272000193595886,0.23830518126487732
3,0.9973333477973938,0.014284884557127953,0.9289000034332275,0.23459623754024506
4,0.9986666440963745,0.006056598387658596,0.9318000078201294,0.23128870129585266
5,0.9993333220481873,0.011281442828476429,0.9333000183105469,0.22785529494285583
6,0.999666690826416,0.008090736344456673,0.934499979019165,0.2278710901737213
7,1.0,0.006968262605369091,0.933899998664856,0.22825707495212555
8,1.0,0.011398641392588615,0.9333999752998352,0.23270069062709808
9,1.0,0.003626262303441763,0.9325000047683716,0.23560790717601776
