,acc,loss,val_acc,val_loss
0,0.9626666903495789,0.2700686454772949,0.9117000102996826,0.2895090579986572
1,0.9866666793823242,0.1270895153284073,0.9243999719619751,0.24803583323955536
2,0.9936666488647461,0.04540013521909714,0.9236000180244446,0.2412794977426529
3,0.9950000047683716,0.029746223241090775,0.928600013256073,0.22862087190151215
4,0.9963333606719971,0.006130555644631386,0.9283999800682068,0.23082348704338074
5,0.999666690826416,0.02129596844315529,0.9261999726295471,0.23774823546409607
6,0.9993333220481873,0.009364575147628784,0.9326000213623047,0.22669370472431183
7,1.0,0.004995029419660568,0.9322999715805054,0.22703716158866882
8,1.0,0.008313719183206558,0.9333999752998352,0.23066642880439758
9,1.0,0.003102849470451474,0.9329000115394592,0.23285776376724243
