,acc_ensemble,acc_1,acc_2,acc_3,acc_4,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,loss_1,loss_2,loss_3,loss_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.9575666785240173,0.9521333575248718,0.9518666863441467,0.9532166719436646,0.951616644859314,0.9537000060081482,0.9476000070571899,0.9521999955177307,0.9485999941825867,0.9467999935150146,0.11802177131175995,0.18691417574882507,0.1824239194393158,0.2744380831718445,0.1754353642463684,0.17109628021717072,0.1719861775636673,0.17465446889400482
1,0.972100019454956,0.9679999947547913,0.9676666855812073,0.9678999781608582,0.9678833484649658,0.9667999744415283,0.9624999761581421,0.9628999829292297,0.9623000025749207,0.9585999846458435,0.09320230782032013,0.1724899709224701,0.10111770778894424,0.12591150403022766,0.12850186228752136,0.12902343273162842,0.12898865342140198,0.13095177710056305
2,0.9798833131790161,0.9747833609580994,0.9763333201408386,0.9756333231925964,0.9756500124931335,0.9714999794960022,0.9671000242233276,0.9675999879837036,0.9670000076293945,0.9667999744415283,0.06395068019628525,0.09395910799503326,0.07093160599470139,0.031120091676712036,0.11381926387548447,0.1081181988120079,0.1091129407286644,0.10761076956987381
3,0.9834333062171936,0.9790999889373779,0.9802500009536743,0.979533314704895,0.9791333079338074,0.9735999703407288,0.9697999954223633,0.9696999788284302,0.9710000157356262,0.9686999917030334,0.01735077239573002,0.08265628665685654,0.06653282791376114,0.041198961436748505,0.10346931219100952,0.09972777217626572,0.09833016991615295,0.10328569263219833
4,0.9874833226203918,0.98416668176651,0.9837833046913147,0.9842333197593689,0.9834333062171936,0.9757999777793884,0.9728999733924866,0.9732999801635742,0.9732999801635742,0.9706000089645386,0.04289350286126137,0.08768247067928314,0.024258030578494072,0.028646569699048996,0.09287411719560623,0.08967819064855576,0.08918080478906631,0.09413611143827438
5,0.9893666505813599,0.9844499826431274,0.9862833619117737,0.9857833385467529,0.985450029373169,0.9757000207901001,0.9732999801635742,0.9747999906539917,0.9726999998092651,0.97079998254776,0.006113017443567514,0.06985481828451157,0.017825443297624588,0.01525300182402134,0.09050938487052917,0.08387454599142075,0.08744729310274124,0.09289085119962692
6,0.9905333518981934,0.987416684627533,0.9878166913986206,0.9872499704360962,0.9868333339691162,0.9764000177383423,0.9739999771118164,0.9746000170707703,0.9739000201225281,0.9728999733924866,0.020039159804582596,0.03361067920923233,0.023178061470389366,0.012084506452083588,0.08479466289281845,0.08538258075714111,0.08770725131034851,0.08818706125020981
7,0.9916666746139526,0.9879166483879089,0.9886333346366882,0.9896000027656555,0.9881166815757751,0.9764999747276306,0.9743000268936157,0.9746999740600586,0.9739999771118164,0.9750999808311462,0.028106754645705223,0.015990789979696274,0.014316758140921593,0.05360481142997742,0.0847439244389534,0.0860578641295433,0.08176375925540924,0.08731147646903992
8,0.9934666752815247,0.9893333315849304,0.9908833503723145,0.9898499846458435,0.9899500012397766,0.977400004863739,0.9746999740600586,0.9761999845504761,0.9746999740600586,0.9751999974250793,0.019162070006132126,0.03988664224743843,0.009778935462236404,0.021240221336483955,0.08198998123407364,0.0802040845155716,0.08032745122909546,0.08548884093761444
9,0.9932833313941956,0.9905333518981934,0.9908833503723145,0.9905166625976562,0.9906166791915894,0.9786999821662903,0.9760000109672546,0.9764999747276306,0.9761000275611877,0.9769999980926514,0.009131410159170628,0.016907764598727226,0.007967546582221985,0.011886978521943092,0.07901415973901749,0.07901416718959808,0.0796622782945633,0.08049771189689636
