,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,0.96875,1.0,1.0,1.0,1.0,0.03125,0.5627750158309937,0.7741671800613403,0.5620590448379517,0.8498368263244629,0.7741671800613403,0.984499990940094,0.984499990940094,0.984499990940094,0.984499990940094,0.984499990940094,0.984499990940094,0.6250098943710327,0.6250098943710327,0.6250098943710327,0.6250098943710327,0.6250098943710327
1,1.0,1.0,1.0,1.0,1.0,0.21875,0.468420147895813,0.7062740325927734,0.48413002490997314,0.515693187713623,0.47405752539634705,0.9852499961853027,0.9852499961853027,0.9852499961853027,0.9852499961853027,0.9852499961853027,0.9852499961853027,0.49291741847991943,0.49291741847991943,0.49291741847991943,0.49291741847991943,0.49291741847991943
2,1.0,0.96875,1.0,1.0,1.0,0.125,0.40876075625419617,0.5521131753921509,0.27562499046325684,0.2852227985858917,0.18583540618419647,0.984000027179718,0.984000027179718,0.984000027179718,0.984000027179718,0.984000027179718,0.984000027179718,0.4356941282749176,0.4356941282749176,0.4356941282749176,0.4356941282749176,0.4356941282749176
3,1.0,1.0,1.0,1.0,1.0,0.25,0.30856531858444214,0.24804513156414032,0.20740829408168793,0.22536823153495789,0.2849835753440857,0.9835000038146973,0.9835000038146973,0.9835000038146973,0.9835000038146973,0.9835000038146973,0.9835000038146973,0.3996725082397461,0.3996725082397461,0.3996725082397461,0.3996725082397461,0.3996725082397461
4,1.0,1.0,0.96875,1.0,1.0,0.09375,0.3658713698387146,0.2810841202735901,0.3458695113658905,0.22776585817337036,0.17748965322971344,0.9825000166893005,0.9825000166893005,0.9825000166893005,0.9825000166893005,0.9825000166893005,0.9825000166893005,0.3737950325012207,0.3737950325012207,0.3737950325012207,0.3737950325012207,0.3737950325012207
5,0.96875,1.0,1.0,1.0,1.0,0.3125,0.24017971754074097,0.18498000502586365,0.11928346008062363,0.16937538981437683,0.21190623939037323,0.9822499752044678,0.9822499752044678,0.9822499752044678,0.9822499752044678,0.9822499752044678,0.9822499752044678,0.351002037525177,0.351002037525177,0.351002037525177,0.351002037525177,0.351002037525177
6,1.0,1.0,1.0,1.0,0.9375,0.40625,0.1932346224784851,0.15306596457958221,0.11486686766147614,0.20044782757759094,0.367667555809021,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.3312325179576874,0.3312325179576874,0.3312325179576874,0.3312325179576874,0.3312325179576874
7,1.0,1.0,1.0,1.0,1.0,0.28125,0.13338619470596313,0.12334547936916351,0.09214672446250916,0.1205010712146759,0.19259506464004517,0.9817500114440918,0.9817500114440918,0.9817500114440918,0.9817500114440918,0.9817500114440918,0.9817500114440918,0.31232109665870667,0.31232109665870667,0.31232109665870667,0.31232109665870667,0.31232109665870667
8,1.0,1.0,1.0,0.96875,1.0,0.21875,0.10133801400661469,0.09677863121032715,0.11517564207315445,0.19394278526306152,0.20658603310585022,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.29659411311149597,0.29659411311149597,0.29659411311149597,0.29659411311149597,0.29659411311149597
9,1.0,1.0,1.0,1.0,1.0,0.125,0.08678431063890457,0.12981188297271729,0.1000848039984703,0.1259683221578598,0.07960253953933716,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.2849162220954895,0.2849162220954895,0.2849162220954895,0.2849162220954895,0.2849162220954895
10,1.0,1.0,1.0,1.0,1.0,0.1875,0.09528039395809174,0.03562697768211365,0.12242399156093597,0.05730152502655983,0.09403666108846664,0.9807500243186951,0.9807500243186951,0.9807500243186951,0.9807500243186951,0.9807500243186951,0.9807500243186951,0.26876938343048096,0.26876938343048096,0.26876938343048096,0.26876938343048096,0.26876938343048096
11,1.0,1.0,1.0,1.0,1.0,0.3125,0.04413868114352226,0.08095625042915344,0.08559631556272507,0.08396324515342712,0.06626225262880325,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.2573292553424835,0.2573292553424835,0.2573292553424835,0.2573292553424835,0.2573292553424835
12,1.0,1.0,1.0,0.96875,1.0,0.3125,0.08304089307785034,0.0950717031955719,0.10625799000263214,0.2330746352672577,0.08608099818229675,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.2509550452232361,0.2509550452232361,0.2509550452232361,0.2509550452232361,0.2509550452232361
13,1.0,1.0,1.0,1.0,1.0,0.34375,0.04180226847529411,0.07766598463058472,0.07475779950618744,0.06710553914308548,0.07380122691392899,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.23862680792808533,0.23862680792808533,0.23862680792808533,0.23862680792808533,0.23862680792808533
14,1.0,1.0,1.0,1.0,1.0,0.21875,0.07578032463788986,0.042948223650455475,0.04005705565214157,0.09085386991500854,0.05314895510673523,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.23066303133964539,0.23066303133964539,0.23066303133964539,0.23066303133964539,0.23066303133964539
