,acc_ensemble,acc_1,acc_2,acc_3,acc_4,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,loss_1,loss_2,loss_3,loss_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.9297500252723694,0.9297500252723694,0.9297500252723694,0.9297500252723694,0.9297500252723694,0.9309999942779541,0.9309999942779541,0.9309999942779541,0.9309999942779541,0.9309999942779541,0.2836301028728485,0.06485190987586975,0.09671428799629211,0.07063565403223038,0.23619963228702545,0.23619963228702545,0.23619963228702545,0.23619963228702545
1,0.9414666891098022,0.9414666891098022,0.9414666891098022,0.9414666891098022,0.9414666891098022,0.9394000172615051,0.9394000172615051,0.9394000172615051,0.9394000172615051,0.9394000172615051,0.037282638251781464,0.22525757551193237,0.04692811518907547,0.05502906069159508,0.19901561737060547,0.19901561737060547,0.19901561737060547,0.19901561737060547
2,0.9437000155448914,0.9437000155448914,0.9437000155448914,0.9437000155448914,0.9437000155448914,0.9426000118255615,0.9426000118255615,0.9426000118255615,0.9426000118255615,0.9426000118255615,0.2830909192562103,0.025038205087184906,0.23685100674629211,0.021267980337142944,0.18764102458953857,0.18764102458953857,0.18764102458953857,0.18764102458953857
3,0.9451000094413757,0.9451000094413757,0.9451000094413757,0.9451000094413757,0.9451000094413757,0.941100001335144,0.941100001335144,0.941100001335144,0.941100001335144,0.941100001335144,0.007541127968579531,0.5820048451423645,0.009240720421075821,0.03633507341146469,0.18806421756744385,0.18806421756744385,0.18806421756744385,0.18806421756744385
4,0.9457499980926514,0.9457499980926514,0.9457499980926514,0.9457499980926514,0.9457499980926514,0.9434999823570251,0.9434999823570251,0.9434999823570251,0.9434999823570251,0.9434999823570251,0.3490951359272003,0.0038423691876232624,0.010446446016430855,0.008570937439799309,0.18874989449977875,0.18874989449977875,0.18874989449977875,0.18874989449977875
5,0.9477333426475525,0.9477333426475525,0.9477333426475525,0.9477333426475525,0.9477333426475525,0.9447000026702881,0.9447000026702881,0.9447000026702881,0.9447000026702881,0.9447000026702881,0.023337995633482933,0.009600767865777016,0.006025792099535465,0.013715067878365517,0.18801268935203552,0.18801268935203552,0.18801268935203552,0.18801268935203552
6,0.9487333297729492,0.9487333297729492,0.9487333297729492,0.9487333297729492,0.9487333297729492,0.9455999732017517,0.9455999732017517,0.9455999732017517,0.9455999732017517,0.9455999732017517,0.23354539275169373,0.00432595843449235,0.01410592719912529,0.00258743017911911,0.18439142405986786,0.18439142405986786,0.18439142405986786,0.18439142405986786
7,0.9465000033378601,0.9465000033378601,0.9465000033378601,0.9465000033378601,0.9465000033378601,0.9417999982833862,0.9417999982833862,0.9417999982833862,0.9417999982833862,0.9417999982833862,0.0037877815775573254,0.009697730652987957,0.00663974042981863,0.0050295498222112656,0.19562429189682007,0.19562429189682007,0.19562429189682007,0.19562429189682007
8,0.947950005531311,0.947950005531311,0.947950005531311,0.947950005531311,0.947950005531311,0.9447000026702881,0.9447000026702881,0.9447000026702881,0.9447000026702881,0.9447000026702881,0.004524397198110819,0.004013863857835531,0.006696007214486599,0.004515133332461119,0.19402965903282166,0.19402965903282166,0.19402965903282166,0.19402965903282166
9,0.949400007724762,0.949400007724762,0.949400007724762,0.949400007724762,0.949400007724762,0.9460999965667725,0.9460999965667725,0.9460999965667725,0.9460999965667725,0.9460999965667725,0.0024220519699156284,0.002290083561092615,0.0027679859194904566,0.002638749312609434,0.19028249382972717,0.19028249382972717,0.19028249382972717,0.19028249382972717
