,train_acc_1,train_acc_2,train_acc_3,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,1.0,1.0,1.0,0.40625,0.4259474575519562,0.46380168199539185,0.4322691261768341,0.8999999761581421,0.8939999938011169,0.8889999985694885,0.9079999923706055,0.8074243664741516,0.8166571855545044,0.8183540105819702
1,1.0,1.0,1.0,0.46875,0.2407192885875702,0.32781344652175903,0.32612690329551697,0.8949999809265137,0.8970000147819519,0.890999972820282,0.902999997138977,0.6920343637466431,0.697790265083313,0.7023118138313293
2,1.0,1.0,1.0,0.40625,0.1934586763381958,0.18822750449180603,0.16274230182170868,0.906000018119812,0.8889999985694885,0.8889999985694885,0.902999997138977,0.6206515431404114,0.6276187896728516,0.6329001188278198
3,1.0,1.0,1.0,0.25,0.16774319112300873,0.13109678030014038,0.14274218678474426,0.906000018119812,0.8880000114440918,0.8930000066757202,0.9010000228881836,0.5722206234931946,0.5800727605819702,0.5872794985771179
4,1.0,1.0,1.0,0.3125,0.12727072834968567,0.13134253025054932,0.10935544967651367,0.906000018119812,0.8880000114440918,0.8870000243186951,0.8980000019073486,0.5396292805671692,0.5477274656295776,0.5548644661903381
5,1.0,1.0,1.0,0.4375,0.08979922533035278,0.12231766432523727,0.16211016476154327,0.9049999713897705,0.8859999775886536,0.8899999856948853,0.9010000228881836,0.5145227909088135,0.5213969945907593,0.5285497307777405
6,1.0,1.0,1.0,0.5,0.17974182963371277,0.09050668030977249,0.07873767614364624,0.9010000228881836,0.8859999775886536,0.8849999904632568,0.8970000147819519,0.4936968982219696,0.5013441443443298,0.5074175000190735
7,1.0,1.0,1.0,0.375,0.054799988865852356,0.11070102453231812,0.08186279982328415,0.8989999890327454,0.8899999856948853,0.8880000114440918,0.8930000066757202,0.47792303562164307,0.483390212059021,0.4913903772830963
8,1.0,1.0,1.0,0.40625,0.07082744687795639,0.10426802933216095,0.05956171452999115,0.902999997138977,0.8880000114440918,0.8920000195503235,0.8980000019073486,0.46222516894340515,0.4698450565338135,0.47725021839141846
9,1.0,1.0,1.0,0.5,0.038105983287096024,0.08803269267082214,0.0843413919210434,0.8960000276565552,0.8849999904632568,0.8880000114440918,0.8999999761581421,0.4523993134498596,0.45934435725212097,0.46675801277160645
10,1.0,1.0,1.0,0.34375,0.05843891575932503,0.039150431752204895,0.06437325477600098,0.8980000019073486,0.8840000033378601,0.8889999985694885,0.8970000147819519,0.44189536571502686,0.4489538073539734,0.4559810757637024
11,1.0,1.0,1.0,0.53125,0.058320820331573486,0.03433886170387268,0.04863937944173813,0.8970000147819519,0.8849999904632568,0.8870000243186951,0.8949999809265137,0.4321853220462799,0.43892496824264526,0.44595280289649963
12,1.0,1.0,1.0,0.40625,0.043825823813676834,0.05050447955727577,0.06393701583147049,0.8970000147819519,0.8830000162124634,0.8899999856948853,0.8980000019073486,0.4248042702674866,0.4320605397224426,0.4400932192802429
13,1.0,1.0,1.0,0.46875,0.03530469536781311,0.0343858078122139,0.041756704449653625,0.8949999809265137,0.8870000243186951,0.8840000033378601,0.8949999809265137,0.41792312264442444,0.42420196533203125,0.43299350142478943
14,1.0,1.0,1.0,0.4375,0.05930454656481743,0.0644896924495697,0.03209003806114197,0.8949999809265137,0.8870000243186951,0.8870000243186951,0.8930000066757202,0.41379624605178833,0.42011335492134094,0.4276717007160187
