,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.90625,0.96875,0.46875,0.30908042192459106,0.2504551410675049,0.9125000238418579,0.9182000160217285,0.9309999942779541,0.27886641025543213,0.2647475004196167
1,0.96875,1.0,0.53125,0.13562631607055664,0.08778850734233856,0.9300000071525574,0.9311000108718872,0.9404000043869019,0.2254403531551361,0.21821551024913788
2,1.0,0.90625,0.625,0.01931927166879177,0.23481397330760956,0.9391999840736389,0.9368000030517578,0.9473999738693237,0.19575634598731995,0.2021477073431015
3,0.96875,0.96875,0.59375,0.09587796032428741,0.0708828791975975,0.9350000023841858,0.9452999830245972,0.9495000243186951,0.19980022311210632,0.17957767844200134
4,1.0,1.0,0.46875,0.05220651626586914,0.06050891801714897,0.9376999735832214,0.9438999891281128,0.9514999985694885,0.20123949646949768,0.1790524423122406
5,1.0,0.9375,0.5,0.025047214701771736,0.10388751327991486,0.9460999965667725,0.9422000050544739,0.95169997215271,0.17204159498214722,0.18774156272411346
6,1.0,1.0,0.5625,0.011727472767233849,0.011653425171971321,0.9441999793052673,0.9472000002861023,0.9538999795913696,0.19060169160366058,0.1714532971382141
7,1.0,0.9375,0.46875,0.02318643033504486,0.12051313370466232,0.9447000026702881,0.9447000026702881,0.9509999752044678,0.17687667906284332,0.17631196975708008
8,1.0,1.0,0.53125,0.022025898098945618,0.013115789741277695,0.9423999786376953,0.9422000050544739,0.9508000016212463,0.1900320053100586,0.18739919364452362
9,1.0,0.96875,0.4375,0.050004445016384125,0.03829970210790634,0.944100022315979,0.9466999769210815,0.9538999795913696,0.19027531147003174,0.1780875027179718
10,1.0,1.0,0.53125,0.006571263074874878,0.0015785320429131389,0.9520999789237976,0.9455000162124634,0.9527000188827515,0.16081823408603668,0.19152767956256866
11,1.0,1.0,0.53125,0.005244538187980652,0.011888416483998299,0.9538000226020813,0.9466999769210815,0.9550999999046326,0.15281644463539124,0.1839800775051117
12,1.0,1.0,0.71875,0.0018345598364248872,0.01983862929046154,0.9538000226020813,0.9492999911308289,0.9556000232696533,0.15929169952869415,0.17658445239067078
13,1.0,1.0,0.6875,0.0055358451791107655,0.002325924579054117,0.9517999887466431,0.9469000101089478,0.9538999795913696,0.16867710649967194,0.1838754415512085
14,1.0,0.90625,0.46875,0.0033990852534770966,0.21517115831375122,0.9537000060081482,0.940500020980835,0.9513999819755554,0.16320858895778656,0.21858027577400208
