,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9375,0.9375,0.46875,0.4227031171321869,0.3767279088497162,0.9143000245094299,0.9190000295639038,0.9275000095367432,0.2718956470489502,0.26760566234588623
1,0.9375,0.9375,0.59375,0.1867770105600357,0.1331469714641571,0.9254999756813049,0.9354000091552734,0.9419999718666077,0.23372788727283478,0.21254470944404602
2,0.96875,1.0,0.46875,0.10376673936843872,0.03739802539348602,0.9168999791145325,0.9340999722480774,0.9437999725341797,0.2562456429004669,0.20924082398414612
3,0.9375,0.96875,0.40625,0.11247489601373672,0.05915514752268791,0.9261000156402588,0.9369000196456909,0.9430000185966492,0.23160232603549957,0.2007075548171997
4,0.96875,1.0,0.5,0.10881853848695755,0.02029670774936676,0.9350000023841858,0.9362000226974487,0.9419000148773193,0.20523832738399506,0.20570766925811768
5,1.0,1.0,0.5,0.01601596362888813,0.02534753829240799,0.9459999799728394,0.9419000148773193,0.9510999917984009,0.1700522005558014,0.18924526870250702
6,1.0,0.9375,0.5,0.012091699987649918,0.10006807744503021,0.9402999877929688,0.9415000081062317,0.9470999836921692,0.1930575966835022,0.18981026113033295
7,1.0,1.0,0.5625,0.008117499761283398,0.03381374850869179,0.9397000074386597,0.9409000277519226,0.9491999745368958,0.19781045615673065,0.19599220156669617
8,1.0,1.0,0.6875,0.010710766538977623,0.005856744013726711,0.9447000026702881,0.9478999972343445,0.9520999789237976,0.18651388585567474,0.17404907941818237
9,1.0,1.0,0.59375,0.00329135125502944,0.01230686902999878,0.9484000205993652,0.9470999836921692,0.9527999758720398,0.17695878446102142,0.17758122086524963
10,1.0,1.0,0.5625,0.002754202578216791,0.002128451829776168,0.9434999823570251,0.9505000114440918,0.9535999894142151,0.18676766753196716,0.16940347850322723
11,1.0,1.0,0.625,0.004712129943072796,0.005225563421845436,0.9502000212669373,0.9480999708175659,0.9538999795913696,0.169446662068367,0.18037082254886627
12,1.0,1.0,0.5625,0.0008152452064678073,0.004240327514708042,0.949999988079071,0.9480000138282776,0.9538999795913696,0.1691417694091797,0.1791597157716751
13,1.0,1.0,0.40625,0.0024441531859338284,0.0007689712219871581,0.9509999752044678,0.9508000016212463,0.9539999961853027,0.1702093482017517,0.1676303893327713
14,1.0,1.0,0.5625,0.0012763809645548463,0.0026791805867105722,0.9524999856948853,0.9526000022888184,0.955299973487854,0.16146381199359894,0.16588550806045532
