,acc_ensemble,acc_1,acc_2,acc_3,acc_4,loss_1,loss_2,loss_3,loss_4
0,0.65,0.5349999999999999,0.51,0.5275000000000001,0.525,257.165283203125,101.94430541992188,245.47288513183594,94.19232940673828
1,0.6900000000000001,0.6575,0.5750000000000001,0.5825,0.5875000000000001,563.63720703125,151.73208618164062,57.41925048828125,82.18446350097656
2,0.7424999999999999,0.7075,0.6275,0.64,0.6649999999999999,64.09426879882812,53.79780578613281,136.91717529296875,126.20079040527344
3,0.745,0.6325000000000001,0.6725,0.6575000000000001,0.6824999999999999,45.42491149902344,73.28038024902344,9.497721672058105,22.433853149414062
4,0.7999999999999999,0.735,0.7099999999999999,0.7,0.7275,276.2789306640625,27.067209243774414,40.650794982910156,28.49591827392578
5,0.8099999999999999,0.755,0.7224999999999999,0.7100000000000001,0.7325000000000002,15.843758583068848,98.76351928710938,45.80317306518555,3.500619411468506
6,0.8275,0.7625,0.7375,0.7275,0.6825,10.239730834960938,11.889427185058594,28.127899169921875,57.83384704589844
7,0.8125,0.7675000000000002,0.7050000000000001,0.7274999999999999,0.7375,7.899516582489014,71.73806762695312,20.15841293334961,54.57960510253906
8,0.8275,0.775,0.76,0.7424999999999999,0.75,17.25911521911621,4.1544647216796875,34.96393585205078,17.52450942993164
9,0.8150000000000001,0.8275,0.7675000000000001,0.725,0.6849999999999998,49.02512741088867,18.2579288482666,54.51940155029297,23.988672256469727
10,0.835,0.795,0.7725000000000001,0.7825,0.76,21.178565979003906,49.34791946411133,30.88717269897461,27.47970199584961
11,0.8225,0.7625000000000001,0.7124999999999999,0.77,0.7899999999999999,75.52867889404297,22.09127426147461,38.827510833740234,26.199932098388672
12,0.8225,0.7400000000000001,0.795,0.7625,0.7550000000000001,33.18940734863281,14.225034713745117,27.64305877685547,37.334991455078125
13,0.8625000000000002,0.78,0.7999999999999999,0.7875,0.8100000000000002,11.022891998291016,9.823768615722656,23.383872985839844,29.21267318725586
14,0.8325000000000001,0.7724999999999999,0.7249999999999999,0.7775,0.7825000000000001,52.84647750854492,2.3664727210998535,0.0822138786315918,25.826261520385742
15,0.8150000000000001,0.8074999999999999,0.7699999999999999,0.7050000000000001,0.795,20.878829956054688,26.2227783203125,9.666740417480469,41.34958267211914
16,0.865,0.8275,0.765,0.79,0.8075000000000001,7.448739528656006,21.4404296875,5.703330993652344,1.0866546630859375
17,0.8474999999999999,0.825,0.7649999999999999,0.8025,0.7525,1.7329835891723633,56.64198303222656,16.934003829956055,9.449822425842285
18,0.865,0.8025,0.8300000000000001,0.7975,0.7825,18.069568634033203,15.621379852294922,1.2431459426879883,10.097326278686523
19,0.8675000000000003,0.8024999999999999,0.7975,0.775,0.8099999999999999,15.491209030151367,20.227293014526367,26.10181999206543,38.04508590698242
20,0.8700000000000001,0.8375,0.8200000000000001,0.775,0.8225000000000001,20.541057586669922,18.164142608642578,45.860191345214844,3.148738384246826
21,0.8775000000000001,0.8150000000000001,0.8200000000000001,0.8425,0.78,34.954402923583984,46.33159637451172,26.475940704345703,3.1895694732666016
22,0.8800000000000001,0.805,0.8099999999999999,0.78,0.785,45.17478942871094,0.0,14.061443328857422,55.96246337890625
23,0.8700000000000001,0.82,0.8075000000000001,0.8174999999999999,0.7975000000000001,21.942768096923828,20.30097007751465,44.562137603759766,46.816062927246094
24,0.885,0.8475000000000001,0.8200000000000001,0.8175000000000001,0.8175000000000001,7.59735107421875,31.97887420654297,1.96022367477417,61.1791877746582
25,0.8699999999999999,0.805,0.82,0.8350000000000002,0.8350000000000002,4.358952522277832,60.977230072021484,22.930768966674805,13.200895309448242
26,0.8550000000000001,0.8200000000000001,0.8024999999999999,0.8524999999999998,0.7825,26.430444717407227,50.80817413330078,1.1076669692993164,1.6134223937988281
27,0.8724999999999999,0.8125,0.82,0.8074999999999999,0.8125,13.68089485168457,15.434152603149414,18.489696502685547,3.1777591705322266
28,0.8775000000000001,0.8049999999999999,0.8099999999999999,0.8375,0.7625,29.316181182861328,0.33055734634399414,14.265851020812988,28.321212768554688
29,0.8724999999999999,0.825,0.8225,0.8175000000000001,0.8225,18.542003631591797,17.522123336791992,20.023216247558594,24.11953353881836
30,0.885,0.8324999999999999,0.8300000000000001,0.8175000000000001,0.825,10.047134399414062,42.110931396484375,2.385603904724121,8.980488777160645
31,0.8924999999999998,0.8575000000000002,0.8275,0.8,0.85,4.6637115478515625,31.125858306884766,38.569129943847656,12.687153816223145
32,0.8949999999999999,0.8324999999999999,0.8299999999999998,0.8375,0.825,29.984359741210938,4.671716690063477,40.13429260253906,1.153559684753418
33,0.8825,0.8150000000000002,0.85,0.845,0.8049999999999999,12.90939712524414,5.388129711151123,8.198287963867188,49.12898254394531
34,0.8875,0.8299999999999998,0.8400000000000001,0.8450000000000001,0.8474999999999999,5.057655334472656,11.60165023803711,5.537514686584473,12.797581672668457
35,0.8825,0.845,0.8049999999999999,0.8550000000000001,0.8150000000000001,0.0,11.467491149902344,11.419594764709473,7.611496448516846
36,0.8775000000000001,0.8299999999999998,0.8200000000000001,0.8074999999999999,0.8325000000000001,30.842605590820312,5.229761123657227,3.8057637214660645,38.301185607910156
37,0.8850000000000001,0.8775000000000001,0.8275,0.8225000000000001,0.8550000000000001,35.2620964050293,41.69245910644531,8.66651725769043,2.2898457050323486
38,0.885,0.8425,0.805,0.8450000000000001,0.8150000000000001,6.759471893310547,37.94318771362305,2.1921277046203613,21.47650909423828
39,0.8975000000000002,0.865,0.8400000000000001,0.8474999999999998,0.8424999999999999,1.6810379028320312,8.289276123046875,9.467008590698242,45.167686462402344
40,0.9100000000000001,0.8625,0.8674999999999999,0.8600000000000001,0.8775000000000001,10.959480285644531,13.928576469421387,5.860426902770996,16.30658721923828
41,0.9274999999999999,0.8699999999999999,0.8825,0.8725000000000002,0.8775000000000001,30.237239837646484,5.393518447875977,10.58199405670166,18.518714904785156
42,0.9225,0.8699999999999999,0.8800000000000001,0.8800000000000001,0.8599999999999998,11.958017349243164,4.054377555847168,24.678550720214844,4.242365837097168
43,0.925,0.8625,0.8925000000000001,0.8774999999999998,0.875,7.872572422027588,29.392314910888672,5.57301139831543,9.977807998657227
