,acc,val_acc,loss,val_loss
0,0.9081166386604309,0.9085000157356262,0.19227692484855652,0.31284308433532715
1,0.9236000180244446,0.9229999780654907,0.2214965671300888,0.2603367567062378
2,0.9322666525840759,0.9287999868392944,0.1061505675315857,0.22653262317180634
3,0.9381166696548462,0.9373000264167786,0.1461097002029419,0.2067224085330963
4,0.9375333189964294,0.9362999796867371,0.19127553701400757,0.20642143487930298
5,0.935949981212616,0.9340999722480774,0.07998768985271454,0.21111322939395905
6,0.9440500140190125,0.9401000142097473,0.018213562667369843,0.19336389005184174
7,0.9434000253677368,0.9397000074386597,0.02227689139544964,0.19352883100509644
8,0.9441333413124084,0.9406999945640564,0.07632842659950256,0.1949852854013443
9,0.9449833035469055,0.9429000020027161,0.008579731918871403,0.19169262051582336
