,acc_ensemble,acc_1,acc_2,loss_1,loss_2
0,0.5519999861717224,0.5519999861717224,0.5519999861717224,1.2283689975738525,1.2483952045440674
1,0.6190000176429749,0.6190000176429749,0.6190000176429749,1.1350493431091309,1.0634267330169678
2,0.6710000038146973,0.6710000038146973,0.6710000038146973,0.9916433095932007,0.9908859133720398
3,0.6769999861717224,0.6769999861717224,0.6769999861717224,0.9814831614494324,0.8244690299034119
4,0.734000027179718,0.734000027179718,0.734000027179718,0.8161371946334839,0.9708006978034973
5,0.7519999742507935,0.7519999742507935,0.7519999742507935,0.8230177760124207,0.6270031332969666
6,0.7689999938011169,0.7689999938011169,0.7689999938011169,0.6683653593063354,0.6550588011741638
7,0.7860000133514404,0.7860000133514404,0.7860000133514404,0.5578818321228027,0.6450490951538086
8,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.6176624894142151,0.622880220413208
9,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.4620038568973541,0.3940978944301605
10,0.8330000042915344,0.8330000042915344,0.8330000042915344,0.46280235052108765,0.4812029004096985
11,0.8510000109672546,0.8510000109672546,0.8510000109672546,0.6029890775680542,0.39209407567977905
12,0.8429999947547913,0.8429999947547913,0.8429999947547913,0.7221513390541077,0.6480504870414734
13,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.453535258769989,0.358323335647583
14,0.875,0.875,0.875,0.5316383838653564,0.42116260528564453
15,0.890999972820282,0.890999972820282,0.890999972820282,0.31513217091560364,0.3647057116031647
16,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.4295837879180908,0.3926379084587097
17,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.37479352951049805,0.34875956177711487
18,0.9169999957084656,0.9169999957084656,0.9169999957084656,0.29251933097839355,0.3323017358779907
19,0.9190000295639038,0.9190000295639038,0.9190000295639038,0.18050643801689148,0.21838241815567017
20,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.1586572229862213,0.2830955982208252
21,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.10139480978250504,0.0650450587272644
22,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.2645387351512909,0.09176337718963623
23,0.9480000138282776,0.9480000138282776,0.9480000138282776,0.11069494485855103,0.07127419859170914
24,0.9409999847412109,0.9409999847412109,0.9409999847412109,0.11918111145496368,0.2592977285385132
25,0.9380000233650208,0.9380000233650208,0.9380000233650208,0.15819881856441498,0.3022979497909546
26,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.14938855171203613,0.128546804189682
27,0.9620000123977661,0.9620000123977661,0.9620000123977661,0.053005244582891464,0.07924181967973709
28,0.9490000009536743,0.9490000009536743,0.9490000009536743,0.08860985934734344,0.22688254714012146
29,0.9570000171661377,0.9570000171661377,0.9570000171661377,0.06177220493555069,0.13174811005592346
30,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.2500147819519043,0.11790534108877182
31,0.9639999866485596,0.9639999866485596,0.9639999866485596,0.09898966550827026,0.039731770753860474
32,0.9660000205039978,0.9660000205039978,0.9660000205039978,0.06428851187229156,0.1316845417022705
33,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.12341746687889099,0.12269128859043121
34,0.9789999723434448,0.9789999723434448,0.9789999723434448,0.06273797899484634,0.1057378500699997
35,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.035696595907211304,0.05159368738532066
36,0.9729999899864197,0.9729999899864197,0.9729999899864197,0.07174853980541229,0.08511005342006683
37,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.0675792396068573,0.07078229635953903
38,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.05732148885726929,0.08865535259246826
39,0.9670000076293945,0.9670000076293945,0.9670000076293945,0.06281787157058716,0.1378362625837326
40,0.9620000123977661,0.9620000123977661,0.9620000123977661,0.05120713636279106,0.0491320863366127
41,0.984000027179718,0.984000027179718,0.984000027179718,0.04267515242099762,0.048598211258649826
42,0.9890000224113464,0.9890000224113464,0.9890000224113464,0.03256926313042641,0.05038503557443619
43,0.984000027179718,0.984000027179718,0.984000027179718,0.04862875118851662,0.07779499888420105
44,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.02684260904788971,0.07920403778553009
45,0.9860000014305115,0.9860000014305115,0.9860000014305115,0.015007327310740948,0.05398600921034813
46,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.05609720200300217,0.02074667625129223
47,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.09400729835033417,0.04428340122103691
48,0.9779999852180481,0.9779999852180481,0.9779999852180481,0.035186126828193665,0.06183895841240883
49,0.984000027179718,0.984000027179718,0.984000027179718,0.06350179761648178,0.12148414552211761
