,acc_1,acc_2,acc_ensemble,loss_1,loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9258333444595337,0.9300000071525574,0.9387500286102295,0.6270766854286194,0.28546375036239624,0.913100004196167,0.9182999730110168,0.9246000051498413,0.2904289662837982,0.2680954933166504
1,0.9505000114440918,0.9443333148956299,0.9523333311080933,0.24915200471878052,0.07760269194841385,0.9366000294685364,0.9296000003814697,0.9388999938964844,0.21285703778266907,0.22996650636196136
2,0.9567499756813049,0.9580000042915344,0.9620000123977661,0.022709550336003304,0.1456848829984665,0.9348999857902527,0.9398000240325928,0.9401999711990356,0.20118066668510437,0.202730193734169
3,0.9651666879653931,0.9626666903495789,0.9665833115577698,0.3666498363018036,0.05087645351886749,0.9409000277519226,0.9417999982833862,0.945900022983551,0.18646493554115295,0.19203221797943115
4,0.9697499871253967,0.9641666412353516,0.9715833067893982,0.04818294569849968,0.09027434140443802,0.9444000124931335,0.9401000142097473,0.9470999836921692,0.1781539022922516,0.194536030292511
5,0.972000002861023,0.9701666831970215,0.971833348274231,0.019431544467806816,0.011876681819558144,0.9505000114440918,0.9501000046730042,0.9519000053405762,0.17152394354343414,0.17035603523254395
6,0.9712499976158142,0.9730833172798157,0.9745000004768372,0.022674601525068283,0.013311626389622688,0.9462000131607056,0.949400007724762,0.9502000212669373,0.17971239984035492,0.16619953513145447
7,0.9707499742507935,0.9739999771118164,0.9739999771118164,0.0047540487721562386,0.06454502791166306,0.9466000199317932,0.9513999819755554,0.9513000249862671,0.18333852291107178,0.16787149012088776
8,0.9750833511352539,0.9751666784286499,0.9755833148956299,0.014248722232878208,0.010834095999598503,0.9545000195503235,0.9538999795913696,0.9541000127792358,0.1638299524784088,0.16828113794326782
9,0.9754999876022339,0.9767500162124634,0.9767500162124634,0.2228717803955078,0.009327810257673264,0.9520000219345093,0.9513999819755554,0.9524000287055969,0.16759175062179565,0.16954128444194794
