,train_acc_1,train_acc_2,train_acc_3,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.9375,1.0,0.9375,0.375,1.0161314010620117,0.8871499300003052,0.9869192838668823,0.987500011920929,0.987625002861023,0.9624999761581421,0.9883750081062317,0.5795344114303589,0.578103244304657,0.6668099164962769
1,0.9375,1.0,0.84375,0.375,0.8710984587669373,0.5495650768280029,0.9726275205612183,0.9890000224113464,0.9893749952316284,0.9642500281333923,0.9900000095367432,0.3664167523384094,0.35588783025741577,0.4524408280849457
2,0.96875,1.0,1.0,0.15625,0.5287561416625977,0.5046849250793457,0.3600550889968872,0.9897500276565552,0.9897500276565552,0.9637500047683716,0.9901250004768372,0.279049813747406,0.275247186422348,0.37042155861854553
3,1.0,1.0,0.90625,0.25,0.5968590378761292,0.4075397253036499,0.6057531833648682,0.9886249899864197,0.9896249771118164,0.9637500047683716,0.9898750185966492,0.23331813514232635,0.2348431944847107,0.32789820432662964
4,1.0,0.96875,0.96875,0.375,0.2661948502063751,0.495236337184906,0.5080324411392212,0.9890000224113464,0.9900000095367432,0.9643750190734863,0.9898750185966492,0.2051086723804474,0.2076449990272522,0.3023917078971863
5,1.0,1.0,1.0,0.34375,0.22390717267990112,0.2741083800792694,0.2644852101802826,0.9897500276565552,0.9897500276565552,0.9639999866485596,0.9902499914169312,0.18674041330814362,0.1887798309326172,0.2860725224018097
6,1.0,0.96875,0.96875,0.3125,0.21471235156059265,0.3404744863510132,0.2796339988708496,0.9893749952316284,0.9904999732971191,0.9638749957084656,0.9901250004768372,0.17519938945770264,0.17579664289951324,0.27273187041282654
7,0.9375,1.0,1.0,0.25,0.45954468846321106,0.3093900680541992,0.1982390582561493,0.9894999861717224,0.9904999732971191,0.9639999866485596,0.9902499914169312,0.1657065898180008,0.16446928679943085,0.2622259259223938
8,1.0,0.96875,0.96875,0.375,0.13893966376781464,0.2702213227748871,0.32401591539382935,0.9896249771118164,0.9896249771118164,0.9635000228881836,0.9904999732971191,0.16200999915599823,0.16065432131290436,0.26011666655540466
9,1.0,1.0,1.0,0.40625,0.13324639201164246,0.16570697724819183,0.15653032064437866,0.9900000095367432,0.9902499914169312,0.9642500281333923,0.9904999732971191,0.15306304395198822,0.15176554024219513,0.25017106533050537
10,1.0,1.0,0.96875,0.4375,0.08822264522314072,0.1275920569896698,0.23930729925632477,0.9898750185966492,0.9897500276565552,0.9637500047683716,0.9902499914169312,0.14930793642997742,0.14728586375713348,0.247038334608078
11,1.0,1.0,1.0,0.21875,0.1031419038772583,0.15104472637176514,0.1291779726743698,0.9903749823570251,0.9897500276565552,0.9641249775886536,0.9902499914169312,0.14337968826293945,0.14260976016521454,0.2403286248445511
12,1.0,1.0,0.84375,0.375,0.11173045635223389,0.09720826148986816,0.7416255474090576,0.9901250004768372,0.9900000095367432,0.9639999866485596,0.9902499914169312,0.1389515995979309,0.13907726109027863,0.2362096905708313
13,1.0,1.0,0.96875,0.5,0.062010906636714935,0.07830452919006348,0.3933553695678711,0.9898750185966492,0.9902499914169312,0.9642500281333923,0.9902499914169312,0.1358322948217392,0.1351700723171234,0.23329110443592072
14,1.0,1.0,0.96875,0.1875,0.0596156120300293,0.05322477966547012,0.14894430339336395,0.9900000095367432,0.9901250004768372,0.9642500281333923,0.9903749823570251,0.13267366588115692,0.13282281160354614,0.23029431700706482
