,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,1.0,0.9375,0.4375,0.06734287738800049,0.20122335851192474,0.927299976348877,0.927299976348877,0.927299976348877,0.252118855714798,0.252118855714798
1,0.9375,0.9375,0.46875,0.23677878081798553,0.11460783332586288,0.9348000288009644,0.9348000288009644,0.9348000288009644,0.214486762881279,0.214486762881279
2,1.0,1.0,0.65625,0.07477713376283646,0.03887742757797241,0.9380999803543091,0.9380999803543091,0.9380999803543091,0.20011202991008759,0.20011202991008759
3,0.96875,1.0,0.59375,0.16775277256965637,0.036523643881082535,0.9409999847412109,0.9409999847412109,0.9409999847412109,0.19611917436122894,0.19611917436122894
4,1.0,1.0,0.59375,0.005598432384431362,0.016270022839307785,0.9409000277519226,0.9409000277519226,0.9409000277519226,0.19393646717071533,0.19393646717071533
5,1.0,0.96875,0.53125,0.008472039364278316,0.07434938102960587,0.9416999816894531,0.9416999816894531,0.9416999816894531,0.18895035982131958,0.18895035982131958
6,1.0,1.0,0.59375,0.011962142772972584,0.02081575244665146,0.942300021648407,0.942300021648407,0.942300021648407,0.1863919198513031,0.1863919198513031
7,0.96875,1.0,0.46875,0.0340462327003479,0.02082313969731331,0.940500020980835,0.940500020980835,0.940500020980835,0.19692322611808777,0.19692322611808777
8,0.9375,1.0,0.5625,0.1496814787387848,0.012550036422908306,0.9455000162124634,0.9455000162124634,0.9455000162124634,0.17991045117378235,0.17991045117378235
9,1.0,1.0,0.65625,0.0036855742800980806,0.0032197576947510242,0.9455000162124634,0.9455000162124634,0.9455000162124634,0.18027685582637787,0.18027685582637787
10,1.0,1.0,0.53125,0.002758096205070615,0.010987204499542713,0.9465000033378601,0.9465000033378601,0.9465000033378601,0.17969611287117004,0.17969611287117004
11,1.0,1.0,0.75,0.010697092860937119,0.003963238559663296,0.9470999836921692,0.9470999836921692,0.9470999836921692,0.1804361641407013,0.1804361641407013
12,1.0,1.0,0.375,0.00308894831687212,0.0012136301957070827,0.9451000094413757,0.9451000094413757,0.9451000094413757,0.18836241960525513,0.18836241960525513
13,1.0,1.0,0.5625,0.001608053920790553,0.006184346042573452,0.9437999725341797,0.9437999725341797,0.9437999725341797,0.19590991735458374,0.19590991735458374
14,1.0,1.0,0.3125,0.00843299925327301,0.0027342468965798616,0.9453999996185303,0.9453999996185303,0.9453999996185303,0.18650175631046295,0.18650175631046295
