,train_acc,train_loss,val_acc,val_loss
0,1.0,0.5904637575149536,0.8880000114440918,0.9074535369873047
1,1.0,0.28761792182922363,0.8889999985694885,0.8138766884803772
2,1.0,0.30634963512420654,0.8920000195503235,0.7603635191917419
3,1.0,0.24678348004817963,0.8880000114440918,0.7156001925468445
4,1.0,0.17866291105747223,0.8920000195503235,0.674704372882843
5,1.0,0.16064642369747162,0.8930000066757202,0.641165554523468
6,1.0,0.18784770369529724,0.8880000114440918,0.6103613972663879
7,1.0,0.1813986450433731,0.8899999856948853,0.5888219475746155
8,1.0,0.09819172322750092,0.8820000290870667,0.5733598470687866
9,1.0,0.12372197210788727,0.8889999985694885,0.5411523580551147
10,1.0,0.11721072345972061,0.8920000195503235,0.5198858380317688
11,1.0,0.11966998875141144,0.8939999938011169,0.5002774000167847
12,0.96875,0.16017790138721466,0.8960000276565552,0.48660576343536377
13,1.0,0.0434628501534462,0.8949999809265137,0.4699757695198059
14,1.0,0.10949555784463882,0.8920000195503235,0.4579516053199768
