,acc_ensemble,acc_1,acc_2,acc_3,acc_4,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,loss_1,loss_2,loss_3,loss_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,1.0,1.0,1.0,1.0,1.0,0.8980000019073486,0.8980000019073486,0.8980000019073486,0.8980000019073486,0.8980000019073486,0.0008947647293098271,0.0016883359057828784,0.0011966252932325006,0.0010278099216520786,0.34334224462509155,0.34334224462509155,0.34334224462509155,0.34334224462509155
1,1.0,1.0,1.0,1.0,1.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0006216948386281729,0.0005096059758216143,0.00022660124523099512,0.000455642759334296,0.35092759132385254,0.35092759132385254,0.35092759132385254,0.35092759132385254
2,1.0,1.0,1.0,1.0,1.0,0.9006999731063843,0.9006999731063843,0.9006999731063843,0.9006999731063843,0.9006999731063843,0.0003716567007359117,0.00035285530611872673,0.000249221280682832,0.00024334219051524997,0.3572543263435364,0.3572543263435364,0.3572543263435364,0.3572543263435364
3,1.0,1.0,1.0,1.0,1.0,0.9014000296592712,0.9014000296592712,0.9014000296592712,0.9014000296592712,0.9014000296592712,0.00022733767400495708,0.00029359516338445246,0.00029455992626026273,0.0002924929140135646,0.36200466752052307,0.36200466752052307,0.36200466752052307,0.36200466752052307
4,1.0,1.0,1.0,1.0,1.0,0.9024999737739563,0.9024999737739563,0.9024999737739563,0.9024999737739563,0.9024999737739563,0.00013081698853056878,0.00017814825696405023,0.00012091541429981589,0.00010061581269837916,0.36525294184684753,0.36525294184684753,0.36525294184684753,0.36525294184684753
5,1.0,1.0,1.0,1.0,1.0,0.9027000069618225,0.9027000069618225,0.9027000069618225,0.9027000069618225,0.9027000069618225,0.0001183804270112887,9.630981367081404e-05,0.0001226399326696992,0.00012769072782248259,0.3695201277732849,0.3695201277732849,0.3695201277732849,0.3695201277732849
6,1.0,1.0,1.0,1.0,1.0,0.9028000235557556,0.9028000235557556,0.9028000235557556,0.9028000235557556,0.9028000235557556,0.0001254270173376426,9.987167140934616e-05,8.445384446531534e-05,9.466944175073877e-05,0.37287378311157227,0.37287378311157227,0.37287378311157227,0.37287378311157227
7,1.0,1.0,1.0,1.0,1.0,0.9035000205039978,0.9035000205039978,0.9035000205039978,0.9035000205039978,0.9035000205039978,7.935795292723924e-05,8.632615208625793e-05,8.845367119647563e-05,6.0117639804957435e-05,0.37601181864738464,0.37601181864738464,0.37601181864738464,0.37601181864738464
8,1.0,1.0,1.0,1.0,1.0,0.90420001745224,0.90420001745224,0.90420001745224,0.90420001745224,0.90420001745224,5.0370821554679424e-05,6.498766015283763e-05,6.61980448057875e-05,7.292869122466072e-05,0.3790279030799866,0.3790279030799866,0.3790279030799866,0.3790279030799866
9,1.0,1.0,1.0,1.0,1.0,0.9042999744415283,0.9042999744415283,0.9042999744415283,0.9042999744415283,0.9042999744415283,7.118170469766483e-05,4.882881694356911e-05,5.0035578169627115e-05,6.341534754028544e-05,0.3813207447528839,0.3813207447528839,0.3813207447528839,0.3813207447528839
