,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8988000154495239,0.892300009727478,0.8920000195503235,0.8949999809265137,0.8946999907493591,0.892300009727478,0.8937000036239624,0.005889952182769775,0.005536933429539204,0.006695165764540434,0.004574882797896862,0.007929570972919464,0.008864138275384903,0.3713744878768921,0.37421172857284546,0.3685356080532074,0.3705901503562927,0.3736034631729126,0.3738359212875366
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8981000185012817,0.8924999833106995,0.8942999839782715,0.8938999772071838,0.8949999809265137,0.8944000005722046,0.895799994468689,0.006765786558389664,0.0019712159410119057,0.0016903623472899199,0.0026357201859354973,0.0017433746252208948,0.00215684762224555,0.3821297883987427,0.3829912543296814,0.3840793967247009,0.38109686970710754,0.38640302419662476,0.37998902797698975
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.897599995136261,0.8920999765396118,0.8942999839782715,0.8931000232696533,0.8952999711036682,0.8949000239372253,0.8950999975204468,0.001759140519425273,0.0020769289694726467,0.0012135985307395458,0.0014736067969352007,0.0012762442929670215,0.0014739464968442917,0.39149266481399536,0.3934081792831421,0.39397045969963074,0.39182090759277344,0.3945499360561371,0.390168160200119
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8974999785423279,0.892300009727478,0.8944000005722046,0.8930000066757202,0.8949000239372253,0.8945000171661377,0.8948000073432922,0.0007797181606292725,0.0007445893716067076,0.0012084052432328463,0.0011356401955708861,0.0009328051819466054,0.0011812400771304965,0.39824751019477844,0.39974313974380493,0.4023430645465851,0.3981086313724518,0.4023168087005615,0.39469996094703674
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8978999853134155,0.8934000134468079,0.8950999975204468,0.8931999802589417,0.8944000005722046,0.8944000005722046,0.8952000141143799,0.0007400144822895527,0.0008838445646688342,0.00029795357841067016,0.0005780700594186783,0.00044052215525880456,0.000608388741966337,0.4035320281982422,0.40600794553756714,0.40864768624305725,0.40333589911460876,0.407289981842041,0.39980801939964294
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8974000215530396,0.8934999704360962,0.8956000208854675,0.8927000164985657,0.8942000269889832,0.8938000202178955,0.8949000239372253,0.0005988399498164654,0.000532326172105968,0.0006549585959874094,0.0003821169666480273,0.0008387345587834716,0.0004037155886180699,0.4086793065071106,0.41155675053596497,0.4136243164539337,0.40845319628715515,0.4131387770175934,0.4056171178817749
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8968999981880188,0.8938999772071838,0.8949999809265137,0.8927000164985657,0.8949000239372253,0.8939999938011169,0.8950999975204468,0.0005382903618738055,0.0004243921139277518,0.0004668163601309061,0.001093275030143559,0.0005287660169415176,0.0002704855287447572,0.4129997491836548,0.41672876477241516,0.41843369603157043,0.41342130303382874,0.4177854359149933,0.4105462431907654
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8970000147819519,0.8931999802589417,0.8949999809265137,0.8921999931335449,0.894599974155426,0.8939999938011169,0.8949000239372253,0.00023846297699492425,0.0003502410545479506,0.0006361313280649483,0.000672606925945729,0.00039462739368900657,0.0006671792943961918,0.4174053370952606,0.42105016112327576,0.42300015687942505,0.417677640914917,0.42217665910720825,0.4146464765071869
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8967000246047974,0.8934999704360962,0.8952000141143799,0.8921999931335449,0.894599974155426,0.8939999938011169,0.8942000269889832,0.00021345798450056463,0.0003652795567177236,0.0004359464510343969,0.00031838560244068503,0.00034039217280223966,0.0003504499909467995,0.42123299837112427,0.4252375066280365,0.426970899105072,0.4216015040874481,0.4265213906764984,0.4180345833301544
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8964999914169312,0.8930000066757202,0.8952000141143799,0.8924000263214111,0.8952000141143799,0.8945000171661377,0.8944000005722046,0.0004567959695123136,0.0003447701164986938,0.0003488969523459673,0.00031317933462560177,0.00036734703462570906,0.0004987139836885035,0.4254423975944519,0.4289327561855316,0.4309343695640564,0.4251589775085449,0.4303740859031677,0.4218916594982147
