,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,loss_1,loss_2,loss_3,loss_4,loss_5
0,0.675,0.475,0.49250000000000016,0.5775,0.595,0.49750000000000005,330.10992431640625,101.91068267822266,290.4083557128906,64.47167205810547,343.66058349609375
1,0.7174999999999999,0.5325,0.5125,0.6025,0.6599999999999999,0.5549999999999999,156.84312438964844,37.97058868408203,64.29544067382812,70.31712341308594,510.5707702636719
2,0.7675,0.6075,0.615,0.6775,0.6849999999999999,0.6024999999999999,229.1160125732422,36.54266357421875,196.9090576171875,100.58732604980469,119.43247985839844
3,0.7775,0.6575,0.64,0.6799999999999999,0.7100000000000001,0.6549999999999999,112.21247863769531,85.6426010131836,92.15519714355469,116.7215576171875,299.7442626953125
4,0.8099999999999999,0.6174999999999999,0.6775,0.7074999999999999,0.74,0.7274999999999999,68.95570373535156,59.70929718017578,91.86557006835938,90.02967834472656,340.28143310546875
5,0.7875,0.68,0.6125,0.725,0.6775,0.7299999999999999,30.211801528930664,160.92544555664062,15.809738159179688,187.53614807128906,73.23052978515625
6,0.8200000000000001,0.6775,0.6649999999999999,0.7575,0.6925,0.7300000000000002,89.48750305175781,126.86874389648438,14.288220405578613,54.80886459350586,25.025815963745117
7,0.82,0.6874999999999999,0.6700000000000002,0.755,0.7375,0.745,17.920001983642578,26.026443481445312,76.824951171875,17.560972213745117,35.1343994140625
8,0.8474999999999999,0.7474999999999999,0.7325,0.7150000000000001,0.7925000000000002,0.7475,49.45587921142578,65.99236297607422,2.658588409423828,29.69688606262207,52.26718521118164
9,0.86,0.7375,0.6925,0.795,0.7749999999999999,0.7499999999999999,82.98118591308594,140.99647521972656,66.147705078125,27.520214080810547,78.69682312011719
10,0.8550000000000001,0.7350000000000001,0.7550000000000001,0.75,0.785,0.7525,70.11458587646484,94.17294311523438,1.7181291580200195,46.79342269897461,55.901634216308594
11,0.8674999999999999,0.7899999999999999,0.6849999999999999,0.7975,0.8375,0.775,175.54466247558594,28.844223022460938,0.0,7.420801162719727,31.56121063232422
12,0.8550000000000001,0.8025,0.7450000000000001,0.7525000000000001,0.7925000000000001,0.7725000000000001,59.44270324707031,4.610008239746094,46.96206283569336,43.51225662231445,19.60544204711914
13,0.89,0.825,0.7175,0.7699999999999999,0.79,0.7725,43.18452835083008,47.16416931152344,36.02070999145508,41.65440368652344,16.315587997436523
14,0.8600000000000001,0.7549999999999999,0.79,0.8200000000000001,0.8074999999999999,0.7350000000000001,46.477684020996094,18.886093139648438,5.920194149017334,9.261634826660156,17.906505584716797
15,0.8850000000000001,0.7949999999999999,0.74,0.78,0.8,0.8174999999999999,70.89866638183594,1.5931720733642578,3.898270606994629,26.444366455078125,11.510910034179688
16,0.89,0.8174999999999999,0.7625,0.8400000000000001,0.8375,0.8025,5.935413360595703,7.651148796081543,62.15203857421875,57.2840461730957,175.65240478515625
17,0.8900000000000002,0.7975000000000001,0.7475,0.8225,0.8,0.8049999999999999,45.774566650390625,32.082069396972656,5.265384674072266,0.9599990844726562,19.01013946533203
18,0.9075000000000001,0.825,0.76,0.8525,0.8375,0.8024999999999999,3.4219202995300293,21.224483489990234,17.550338745117188,36.17359924316406,21.819538116455078
19,0.8999999999999998,0.7875000000000001,0.805,0.8099999999999999,0.835,0.7849999999999999,87.05136108398438,102.09938049316406,100.90975952148438,20.477798461914062,6.774693489074707
20,0.9025000000000001,0.8024999999999999,0.785,0.8,0.8175000000000001,0.8225,39.598636627197266,47.341251373291016,0.7923779487609863,28.172840118408203,17.73160743713379
21,0.8899999999999999,0.7875000000000001,0.8149999999999998,0.8174999999999999,0.8300000000000001,0.8125,35.209625244140625,22.75867462158203,25.70670509338379,32.383113861083984,2.9237899780273438
22,0.9075,0.8175000000000001,0.8174999999999999,0.8575000000000002,0.8375000000000001,0.8175000000000001,0.7000980377197266,35.21812057495117,9.789848327636719,58.407936096191406,80.47602844238281
23,0.9075,0.825,0.8225000000000001,0.8324999999999999,0.8125,0.825,15.96803092956543,14.713262557983398,13.776381492614746,7.443952560424805,31.162860870361328
24,0.9225,0.8299999999999998,0.7975,0.8674999999999999,0.8625,0.8225,7.91393518447876,4.09096097946167,10.10344409942627,67.91943359375,57.583030700683594
25,0.9075,0.8200000000000001,0.7875,0.8299999999999998,0.805,0.8200000000000001,10.75715446472168,17.62700653076172,2.903047561645508,59.23698425292969,24.773666381835938
26,0.9125,0.8,0.8175000000000001,0.8524999999999998,0.825,0.8474999999999998,40.098819732666016,16.455604553222656,8.695100784301758,0.0,42.35936737060547
27,0.9075,0.8175000000000001,0.825,0.8799999999999999,0.8300000000000001,0.8125,6.420090198516846,0.0,19.154359817504883,7.226805686950684,32.11800765991211
28,0.9075,0.7849999999999999,0.7849999999999999,0.8524999999999998,0.8400000000000001,0.8275,55.144195556640625,13.664146423339844,31.270580291748047,14.2059326171875,13.658635139465332
29,0.915,0.8375,0.8275,0.78,0.8399999999999999,0.79,5.235208034515381,19.78158950805664,38.19705581665039,24.466272354125977,14.079965591430664
30,0.9275,0.8149999999999998,0.8300000000000001,0.85,0.8525,0.8600000000000001,20.302101135253906,21.577842712402344,38.47248077392578,3.4311065673828125,37.003761291503906
31,0.915,0.8350000000000002,0.8275,0.8624999999999998,0.8324999999999999,0.8275,6.93480110168457,3.206082344055176,22.59154510498047,21.009265899658203,18.28130531311035
32,0.9225,0.85,0.8074999999999999,0.875,0.8275,0.865,79.66532897949219,0.197967529296875,2.16876220703125,7.928549766540527,36.175025939941406
33,0.9299999999999999,0.8200000000000001,0.8325000000000001,0.8724999999999999,0.86,0.8275,19.14919662475586,20.157846450805664,31.280479431152344,53.63263702392578,48.97598648071289
34,0.9274999999999999,0.8400000000000001,0.8099999999999999,0.8375,0.8300000000000001,0.8724999999999999,20.474061965942383,6.298437118530273,31.179210662841797,23.86529541015625,13.770275115966797
35,0.93,0.82,0.8074999999999999,0.8275,0.8799999999999999,0.8825000000000001,13.55189323425293,2.0796303749084473,4.216724395751953,5.3827128410339355,15.729053497314453
36,0.9099999999999999,0.8625,0.78,0.8400000000000001,0.8074999999999999,0.8625,1.2749977111816406,34.787017822265625,20.62325668334961,22.479835510253906,13.00257682800293
37,0.915,0.7900000000000001,0.8225,0.8675,0.8699999999999999,0.8774999999999998,22.851070404052734,51.034183502197266,12.585765838623047,23.853527069091797,32.6095085144043
38,0.9149999999999998,0.8325000000000001,0.8074999999999999,0.86,0.86,0.875,3.0533580780029297,34.67362976074219,0.0,26.375076293945312,9.068964004516602
39,0.9350000000000002,0.8325000000000001,0.8575000000000002,0.8550000000000001,0.8574999999999999,0.8600000000000001,29.634836196899414,23.568187713623047,21.952194213867188,22.69273567199707,11.422788619995117
40,0.9349999999999999,0.85,0.8474999999999999,0.8775000000000001,0.9049999999999999,0.8674999999999999,10.181516647338867,1.318016529083252,5.016764163970947,3.2018399238586426,20.543909072875977
41,0.9474999999999998,0.8924999999999998,0.875,0.905,0.89,0.9,14.53555679321289,2.872163772583008,8.45836067199707,6.713142395019531,0.28038454055786133
42,0.9474999999999998,0.885,0.8925000000000001,0.885,0.8924999999999998,0.9025000000000001,10.652542114257812,27.918624877929688,2.014653205871582,0.002472400665283203,0.0
