,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.96875,1.0,0.40625,0.8724879026412964,0.6755930185317993,0.9822499752044678,0.9804999828338623,0.9860000014305115,0.6724268198013306,0.6734272837638855
1,0.96875,0.9375,0.5625,0.5284174680709839,0.5219328999519348,0.984499990940094,0.9850000143051147,0.9872499704360962,0.4718550741672516,0.4743286073207855
2,0.96875,1.0,0.4375,0.5310699343681335,0.3888266086578369,0.9865000247955322,0.984749972820282,0.9872499704360962,0.3792012929916382,0.38293108344078064
3,1.0,1.0,0.5,0.2597405016422272,0.23313495516777039,0.9854999780654907,0.9857500195503235,0.9872499704360962,0.32727712392807007,0.33176156878471375
4,1.0,1.0,0.40625,0.34698373079299927,0.219262033700943,0.9860000014305115,0.9865000247955322,0.9879999756813049,0.29060986638069153,0.2965587079524994
5,1.0,1.0,0.40625,0.2244461178779602,0.125591441988945,0.9865000247955322,0.9850000143051147,0.9882500171661377,0.26316818594932556,0.2726949155330658
6,1.0,1.0,0.53125,0.15045896172523499,0.1450025737285614,0.9867500066757202,0.9857500195503235,0.9884999990463257,0.24150030314922333,0.24954211711883545
7,1.0,0.96875,0.3125,0.16352389752864838,0.16712766885757446,0.9867500066757202,0.9854999780654907,0.9887499809265137,0.2252005934715271,0.23311355710029602
8,1.0,1.0,0.625,0.18174409866333008,0.18644830584526062,0.9872499704360962,0.9860000014305115,0.9882500171661377,0.21195413172245026,0.2187032252550125
9,1.0,0.96875,0.5,0.05911274626851082,0.1539820432662964,0.9867500066757202,0.9865000247955322,0.9882500171661377,0.20028738677501678,0.20764115452766418
10,1.0,1.0,0.78125,0.04884279891848564,0.07360115647315979,0.987500011920929,0.9865000247955322,0.9884999990463257,0.19218719005584717,0.1994677037000656
11,1.0,1.0,0.4375,0.07501351833343506,0.11129052937030792,0.9867500066757202,0.9867500066757202,0.9884999990463257,0.18526005744934082,0.19263029098510742
12,1.0,1.0,0.40625,0.16934117674827576,0.05531656742095947,0.987500011920929,0.9869999885559082,0.9882500171661377,0.176482155919075,0.1840844452381134
13,0.96875,1.0,0.5625,0.14691048860549927,0.06299914419651031,0.9867500066757202,0.9867500066757202,0.9882500171661377,0.17139390110969543,0.17750385403633118
14,1.0,1.0,0.3125,0.09082937240600586,0.055129632353782654,0.987500011920929,0.9867500066757202,0.9884999990463257,0.16640985012054443,0.17233821749687195
