,acc_ensemble,acc_1,acc_2,acc_3,acc_4,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,loss_1,loss_2,loss_3,loss_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,1.0,0.996666669845581,1.0,0.9983333349227905,0.9900000095367432,0.9021999835968018,0.8835999965667725,0.8896999955177307,0.8841000199317932,0.871399998664856,0.015056431293487549,0.006527931895107031,0.002115811686962843,0.0038982913829386234,0.42505142092704773,0.40255823731422424,0.4337162971496582,0.4841662645339966
1,1.0,1.0,1.0,0.9983333349227905,1.0,0.9047999978065491,0.8988999724388123,0.8949999809265137,0.8788999915122986,0.8881999850273132,0.00093663833104074,0.0005633474793285131,0.0497312918305397,0.0034911916591227055,0.39711153507232666,0.4042896628379822,0.4915098547935486,0.4362456500530243
2,1.0,1.0,1.0,1.0,1.0,0.9071999788284302,0.9004999995231628,0.8985000252723694,0.8948000073432922,0.8956999778747559,0.00025771986111067235,0.0002858669904526323,0.0007138047367334366,0.0003804949519690126,0.3957935869693756,0.4018363654613495,0.4373227059841156,0.4261811375617981
3,1.0,1.0,1.0,1.0,1.0,0.9085999727249146,0.9020000100135803,0.899399995803833,0.896399974822998,0.8978000283241272,0.00038759695598855615,0.0004582755209412426,0.00030422519193962216,0.00022669529425911605,0.3984608054161072,0.4039536118507385,0.4320356547832489,0.4258529245853424
4,1.0,1.0,1.0,1.0,1.0,0.9086999893188477,0.9024999737739563,0.8999000191688538,0.8973000049591064,0.8985000252723694,0.0002763005322776735,0.00027248356491327286,0.00024756003404036164,0.0003798067627940327,0.3998884856700897,0.4059516489505768,0.4307605028152466,0.426941454410553
5,1.0,1.0,1.0,1.0,1.0,0.909500002861023,0.9028000235557556,0.9004999995231628,0.8981000185012817,0.8996000289916992,0.0002514714142307639,0.00021408630709629506,0.00024848876637406647,0.00018742133397608995,0.4015521705150604,0.4080519378185272,0.43121305108070374,0.42657387256622314
6,1.0,1.0,1.0,1.0,1.0,0.9097999930381775,0.902999997138977,0.9009000062942505,0.8980000019073486,0.8992000222206116,0.00013542163651436567,0.00017915428907144815,0.0001667462638579309,7.72358980611898e-05,0.4032542407512665,0.41056177020072937,0.4314499497413635,0.42759624123573303
7,1.0,1.0,1.0,1.0,1.0,0.9099000096321106,0.9034000039100647,0.9010000228881836,0.8985999822616577,0.8996000289916992,0.00013895684969611466,0.0001956041087396443,0.00018586045189294964,0.0001547214633319527,0.40441396832466125,0.41244378685951233,0.431872695684433,0.42874208092689514
8,1.0,1.0,1.0,1.0,1.0,0.9103000164031982,0.9032999873161316,0.9014000296592712,0.8989999890327454,0.9010000228881836,8.938844257500023e-05,0.0002331994619453326,0.00015309453010559082,0.00010298103734385222,0.4057251811027527,0.41373172402381897,0.43256646394729614,0.4297999143600464
9,1.0,1.0,1.0,1.0,1.0,0.9103999733924866,0.9031000137329102,0.9018999934196472,0.8991000056266785,0.9013000130653381,0.00015422113938257098,0.00011111141066066921,0.00011216392158530653,0.00010106489935424179,0.40777474641799927,0.4154590368270874,0.43401405215263367,0.43058261275291443
