,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_6,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,train_loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.9375,0.90625,1.0,0.875,0.9375,0.9375,0.1875,0.9074642658233643,0.8845622539520264,0.6024458408355713,0.8741936683654785,0.8415638208389282,0.823063850402832,0.9858499765396118,0.9855499863624573,0.9855499863624573,0.9848999977111816,0.9845499992370605,0.984749972820282,0.9891499876976013,0.5524877905845642,0.5577560663223267,0.5539790391921997,0.5595265626907349,0.5630753636360168,0.5573069453239441
1,0.96875,0.90625,0.9375,0.96875,0.9375,1.0,0.3125,0.5427873134613037,0.7966268062591553,0.5788267850875854,0.6412236094474792,0.6103278398513794,0.5598602294921875,0.9879999756813049,0.9869499802589417,0.9872999787330627,0.9869499802589417,0.9869999885559082,0.9872499704360962,0.9893500208854675,0.36864399909973145,0.3761427402496338,0.3675776720046997,0.3799397349357605,0.37887051701545715,0.3710009753704071
2,0.9375,0.9375,0.96875,0.9375,0.875,0.96875,0.3125,0.7403494119644165,0.3787597417831421,0.3706369400024414,0.7881894111633301,0.6791481971740723,0.46861207485198975,0.9881500005722046,0.987500011920929,0.9872999787330627,0.987500011920929,0.9874500036239624,0.9876499772071838,0.9891999959945679,0.29181885719299316,0.2953193485736847,0.2939377725124359,0.29655757546424866,0.29776936769485474,0.293542742729187
3,0.96875,0.90625,1.0,0.90625,0.96875,0.96875,0.21875,0.4123951196670532,0.5371555089950562,0.26805171370506287,0.6034733653068542,0.41219809651374817,0.3016272783279419,0.988349974155426,0.9881500005722046,0.9876999855041504,0.9879500269889832,0.9876999855041504,0.9879000186920166,0.989300012588501,0.24859312176704407,0.2537945806980133,0.254136323928833,0.25416821241378784,0.2516026794910431,0.2504342198371887
4,0.96875,1.0,1.0,0.96875,1.0,1.0,0.375,0.32433199882507324,0.21417024731636047,0.2306932508945465,0.34383684396743774,0.23070986568927765,0.28120923042297363,0.9881500005722046,0.9884499907493591,0.9879500269889832,0.9880499839782715,0.9885500073432922,0.9879000186920166,0.9894499778747559,0.22334235906600952,0.21998149156570435,0.22341294586658478,0.22797755897045135,0.22001658380031586,0.22166752815246582
5,1.0,1.0,1.0,0.9375,1.0,1.0,0.84375,0.12090162932872772,0.23105822503566742,0.24537235498428345,0.3504788875579834,0.1734916865825653,0.310535192489624,0.9887499809265137,0.9884499907493591,0.9879999756813049,0.9883000254631042,0.9884499907493591,0.9883000254631042,0.9896000027656555,0.2019370049238205,0.2040088176727295,0.20029592514038086,0.20382335782051086,0.20124699175357819,0.20282013714313507
6,0.875,0.96875,1.0,1.0,0.96875,1.0,0.3125,0.6703923940658569,0.3329640030860901,0.30536580085754395,0.11211876571178436,0.29950660467147827,0.15861961245536804,0.9883999824523926,0.9883999824523926,0.9882000088691711,0.9886500239372253,0.9885500073432922,0.988099992275238,0.9894000291824341,0.1864495724439621,0.1882747858762741,0.18658983707427979,0.1875297576189041,0.1884389966726303,0.18625199794769287
7,1.0,0.96875,1.0,1.0,1.0,1.0,0.1875,0.14759190380573273,0.2132764607667923,0.1330919712781906,0.1489897519350052,0.1441228687763214,0.14291997253894806,0.9883999824523926,0.9886999726295471,0.988099992275238,0.9883999824523926,0.988099992275238,0.9882500171661377,0.9894499778747559,0.17509996891021729,0.17701205611228943,0.17607693374156952,0.17587296664714813,0.17921218276023865,0.17426668107509613
8,1.0,1.0,1.0,1.0,1.0,1.0,0.15625,0.19741180539131165,0.11557228118181229,0.15961751341819763,0.1570647656917572,0.11501704156398773,0.1584186851978302,0.9886500239372253,0.9887999892234802,0.9879500269889832,0.9886000156402588,0.9886999726295471,0.9879500269889832,0.989300012588501,0.1660550832748413,0.1665889173746109,0.16830149292945862,0.1645786613225937,0.16652169823646545,0.16616538166999817
9,1.0,1.0,1.0,0.96875,1.0,1.0,0.1875,0.1267170011997223,0.08267951011657715,0.1081857979297638,0.22184708714485168,0.13446956872940063,0.07390482723712921,0.9886000156402588,0.9886000156402588,0.988349974155426,0.9884499907493591,0.9886000156402588,0.9881500005722046,0.9894999861717224,0.15915203094482422,0.15885739028453827,0.15921221673488617,0.158713698387146,0.15624560415744781,0.15901927649974823
