,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_ensemble,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.9435833096504211,0.9435833096504211,0.9435833096504211,0.9435833096504211,0.9435833096504211,0.9435833096504211,0.9435833096504211,0.15301454067230225,0.0851007029414177,0.036441680043935776,0.013686026446521282,0.09883952140808105,0.04381752386689186,0.940500020980835,0.940500020980835,0.940500020980835,0.940500020980835,0.940500020980835,0.940500020980835,0.940500020980835,0.191770538687706,0.191770538687706,0.191770538687706,0.191770538687706,0.191770538687706,0.191770538687706
1,0.949733316898346,0.949733316898346,0.949733316898346,0.949733316898346,0.949733316898346,0.949733316898346,0.949733316898346,0.006947783753275871,0.012918844819068909,0.01485908217728138,0.012711389921605587,0.009215678088366985,0.009671349078416824,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.17166849970817566,0.17166849970817566,0.17166849970817566,0.17166849970817566,0.17166849970817566,0.17166849970817566
2,0.9513166546821594,0.9513166546821594,0.9513166546821594,0.9513166546821594,0.9513166546821594,0.9513166546821594,0.9513166546821594,0.010004054754972458,0.009534814395010471,0.005104968324303627,0.01280218455940485,0.003122318536043167,0.006556792184710503,0.9456999897956848,0.9456999897956848,0.9456999897956848,0.9456999897956848,0.9456999897956848,0.9456999897956848,0.9456999897956848,0.17269814014434814,0.17269814014434814,0.17269814014434814,0.17269814014434814,0.17269814014434814,0.17269814014434814
3,0.9549166560173035,0.9549166560173035,0.9549166560173035,0.9549166560173035,0.9549166560173035,0.9549166560173035,0.9549166560173035,0.0019070920534431934,0.0030518644489347935,0.004132028203457594,0.0028108919505029917,0.0028785686008632183,0.00495558138936758,0.9496999979019165,0.9496999979019165,0.9496999979019165,0.9496999979019165,0.9496999979019165,0.9496999979019165,0.9496999979019165,0.16419494152069092,0.16419494152069092,0.16419494152069092,0.16419494152069092,0.16419494152069092,0.16419494152069092
4,0.9541500210762024,0.9541500210762024,0.9541500210762024,0.9541500210762024,0.9541500210762024,0.9541500210762024,0.9541500210762024,0.0024874908849596977,0.010094523429870605,0.0025747427716851234,0.002412746660411358,0.0025747427716851234,0.0015068147331476212,0.9473999738693237,0.9473999738693237,0.9473999738693237,0.9473999738693237,0.9473999738693237,0.9473999738693237,0.9473999738693237,0.1747877448797226,0.1747877448797226,0.1747877448797226,0.1747877448797226,0.1747877448797226,0.1747877448797226
5,0.9545166492462158,0.9545166492462158,0.9545166492462158,0.9545166492462158,0.9545166492462158,0.9545166492462158,0.9545166492462158,0.0015573829878121614,0.002016456099227071,0.001318607246503234,0.0018109004013240337,0.0037745428271591663,0.0011725021759048104,0.9487000107765198,0.9487000107765198,0.9487000107765198,0.9487000107765198,0.9487000107765198,0.9487000107765198,0.9487000107765198,0.16861140727996826,0.16861140727996826,0.16861140727996826,0.16861140727996826,0.16861140727996826,0.16861140727996826
6,0.9565500020980835,0.9565500020980835,0.9565500020980835,0.9565500020980835,0.9565500020980835,0.9565500020980835,0.9565500020980835,0.0006339550018310547,0.05515613406896591,0.0006762200500816107,0.0014809174463152885,0.0011648144572973251,0.00046542042400687933,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.15877321362495422,0.15877321362495422,0.15877321362495422,0.15877321362495422,0.15877321362495422,0.15877321362495422
7,0.9575166702270508,0.9575166702270508,0.9575166702270508,0.9575166702270508,0.9575166702270508,0.9575166702270508,0.9575166702270508,0.0007335727568715811,0.0005956033710390329,0.0007939625647850335,0.0007797017460688949,0.00045470643090084195,0.0007648445898666978,0.9541000127792358,0.9541000127792358,0.9541000127792358,0.9541000127792358,0.9541000127792358,0.9541000127792358,0.9541000127792358,0.15856890380382538,0.15856890380382538,0.15856890380382538,0.15856890380382538,0.15856890380382538,0.15856890380382538
8,0.9562666416168213,0.9562666416168213,0.9562666416168213,0.9562666416168213,0.9562666416168213,0.9562666416168213,0.9562666416168213,0.00033952563535422087,0.000989369465969503,0.16334053874015808,0.001752933720126748,0.00030955305555835366,0.0010168221779167652,0.9527000188827515,0.9527000188827515,0.9527000188827515,0.9527000188827515,0.9527000188827515,0.9527000188827515,0.9527000188827515,0.16776089370250702,0.16776089370250702,0.16776089370250702,0.16776089370250702,0.16776089370250702,0.16776089370250702
9,0.9462500214576721,0.9462500214576721,0.9462500214576721,0.9462500214576721,0.9462500214576721,0.9462500214576721,0.9462500214576721,0.010125839151442051,0.007300295867025852,0.020893292501568794,0.002191260689869523,0.0016000197501853108,0.007360233459621668,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.2029692679643631,0.2029692679643631,0.2029692679643631,0.2029692679643631,0.2029692679643631,0.2029692679643631
