,train_acc,train_loss,val_acc,val_loss
0,0.875,1.9995269775390625,0.9190499782562256,1.4583511352539062
1,0.90625,1.5706068277359009,0.9767500162124634,0.850566029548645
2,1.0,1.3813756704330444,0.9815499782562256,0.623629093170166
3,1.0,0.9782545566558838,0.9825999736785889,0.5092132091522217
4,1.0,1.1112183332443237,0.9832500219345093,0.4268278181552887
5,1.0,0.7447918653488159,0.9839000105857849,0.3739496171474457
6,1.0,0.3909881114959717,0.9842000007629395,0.3403322696685791
7,1.0,0.44251373410224915,0.9843000173568726,0.32099199295043945
8,0.96875,0.5224744081497192,0.9839000105857849,0.3044176697731018
9,1.0,0.48693254590034485,0.9832500219345093,0.29578134417533875
10,1.0,0.4810364842414856,0.9833499789237976,0.27827218174934387
11,0.96875,0.5919923186302185,0.9832000136375427,0.27306145429611206
12,0.96875,0.4259396195411682,0.9832500219345093,0.26645606756210327
13,1.0,0.3636283874511719,0.9832500219345093,0.25507891178131104
14,0.96875,0.4204321503639221,0.984000027179718,0.24937860667705536
