,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.71875,0.90625,0.9375,1.0554704666137695,0.7173026204109192,0.6656015515327454,0.9106000065803528,0.8288999795913696,0.8772000074386597,0.8743000030517578,0.7490732669830322,0.7168186902999878,0.6781434416770935
1,0.875,0.875,0.84375,0.5739481449127197,0.4334184527397156,0.5153096318244934,0.9544000029563904,0.9225999712944031,0.9284999966621399,0.9336000084877014,0.35439184308052063,0.35230106115341187,0.331714004278183
2,0.9375,0.9375,0.96875,0.3028159439563751,0.2260049432516098,0.3054611384868622,0.9646999835968018,0.9434999823570251,0.9480999708175659,0.9508000016212463,0.2381191849708557,0.23339326679706573,0.21315526962280273
3,0.875,0.96875,1.0,0.42882978916168213,0.1296042948961258,0.06655947864055634,0.9668999910354614,0.9517999887466431,0.9473999738693237,0.9546999931335449,0.1921072006225586,0.20878615975379944,0.176122784614563
4,0.96875,0.96875,0.96875,0.14872384071350098,0.2343149483203888,0.1157001405954361,0.9695000052452087,0.9477999806404114,0.9629999995231628,0.9573000073432922,0.19539965689182281,0.14772248268127441,0.16804029047489166
5,1.0,0.90625,0.96875,0.03870432823896408,0.2539176344871521,0.15732994675636292,0.9731000065803528,0.9562000036239624,0.9623000025749207,0.9625999927520752,0.15958724915981293,0.1357305496931076,0.1345885545015335
6,0.90625,0.96875,0.96875,0.43790560960769653,0.13295584917068481,0.1315971463918686,0.9728999733924866,0.9574999809265137,0.9621999859809875,0.9613000154495239,0.14749523997306824,0.1333043873310089,0.13225902616977692
7,1.0,1.0,0.96875,0.05067574232816696,0.026366185396909714,0.2213253378868103,0.9754999876022339,0.9585999846458435,0.9674000144004822,0.9549999833106995,0.13944071531295776,0.11593359708786011,0.15349061787128448
8,1.0,1.0,0.96875,0.06661991775035858,0.06059291958808899,0.20388531684875488,0.9764999747276306,0.963100016117096,0.9681000113487244,0.9613000154495239,0.1251746267080307,0.10942640155553818,0.12474807351827621
9,1.0,0.96875,1.0,0.023336995393037796,0.16379445791244507,0.042399488389492035,0.9753000140190125,0.9621000289916992,0.9616000056266785,0.9682000279426575,0.1267782598733902,0.12734989821910858,0.10264723002910614
10,1.0,0.96875,1.0,0.0521916039288044,0.24527114629745483,0.04759857803583145,0.9779000282287598,0.9638000130653381,0.965499997138977,0.9659000039100647,0.11501874774694443,0.1144857183098793,0.10983360558748245
11,0.90625,1.0,0.9375,0.1775568127632141,0.04064781218767166,0.23892199993133545,0.9789999723434448,0.9682000279426575,0.9682000279426575,0.9657999873161316,0.10635322332382202,0.10943935811519623,0.10397692769765854
12,1.0,0.96875,0.96875,0.03344285115599632,0.09269628673791885,0.03763163089752197,0.9794999957084656,0.961899995803833,0.9702000021934509,0.9659000039100647,0.12391303479671478,0.09773391485214233,0.10562979429960251
13,0.96875,0.96875,0.96875,0.12919262051582336,0.05345446616411209,0.06807804852724075,0.9815999865531921,0.9702000021934509,0.9735000133514404,0.9714999794960022,0.10243488848209381,0.09057794511318207,0.09416645020246506
14,1.0,1.0,1.0,0.05883747339248657,0.010041998699307442,0.008147750049829483,0.9789999723434448,0.9672999978065491,0.9728000164031982,0.9670000076293945,0.10476713627576828,0.08838921040296555,0.1042533814907074
15,0.96875,0.96875,0.96875,0.08178600668907166,0.15522201359272003,0.07577098160982132,0.9799000024795532,0.9696999788284302,0.9711999893188477,0.9688000082969666,0.09626051038503647,0.09621215611696243,0.10021883249282837
16,1.0,0.9375,1.0,0.01630217209458351,0.11151072382926941,0.010826507583260536,0.9815000295639038,0.9700000286102295,0.9706000089645386,0.9706000089645386,0.09797598421573639,0.09652114659547806,0.0941203162074089
17,0.9375,1.0,1.0,0.13765408098697662,0.03771860897541046,0.0092758908867836,0.9800999760627747,0.9685999751091003,0.9682999849319458,0.9682000279426575,0.10385886579751968,0.10964233428239822,0.10240815579891205
18,1.0,1.0,1.0,0.021948473528027534,0.04298003762960434,0.035222217440605164,0.9811999797821045,0.9708999991416931,0.972100019454956,0.97079998254776,0.09369868040084839,0.08734073489904404,0.09598172456026077
19,1.0,1.0,1.0,0.030253801494836807,0.03484147787094116,0.0124506875872612,0.9790999889373779,0.9627000093460083,0.9706000089645386,0.9765999913215637,0.12150202691555023,0.09279538691043854,0.0807512104511261
20,1.0,1.0,0.96875,0.006754561327397823,0.007748164236545563,0.08245733380317688,0.9810000061988831,0.9634000062942505,0.9757000207901001,0.965399980545044,0.11554794013500214,0.08366716653108597,0.11798685044050217
21,1.0,1.0,1.0,0.04680655151605606,0.005089012905955315,0.03713295981287956,0.9812999963760376,0.9679999947547913,0.9753999710083008,0.9713000059127808,0.10433173924684525,0.07986681163311005,0.0956258699297905
22,1.0,1.0,1.0,0.01933719962835312,0.04454042762517929,0.011787882074713707,0.9817000031471252,0.9699000120162964,0.9739000201225281,0.968999981880188,0.09920965880155563,0.08388820290565491,0.09756842255592346
23,0.96875,0.96875,1.0,0.06288689374923706,0.04391522705554962,0.013250606134533882,0.9800000190734863,0.9563000202178955,0.9763000011444092,0.9674999713897705,0.14573989808559418,0.07454415410757065,0.10641471296548843
24,0.9375,1.0,1.0,0.15345144271850586,0.0013432566775009036,0.02693389728665352,0.9797999858856201,0.9656999707221985,0.972599983215332,0.965399980545044,0.11555241793394089,0.09562842547893524,0.11142124980688095
25,1.0,0.90625,1.0,0.023328520357608795,0.31073814630508423,0.012421837076544762,0.9807999730110168,0.9688000082969666,0.9743000268936157,0.973800003528595,0.10423070192337036,0.0902542993426323,0.08709276467561722
26,0.875,1.0,0.84375,0.5674669742584229,0.08733129501342773,0.37253183126449585,0.979200005531311,0.9559999704360962,0.9639999866485596,0.9753000140190125,0.15083521604537964,0.12333007901906967,0.08238138258457184
27,0.96875,0.9375,1.0,0.07105126976966858,0.11498497426509857,0.006295106839388609,0.9817000031471252,0.9664000272750854,0.9722999930381775,0.9696000218391418,0.11405683308839798,0.0913252979516983,0.0984402745962143
28,0.9375,1.0,1.0,0.09772451221942902,0.005607588682323694,0.010673705488443375,0.9825000166893005,0.972000002861023,0.974399983882904,0.9699000120162964,0.09568945318460464,0.08425049483776093,0.10203779488801956
29,1.0,1.0,1.0,0.015004526823759079,0.0010938369669020176,0.004202484618872404,0.9815999865531921,0.9657999873161316,0.9670000076293945,0.9739000201225281,0.11361611634492874,0.10914699733257294,0.0869152620434761
