,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_ensemble,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.3199875056743622,0.3255625069141388,0.3222750127315521,0.3397562503814697,0.3339749872684479,0.32695624232292175,0.6736375093460083,4.224483489990234,4.36686372756958,4.313117980957031,4.230775833129883,4.278138637542725,4.089230537414551,0.31052500009536743,0.31147500872612,0.31025001406669617,0.33037498593330383,0.3203499913215637,0.31255000829696655,0.6614500284194946,4.086545944213867,4.055431842803955,4.079037666320801,4.042486667633057,4.01541805267334,4.040001392364502
1,0.5651124715805054,0.5449125170707703,0.5475562214851379,0.5449125170707703,0.5492937564849854,0.5639187693595886,0.8569625020027161,2.624228000640869,0.3721456527709961,0.18909385800361633,0.40730202198028564,0.3844340443611145,2.9821107387542725,0.553600013256073,0.5335749983787537,0.5336999893188477,0.5337749719619751,0.536175012588501,0.5512250065803528,0.8506249785423279,2.666100025177002,2.708303213119507,2.695892810821533,2.6778461933135986,2.661060094833374,2.6573750972747803
2,0.6539187431335449,0.6718624830245972,0.649025022983551,0.65668123960495,0.644656240940094,0.6380000114440918,0.8960187435150146,0.1936272233724594,2.3727922439575195,2.506829261779785,1.3339684009552002,0.05066508799791336,0.11316470801830292,0.6418250203132629,0.6637750267982483,0.6389999985694885,0.6469749808311462,0.6349999904632568,0.6263499855995178,0.8911250233650208,2.0489346981048584,2.035745620727539,2.0867323875427246,2.079716682434082,2.0726821422576904,2.131371021270752
3,0.6897812485694885,0.7021124958992004,0.6854249835014343,0.6887312531471252,0.7013187408447266,0.7000625133514404,0.9093999862670898,0.029218219220638275,0.01580345258116722,0.2801792323589325,0.038387663662433624,1.2070715427398682,0.16495339572429657,0.6782500147819519,0.6901999711990356,0.6720499992370605,0.6777250170707703,0.6909250020980835,0.6894000172615051,0.9052500128746033,1.828763723373413,1.7713675498962402,1.8337270021438599,1.811455488204956,1.7756984233856201,1.7678987979888916
4,0.7073812484741211,0.7253312468528748,0.7085062265396118,0.7224437594413757,0.7343562245368958,0.7190312743186951,0.91654372215271,0.026016507297754288,0.028367772698402405,0.043143611401319504,0.018797120079398155,1.6037347316741943,0.026054617017507553,0.6945250034332275,0.7111750245094299,0.6968500018119812,0.7107250094413757,0.7237499952316284,0.7060499787330627,0.9131500124931335,1.683133602142334,1.6371722221374512,1.6685090065002441,1.636737585067749,1.6004807949066162,1.6297649145126343
5,0.7478312253952026,0.7398250102996826,0.7408750057220459,0.7360812425613403,0.7432562708854675,0.7465999722480774,0.9194124937057495,0.00824329350143671,0.009051989763975143,0.010312974452972412,0.01462977658957243,0.010082871653139591,0.010872325859963894,0.7384499907493591,0.725600004196167,0.7289249897003174,0.7262750267982483,0.7337999939918518,0.735925018787384,0.9156749844551086,1.5316640138626099,1.547006368637085,1.5318776369094849,1.5414493083953857,1.5309725999832153,1.5152103900909424
6,0.7485062479972839,0.7573375105857849,0.7455812692642212,0.7507687211036682,0.7457562685012817,0.7526999711990356,0.9213437438011169,0.010752915404736996,0.022408241406083107,0.009162019938230515,0.01626298762857914,1.484130859375,0.011479059234261513,0.7371000051498413,0.7440750002861023,0.7342000007629395,0.7416499853134155,0.7362750172615051,0.7407000064849854,0.9180750250816345,1.5008132457733154,1.4758810997009277,1.481581687927246,1.4678876399993896,1.4827172756195068,1.4632673263549805
7,0.7511125206947327,0.752174973487854,0.7591312527656555,0.7367562651634216,0.7575562596321106,0.735450029373169,0.9228875041007996,1.8779616355895996,0.009711731225252151,1.3342621326446533,0.010145454667508602,0.005427266471087933,1.3592013120651245,0.7404000163078308,0.7396000027656555,0.7473250031471252,0.7247750163078308,0.7493249773979187,0.724524974822998,0.9187999963760376,1.4555774927139282,1.4521006345748901,1.4169130325317383,1.4719758033752441,1.4123287200927734,1.4631381034851074
8,0.7638375163078308,0.7627562284469604,0.752231240272522,0.7505124807357788,0.7595687508583069,0.7659062743186951,0.9232749938964844,0.007692093960940838,0.005844566039741039,0.006641422864049673,0.0039489492774009705,0.01862022839486599,1.2816073894500732,0.7531999945640564,0.7520999908447266,0.7390000224113464,0.7412750124931335,0.7491499781608582,0.7565000057220459,0.9194250106811523,1.4009695053100586,1.4018362760543823,1.4043076038360596,1.4142259359359741,1.3813095092773438,1.3750691413879395
9,0.7813875079154968,0.7532125115394592,0.7581375241279602,0.7685562372207642,0.7481187582015991,0.7688562273979187,0.925906240940094,0.0066258879378438,0.008028953336179256,0.007228738162666559,0.00628375681117177,0.007119792513549328,0.01052430085837841,0.7732250094413757,0.7421000003814697,0.7453250288963318,0.7585499882698059,0.7361500263214111,0.7570499777793884,0.9221500158309937,1.3413795232772827,1.394269585609436,1.3670672178268433,1.3513180017471313,1.3872933387756348,1.3450936079025269
10,0.7551249861717224,0.7701562643051147,0.7743062376976013,0.7784125208854675,0.7684124708175659,0.7623500227928162,0.9244687557220459,0.009538557380437851,0.009515812620520592,0.008724152110517025,0.008190023712813854,0.004676651209592819,1.676897406578064,0.7448999881744385,0.7596250176429749,0.7613750100135803,0.7709000110626221,0.758650004863739,0.7492499947547913,0.9207749962806702,1.3826982975006104,1.3330671787261963,1.3138105869293213,1.3147331476211548,1.3269736766815186,1.342132568359375
