,acc,loss
0,0.5175,96.07783508300781
1,0.6424999999999998,33.723995208740234
2,0.69,266.179931640625
3,0.7449999999999999,93.65686798095703
4,0.71,106.77960205078125
5,0.7074999999999999,13.128100395202637
6,0.7024999999999999,50.862762451171875
7,0.7374999999999999,34.47483825683594
8,0.7225,76.13423156738281
9,0.74,21.888710021972656
10,0.7200000000000001,42.43590545654297
11,0.7300000000000001,98.79203796386719
12,0.8074999999999999,68.44998931884766
13,0.775,55.690673828125
14,0.7050000000000001,50.679588317871094
15,0.7625,75.37366485595703
16,0.805,85.64906311035156
17,0.72,78.25834655761719
18,0.7475,27.81787872314453
19,0.8275,16.04452133178711
20,0.8300000000000001,43.47722625732422
21,0.8275,12.280460357666016
22,0.8175000000000001,84.24821472167969
23,0.8300000000000001,39.93712615966797
24,0.8074999999999999,38.70403289794922
25,0.8200000000000001,79.07009887695312
26,0.7999999999999999,26.739643096923828
27,0.8400000000000001,46.867347717285156
28,0.8,0.0
29,0.8275,3.936588764190674
30,0.8200000000000001,24.896554946899414
31,0.7775000000000001,28.67279815673828
32,0.8275,6.9602155685424805
33,0.8275,48.364288330078125
34,0.8425,111.08529663085938
35,0.8399999999999999,38.12445068359375
36,0.8500000000000002,8.19494342803955
37,0.8524999999999998,1.8028173446655273
38,0.845,66.65055847167969
39,0.835,12.769120216369629
40,0.8875,41.22364044189453
41,0.8925000000000001,12.079638481140137
42,0.8900000000000002,0.7206478118896484
43,0.9075,6.354494094848633
44,0.9199999999999999,29.044370651245117
45,0.9049999999999999,18.165912628173828
46,0.9124999999999999,0.3106670379638672
47,0.9174999999999999,0.0
48,0.9125,2.4505717754364014
49,0.9199999999999999,0.04049253463745117
50,0.9299999999999999,12.577577590942383
51,0.9224999999999998,6.125228404998779
52,0.9249999999999998,4.976163387298584
53,0.9249999999999998,7.997016429901123
54,0.9199999999999999,0.3241086006164551
55,0.9249999999999998,0.6757125854492188
56,0.9225,22.689775466918945
57,0.9249999999999998,0.0
58,0.9225,2.1385366916656494
59,0.9225,13.217856407165527
