,train_acc_1,train_acc_2,train_acc_3,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,1.0,1.0,1.0,0.53125,0.4545438885688782,0.4227050542831421,0.46420618891716003,0.9120000004768372,0.9120000004768372,0.9139999747276306,0.9399999976158142,0.8042095899581909,0.8069183826446533,0.8047820329666138
1,1.0,1.0,1.0,0.5,0.31417933106422424,0.44246906042099,0.2783988118171692,0.9139999747276306,0.9089999794960022,0.9190000295639038,0.9309999942779541,0.7015193700790405,0.703478991985321,0.7008379697799683
2,1.0,1.0,1.0,0.53125,0.19235488772392273,0.2834489345550537,0.20171956717967987,0.9110000133514404,0.9129999876022339,0.921999990940094,0.9309999942779541,0.6345908045768738,0.6384502053260803,0.6283961534500122
3,1.0,1.0,1.0,0.4375,0.15684625506401062,0.18345332145690918,0.18357205390930176,0.902999997138977,0.9110000133514404,0.9169999957084656,0.9309999942779541,0.5896196365356445,0.5884314775466919,0.5825381875038147
4,1.0,1.0,1.0,0.4375,0.15004703402519226,0.2653861939907074,0.10988921672105789,0.9020000100135803,0.9160000085830688,0.9160000085830688,0.9300000071525574,0.5508049130439758,0.548778235912323,0.5469861626625061
5,1.0,1.0,1.0,0.3125,0.25406450033187866,0.13179391622543335,0.10299205034971237,0.9049999713897705,0.9169999957084656,0.9160000085830688,0.9319999814033508,0.5185468196868896,0.5186381340026855,0.5142166018486023
6,1.0,1.0,1.0,0.65625,0.16278909146785736,0.2559252083301544,0.12769165635108948,0.902999997138977,0.9160000085830688,0.9160000085830688,0.9309999942779541,0.4971385598182678,0.49204331636428833,0.4905587136745453
7,1.0,1.0,1.0,0.375,0.13562564551830292,0.06937266141176224,0.13766074180603027,0.9100000262260437,0.925000011920929,0.9169999957084656,0.9330000281333923,0.47849830985069275,0.46973752975463867,0.46678218245506287
8,1.0,1.0,1.0,0.4375,0.10185602307319641,0.0899755209684372,0.08681513369083405,0.9110000133514404,0.9229999780654907,0.9150000214576721,0.9300000071525574,0.46088388562202454,0.45369940996170044,0.44577154517173767
9,1.0,1.0,1.0,0.40625,0.08899594843387604,0.0665225237607956,0.10625816136598587,0.9070000052452087,0.9240000247955322,0.9200000166893005,0.9309999942779541,0.4466365873813629,0.4388234317302704,0.4328206777572632
10,1.0,1.0,1.0,0.53125,0.08157778531312943,0.07626420259475708,0.04711349308490753,0.9089999794960022,0.9210000038146973,0.9179999828338623,0.9300000071525574,0.43543973565101624,0.426212877035141,0.4227526783943176
11,0.96875,1.0,1.0,0.28125,0.16197484731674194,0.047248780727386475,0.09578428417444229,0.9100000262260437,0.9210000038146973,0.9200000166893005,0.9309999942779541,0.4210284650325775,0.4131566882133484,0.40710166096687317
12,1.0,1.0,1.0,0.46875,0.06966792047023773,0.08518725633621216,0.05796726047992706,0.9129999876022339,0.9179999828338623,0.9169999957084656,0.9309999942779541,0.41316235065460205,0.404433012008667,0.3990856409072876
13,1.0,1.0,1.0,0.5625,0.06207069382071495,0.03719571977853775,0.046879842877388,0.9089999794960022,0.9200000166893005,0.9190000295639038,0.9319999814033508,0.4041863679885864,0.3949980139732361,0.3911186158657074
14,1.0,1.0,1.0,0.28125,0.060690198093652725,0.02818170003592968,0.02885410375893116,0.9079999923706055,0.9210000038146973,0.9200000166893005,0.9309999942779541,0.39388468861579895,0.38667500019073486,0.3828780949115753
