,acc,val_acc,loss,val_loss
0,0.7160000205039978,0.6963000297546387,1.0508153438568115,0.8796191215515137
1,0.7929999828338623,0.7699000239372253,0.5170567035675049,0.613266110420227
2,0.8429999947547913,0.8131999969482422,0.4538392424583435,0.43706950545310974
3,0.8450000286102295,0.8263999819755554,0.5993089079856873,0.439433753490448
4,0.8769999742507935,0.8457000255584717,0.4044516086578369,0.40792906284332275
5,0.8870000243186951,0.8521000146865845,0.620105504989624,0.359831303358078
6,0.9049999713897705,0.8659999966621399,0.39164450764656067,0.3890085816383362
7,0.902999997138977,0.8608999848365784,0.1855538785457611,0.44899260997772217
8,0.9240000247955322,0.8792999982833862,0.2178737223148346,0.35039782524108887
9,0.9419999718666077,0.8791000247001648,0.3542228043079376,0.35341328382492065
10,0.9490000009536743,0.881600022315979,0.3529931604862213,0.3985580801963806
11,0.9399999976158142,0.8855999708175659,0.16594329476356506,0.2934548556804657
12,0.9449999928474426,0.8925999999046326,0.12373881042003632,0.2936614155769348
13,0.9449999928474426,0.8924000263214111,0.28560182452201843,0.32768726348876953
14,0.9570000171661377,0.8964999914169312,0.19279073178768158,0.25345438718795776
15,0.9589999914169312,0.8939999938011169,0.2645600438117981,0.3035506308078766
16,0.9490000009536743,0.8937000036239624,0.18044590950012207,0.31311771273612976
17,0.953000009059906,0.8960999846458435,0.19915255904197693,0.24176901578903198
18,0.9639999866485596,0.8974999785423279,0.06146637350320816,0.22730378806591034
19,0.9679999947547913,0.8977000117301941,0.06871172785758972,0.3144180178642273
20,0.9620000123977661,0.9009000062942505,0.16120365262031555,0.24272076785564423
21,0.968999981880188,0.9004999995231628,0.13113701343536377,0.27286484837532043
22,0.9660000205039978,0.9052000045776367,0.10531800985336304,0.24872595071792603
23,0.9660000205039978,0.904699981212616,0.04888845235109329,0.34193751215934753
24,0.9599999785423279,0.8992999792098999,0.09336553514003754,0.2733290493488312
25,0.9779999852180481,0.9034000039100647,0.08615931123495102,0.31108397245407104
26,0.9860000014305115,0.9085999727249146,0.14588427543640137,0.28904515504837036
27,0.9700000286102295,0.9043999910354614,0.12472614645957947,0.3080933094024658
28,0.9729999899864197,0.9063000082969666,0.04986613243818283,0.2977418005466461
29,0.9769999980926514,0.9107999801635742,0.06172827258706093,0.26100701093673706
30,0.9779999852180481,0.9089000225067139,0.15360260009765625,0.30352047085762024
31,0.9810000061988831,0.9050999879837036,0.22055970132350922,0.3020345866680145
32,0.9829999804496765,0.9132000207901001,0.048019666224718094,0.23005624115467072
33,0.9800000190734863,0.9059000015258789,0.11545021831989288,0.2873021066188812
34,0.9800000190734863,0.9083999991416931,0.07233688235282898,0.37660521268844604
35,0.9829999804496765,0.9083999991416931,0.189845472574234,0.2844161093235016
36,0.9800000190734863,0.9150999784469604,0.06249430403113365,0.35609230399131775
37,0.9829999804496765,0.9081000089645386,0.03686201944947243,0.3280559778213501
38,0.9819999933242798,0.9150999784469604,0.029825184494256973,0.353516548871994
39,0.984000027179718,0.9114000201225281,0.007263737730681896,0.29988524317741394
40,0.9909999966621399,0.9121000170707703,0.06747697293758392,0.3221503496170044
41,0.9810000061988831,0.9115999937057495,0.06671919673681259,0.3059944808483124
42,0.9789999723434448,0.9154000282287598,0.03259732574224472,0.32286855578422546
43,0.9679999947547913,0.9085000157356262,0.0641852617263794,0.3376502990722656
44,0.9760000109672546,0.9107000231742859,0.029290705919265747,0.2601436674594879
45,0.9860000014305115,0.9085999727249146,0.1963782161474228,0.35391077399253845
46,0.9909999966621399,0.9172999858856201,0.05585259199142456,0.36151018738746643
47,0.9850000143051147,0.9158999919891357,0.03839745372533798,0.35315874218940735
48,0.9879999756813049,0.9103000164031982,0.028955141082406044,0.3192937970161438
49,0.9890000224113464,0.9136999845504761,0.03341985493898392,0.39297589659690857
50,0.9869999885559082,0.9151999950408936,0.08315736800432205,0.31743085384368896
51,0.9950000047683716,0.9232000112533569,0.04321485757827759,0.37023574113845825
52,0.9909999966621399,0.9211000204086304,0.012292534112930298,0.3098023533821106
53,0.9990000128746033,0.9222999811172485,0.01896010898053646,0.2746706008911133
54,0.9950000047683716,0.9223999977111816,0.0016025202348828316,0.26216787099838257
55,0.9980000257492065,0.9264000058174133,0.0008753998554311693,0.2913414537906647
56,1.0,0.9265000224113464,0.013857193291187286,0.37585529685020447
57,0.9940000176429749,0.925000011920929,0.0005315733142197132,0.3411688804626465
58,1.0,0.929099977016449,0.0009800433181226254,0.28139492869377136
59,1.0,0.9283000230789185,0.0069266427308321,0.326224684715271
60,0.9990000128746033,0.9289000034332275,0.003948893863707781,0.3155323565006256
61,1.0,0.930899977684021,0.0010263043222948909,0.28037574887275696
62,0.9990000128746033,0.9316999912261963,0.0004894995363429189,0.28408971428871155
63,0.9990000128746033,0.930400013923645,0.003906561527401209,0.3093671500682831
64,1.0,0.9305999875068665,0.002556724241003394,0.3267732858657837
65,1.0,0.9307000041007996,0.0013043779181316495,0.31702932715415955
66,1.0,0.930899977684021,0.0018549201777204871,0.293392151594162
67,1.0,0.9308000206947327,0.0016446223016828299,0.3221772313117981
68,1.0,0.9294000267982483,5.273956048768014e-05,0.33385661244392395
69,1.0,0.9309999942779541,0.00033872114727273583,0.3212319314479828
70,1.0,0.9326000213623047,0.0003492639516480267,0.33969005942344666
71,1.0,0.9333000183105469,0.00027994115953333676,0.3152746260166168
72,1.0,0.9333000183105469,0.00011007226567016914,0.31338709592819214
73,1.0,0.9333000183105469,0.0019828551448881626,0.3161976933479309
74,1.0,0.9333000183105469,0.0009251511073671281,0.3239273726940155
75,1.0,0.9329000115394592,0.0005693681887350976,0.3322102427482605
76,1.0,0.9329000115394592,0.004321560729295015,0.34173429012298584
77,1.0,0.9334999918937683,8.803574019111693e-05,0.33309870958328247
78,1.0,0.9334999918937683,0.009868810884654522,0.3360905349254608
79,1.0,0.933899998664856,0.00047004810767248273,0.3389591574668884
80,1.0,0.9336000084877014,0.00019128015264868736,0.33470067381858826
81,1.0,0.9343000054359436,0.0006763131823390722,0.32753294706344604
82,1.0,0.934499979019165,0.0011343953665345907,0.3314377963542938
83,1.0,0.9336000084877014,0.00011203128087799996,0.33098694682121277
84,1.0,0.9337000250816345,0.0008048583404161036,0.3317946493625641
85,1.0,0.933899998664856,0.00019761305884458125,0.33271774649620056
86,1.0,0.9337999820709229,0.00014752271817997098,0.33246463537216187
87,1.0,0.9340999722480774,0.0015977337025105953,0.33159640431404114
88,1.0,0.933899998664856,0.0001866461243480444,0.33140936493873596
89,1.0,0.9340999722480774,0.00011815984908025712,0.3322054147720337
90,1.0,0.9343000054359436,0.0006447143387049437,0.3320343494415283
91,1.0,0.933899998664856,0.012029285542666912,0.3317186236381531
92,1.0,0.9334999918937683,0.000526402669493109,0.33119696378707886
93,1.0,0.9337999820709229,0.0002793886815197766,0.33089980483055115
94,1.0,0.9336000084877014,0.0006581731722690165,0.33013081550598145
95,1.0,0.933899998664856,0.00012698108912445605,0.3299235701560974
96,1.0,0.9337999820709229,0.00012280822556931525,0.330314964056015
97,1.0,0.9340000152587891,0.0003574842703528702,0.3309636116027832
98,1.0,0.933899998664856,0.00018637451285030693,0.3310709297657013
99,1.0,0.9340999722480774,0.00032371177803725004,0.33117932081222534
