,acc,val_acc,loss,val_loss
0,0.9121500253677368,0.9121000170707703,0.6266511678695679,0.2908884882926941
1,0.927483320236206,0.9297000169754028,0.49109649658203125,0.24053359031677246
2,0.9286333322525024,0.9283999800682068,0.1285446584224701,0.22611625492572784
3,0.9332833290100098,0.9327999949455261,0.12519606947898865,0.21419784426689148
4,0.940416693687439,0.9391000270843506,0.054927513003349304,0.1994810849428177
5,0.9430833458900452,0.9398999810218811,0.29322677850723267,0.1937512755393982
6,0.9437000155448914,0.9412000179290771,0.015443075448274612,0.19200961291790009
7,0.9433500170707703,0.9394999742507935,0.02103421650826931,0.19555500149726868
8,0.9467499852180481,0.9455999732017517,0.01119854673743248,0.1821310818195343
9,0.9467999935150146,0.9455999732017517,0.08434109389781952,0.18439660966396332
