,train_acc,train_loss,val_acc,val_loss
0,0.03125,5.362015724182129,0.1081250011920929,5.257950782775879
1,0.1875,4.614409446716309,0.3095875084400177,4.427300930023193
2,0.34375,4.278833389282227,0.4518062472343445,3.8984484672546387
3,0.875,2.7594525814056396,0.5290312767028809,3.5955772399902344
4,0.71875,2.9842376708984375,0.5772687792778015,3.385392665863037
5,0.40625,3.6664414405822754,0.6041187644004822,3.238642930984497
6,0.96875,1.397225260734558,0.6149125099182129,3.146782875061035
7,0.9375,1.5358591079711914,0.6244687438011169,3.0645627975463867
8,1.0,1.1290167570114136,0.6286437511444092,3.0010862350463867
9,1.0,0.9919694662094116,0.6276687383651733,2.9594154357910156
10,1.0,1.454120397567749,0.6245562434196472,2.92718505859375
11,0.96875,1.3895463943481445,0.6231124997138977,2.897534132003784
12,0.96875,1.2342042922973633,0.6242499947547913,2.8531606197357178
13,1.0,1.263899564743042,0.6255062222480774,2.8170268535614014
14,1.0,0.9609752893447876,0.619056224822998,2.808091878890991
