,train_acc,train_loss,val_acc,val_loss
0,0.09375,5.532846450805664,0.10699374973773956,5.25385856628418
1,0.3125,4.627654075622559,0.30463749170303345,4.428274154663086
2,0.53125,3.9096035957336426,0.4566749930381775,3.8670194149017334
3,0.9375,1.9425663948059082,0.5429750084877014,3.5381925106048584
4,0.96875,2.116647720336914,0.5846437215805054,3.3435773849487305
5,0.96875,1.711540699005127,0.6123687624931335,3.1984474658966064
6,1.0,2.0840799808502197,0.6256312727928162,3.1023011207580566
7,0.40625,3.7267820835113525,0.6310062408447266,3.0375192165374756
8,1.0,1.2047815322875977,0.6346312761306763,2.9742729663848877
9,1.0,1.3003463745117188,0.6361812353134155,2.9242043495178223
10,1.0,1.511415719985962,0.633062481880188,2.8960914611816406
11,1.0,1.045210838317871,0.6268249750137329,2.8788247108459473
12,1.0,0.8837037086486816,0.6285625100135803,2.83929181098938
13,1.0,1.3917900323867798,0.6285250186920166,2.8062078952789307
14,1.0,0.8053613305091858,0.6231374740600586,2.790414571762085
