,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_6,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,train_loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,1.0,1.0,0.96875,0.9375,1.0,0.15625,1.026661992073059,1.1357123851776123,0.972697377204895,1.1680529117584229,1.133397102355957,1.051734209060669,0.9851300120353699,0.9851300120353699,0.9851300120353699,0.9851300120353699,0.9851300120353699,0.9851300120353699,0.9851300120353699,0.8020505309104919,0.8020505309104919,0.8020505309104919,0.8020505309104919,0.8020505309104919,0.8020505309104919
1,1.0,1.0,0.90625,0.96875,0.96875,0.96875,0.1875,0.6813371181488037,0.9040351510047913,1.2962666749954224,1.0543304681777954,0.9984727501869202,1.1193863153457642,0.9859799742698669,0.9859799742698669,0.9859799742698669,0.9859799742698669,0.9859799742698669,0.9859799742698669,0.9859799742698669,0.5600468516349792,0.5600468516349792,0.5600468516349792,0.5600468516349792,0.5600468516349792,0.5600468516349792
2,0.96875,1.0,1.0,1.0,0.9375,1.0,0.15625,0.9251499176025391,0.5732664465904236,0.5565096139907837,0.6670228242874146,0.9830120205879211,0.4655066728591919,0.984220027923584,0.984220027923584,0.984220027923584,0.984220027923584,0.984220027923584,0.984220027923584,0.984220027923584,0.48088961839675903,0.48088961839675903,0.48088961839675903,0.48088961839675903,0.48088961839675903,0.48088961839675903
3,1.0,1.0,0.96875,1.0,1.0,1.0,0.25,0.47730082273483276,0.5557041168212891,0.49248141050338745,0.3652289807796478,0.38644129037857056,0.5146702527999878,0.983020007610321,0.983020007610321,0.983020007610321,0.983020007610321,0.983020007610321,0.983020007610321,0.983020007610321,0.44341233372688293,0.44341233372688293,0.44341233372688293,0.44341233372688293,0.44341233372688293,0.44341233372688293
4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4892228841781616,0.3816041350364685,0.28876596689224243,0.4274875223636627,0.4183189868927002,0.3816041350364685,0.9821000099182129,0.9821000099182129,0.9821000099182129,0.9821000099182129,0.9821000099182129,0.9821000099182129,0.9821000099182129,0.41597265005111694,0.41597265005111694,0.41597265005111694,0.41597265005111694,0.41597265005111694,0.41597265005111694
5,1.0,1.0,1.0,1.0,1.0,0.96875,0.1875,0.33141660690307617,0.2583152651786804,0.4386051893234253,0.20465372502803802,0.3068995773792267,0.6428860425949097,0.9803100228309631,0.9803100228309631,0.9803100228309631,0.9803100228309631,0.9803100228309631,0.9803100228309631,0.9803100228309631,0.4077560007572174,0.4077560007572174,0.4077560007572174,0.4077560007572174,0.4077560007572174,0.4077560007572174
6,1.0,1.0,1.0,0.96875,0.96875,1.0,0.25,0.30328935384750366,0.48503002524375916,0.23934970796108246,0.4757782220840454,0.3805771470069885,0.32038700580596924,0.9790700078010559,0.9790700078010559,0.9790700078010559,0.9790700078010559,0.9790700078010559,0.9790700078010559,0.9790700078010559,0.400226354598999,0.400226354598999,0.400226354598999,0.400226354598999,0.400226354598999,0.400226354598999
7,1.0,1.0,1.0,1.0,1.0,0.96875,0.28125,0.2261999249458313,0.1936166137456894,0.30756276845932007,0.2522064447402954,0.25800174474716187,0.6716695427894592,0.9782599806785583,0.9782599806785583,0.9782599806785583,0.9782599806785583,0.9782599806785583,0.9782599806785583,0.9782599806785583,0.3901960849761963,0.3901960849761963,0.3901960849761963,0.3901960849761963,0.3901960849761963,0.3901960849761963
8,1.0,1.0,1.0,0.96875,1.0,1.0,0.34375,0.18599475920200348,0.18425369262695312,0.11944606900215149,0.3117091655731201,0.25004327297210693,0.23120678961277008,0.9770299792289734,0.9770299792289734,0.9770299792289734,0.9770299792289734,0.9770299792289734,0.9770299792289734,0.9770299792289734,0.3846950829029083,0.3846950829029083,0.3846950829029083,0.3846950829029083,0.3846950829029083,0.3846950829029083
9,1.0,1.0,1.0,1.0,1.0,1.0,0.15625,0.22978459298610687,0.23202142119407654,0.15978842973709106,0.10014958679676056,0.133928582072258,0.1172444075345993,0.9765300154685974,0.9765300154685974,0.9765300154685974,0.9765300154685974,0.9765300154685974,0.9765300154685974,0.9765300154685974,0.37359219789505005,0.37359219789505005,0.37359219789505005,0.37359219789505005,0.37359219789505005,0.37359219789505005
10,0.96875,1.0,1.0,1.0,1.0,1.0,0.15625,0.2778192162513733,0.17532879114151,0.16466034948825836,0.1982826292514801,0.06348530948162079,0.17982608079910278,0.9770600199699402,0.9770600199699402,0.9770600199699402,0.9770600199699402,0.9770600199699402,0.9770600199699402,0.9770600199699402,0.3546419143676758,0.3546419143676758,0.3546419143676758,0.3546419143676758,0.3546419143676758,0.3546419143676758
11,1.0,1.0,1.0,0.96875,1.0,1.0,0.25,0.09869317710399628,0.08166451752185822,0.20054630935192108,0.3519246578216553,0.16708560287952423,0.20139861106872559,0.976859986782074,0.976859986782074,0.976859986782074,0.976859986782074,0.976859986782074,0.976859986782074,0.976859986782074,0.34362268447875977,0.34362268447875977,0.34362268447875977,0.34362268447875977,0.34362268447875977,0.34362268447875977
12,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.0773492157459259,0.1698729693889618,0.09522029012441635,0.11980321258306503,0.1005019098520279,0.2015339881181717,0.9764000177383423,0.9764000177383423,0.9764000177383423,0.9764000177383423,0.9764000177383423,0.9764000177383423,0.9764000177383423,0.3362649977207184,0.3362649977207184,0.3362649977207184,0.3362649977207184,0.3362649977207184,0.3362649977207184
13,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.15495239198207855,0.08036674559116364,0.12428842484951019,0.10235460102558136,0.07848022878170013,0.07237378507852554,0.9764800071716309,0.9764800071716309,0.9764800071716309,0.9764800071716309,0.9764800071716309,0.9764800071716309,0.9764800071716309,0.32228508591651917,0.32228508591651917,0.32228508591651917,0.32228508591651917,0.32228508591651917,0.32228508591651917
14,1.0,1.0,1.0,1.0,0.96875,1.0,0.15625,0.1371430605649948,0.10370081663131714,0.09933097660541534,0.1682472974061966,0.2642233967781067,0.14867517352104187,0.9761199951171875,0.9761199951171875,0.9761199951171875,0.9761199951171875,0.9761199951171875,0.9761199951171875,0.9761199951171875,0.31724274158477783,0.31724274158477783,0.31724274158477783,0.31724274158477783,0.31724274158477783,0.31724274158477783
