,acc_1,acc_2,acc_ensemble,loss_1,loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9297833442687988,0.9297833442687988,0.9297833442687988,0.04191088676452637,0.1873456835746765,0.929099977016449,0.929099977016449,0.929099977016449,0.2282128483057022,0.2282128483057022
1,0.9426166415214539,0.9426166415214539,0.9426166415214539,0.035962630063295364,0.13353459537029266,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.19460085034370422,0.19460085034370422
2,0.9419166445732117,0.9419166445732117,0.9419166445732117,0.007679582107812166,0.06385596841573715,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.20637474954128265,0.20637474954128265
3,0.9390666484832764,0.9390666484832764,0.9390666484832764,0.019668053835630417,0.0066553279757499695,0.9352999925613403,0.9352999925613403,0.9352999925613403,0.21200168132781982,0.21200168132781982
4,0.9464499950408936,0.9464499950408936,0.9464499950408936,0.07840441912412643,0.00796842947602272,0.9398000240325928,0.9398000240325928,0.9398000240325928,0.19828584790229797,0.19828584790229797
5,0.9453333616256714,0.9453333616256714,0.9453333616256714,0.20864692330360413,0.013122242875397205,0.941100001335144,0.941100001335144,0.941100001335144,0.20048028230667114,0.20048028230667114
6,0.9535833597183228,0.9535833597183228,0.9535833597183228,0.01978948339819908,0.002275809645652771,0.9513000249862671,0.9513000249862671,0.9513000249862671,0.16835378110408783,0.16835378110408783
7,0.9477166533470154,0.9477166533470154,0.9477166533470154,0.004690918140113354,0.012953703291714191,0.9463000297546387,0.9463000297546387,0.9463000297546387,0.18914467096328735,0.18914467096328735
8,0.9575499892234802,0.9575499892234802,0.9575499892234802,0.0010329303331673145,0.0004413967835716903,0.9538000226020813,0.9538000226020813,0.9538000226020813,0.16257669031620026,0.16257669031620026
9,0.9309166669845581,0.9309166669845581,0.9309166669845581,0.04959670454263687,0.015723444521427155,0.9229999780654907,0.9229999780654907,0.9229999780654907,0.29241523146629333,0.29241523146629333
10,0.9456333518028259,0.9456333518028259,0.9456333518028259,0.016194337978959084,0.018518000841140747,0.9398000240325928,0.9398000240325928,0.9398000240325928,0.22262880206108093,0.22262880206108093
11,0.9344333410263062,0.9344333410263062,0.9344333410263062,0.00866866298019886,0.028198912739753723,0.9315000176429749,0.9315000176429749,0.9315000176429749,0.2597676217556,0.2597676217556
12,0.9508666396141052,0.9508666396141052,0.9508666396141052,0.06644012033939362,0.027696842327713966,0.9509999752044678,0.9509999752044678,0.9509999752044678,0.19101029634475708,0.19101029634475708
13,0.9500333070755005,0.9500333070755005,0.9500333070755005,0.005918242037296295,0.023054318502545357,0.9470000267028809,0.9470000267028809,0.9470000267028809,0.2052660435438156,0.2052660435438156
14,0.9530166387557983,0.9530166387557983,0.9530166387557983,0.0006317687802948058,0.00682996679097414,0.9502999782562256,0.9502999782562256,0.9502999782562256,0.1951729953289032,0.1951729953289032
