,acc_ensemble,acc_1,acc_2,val_acc_ensemble,val_acc_1,val_acc_2,loss_1,loss_2,val_loss_1,val_loss_2
0,1.0,1.0,1.0,0.8988999724388123,0.8970000147819519,0.8978999853134155,0.008893067948520184,0.004953024908900261,0.3558482825756073,0.35153913497924805
1,1.0,1.0,1.0,0.9027000069618225,0.9010000228881836,0.9031999707221985,0.0008479526150040329,0.001441501546651125,0.3580110967159271,0.35025814175605774
2,1.0,1.0,1.0,0.9049000144004822,0.9024999737739563,0.9031999707221985,0.0006655834149569273,0.0006686645210720599,0.3625430762767792,0.35361480712890625
3,1.0,1.0,1.0,0.9045000076293945,0.9023000001907349,0.9032999873161316,0.0008392797317355871,0.00023653845710214227,0.36654794216156006,0.3581637144088745
4,1.0,1.0,1.0,0.9045000076293945,0.9031999707221985,0.9039999842643738,0.000455903762485832,0.0003802522551268339,0.37096166610717773,0.36230799555778503
5,1.0,1.0,1.0,0.9047999978065491,0.9032999873161316,0.90420001745224,0.00025799445575103164,0.00032885579275898635,0.374728798866272,0.36541834473609924
6,1.0,1.0,1.0,0.9053999781608582,0.9034000039100647,0.9035999774932861,0.0002561969740781933,0.0003700421657413244,0.37901031970977783,0.3696240186691284
7,1.0,1.0,1.0,0.9053000211715698,0.9034000039100647,0.904699981212616,0.00014739567996002734,0.00017401963123120368,0.38191860914230347,0.37256669998168945
8,1.0,1.0,1.0,0.9053000211715698,0.9031999707221985,0.9043999910354614,0.00012708183203358203,0.00020941573893651366,0.38525092601776123,0.3756050169467926
9,1.0,1.0,1.0,0.9050999879837036,0.902899980545044,0.9047999978065491,0.00015452367370016873,0.00014347032993100584,0.38758501410484314,0.37796175479888916
