,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,0.9983333349227905,0.996666669845581,0.9983333349227905,1.0,0.9916666746139526,1.0,0.9042999744415283,0.8766000270843506,0.8805000185966492,0.8884999752044678,0.888700008392334,0.8725000023841858,0.8906000256538391,0.00814368762075901,0.008810872212052345,0.009100373834371567,0.0022055297158658504,0.0450110137462616,0.07265470921993256,0.47713154554367065,0.46177148818969727,0.42423975467681885,0.44575390219688416,0.48418885469436646,0.41147637367248535
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9101999998092651,0.8963000178337097,0.8970000147819519,0.8996999859809875,0.9036999940872192,0.885200023651123,0.9027000069618225,0.0014353779843077064,0.0017569286283105612,0.00044649821938946843,0.00042617839062586427,0.008339152671396732,0.0007143859984353185,0.42464667558670044,0.41289228200912476,0.3954695761203766,0.4030998647212982,0.46112728118896484,0.3863922953605652
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.911300003528595,0.8981000185012817,0.8992999792098999,0.9010000228881836,0.9046000242233276,0.8938999772071838,0.902999997138977,0.00027789530577138066,0.0001295854162890464,0.0010410610120743513,0.00014874039334245026,0.00041333079570904374,0.00042951287468895316,0.420741468667984,0.409115195274353,0.3947233557701111,0.4035009741783142,0.4370148479938507,0.38954466581344604
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9111999869346619,0.8998000025749207,0.900600016117096,0.9020000100135803,0.9047999978065491,0.8953999876976013,0.9039000272750854,0.00028352648951113224,0.0003675768675748259,0.0002584570611361414,0.00020135712111368775,0.0005253558629192412,0.0002291443815920502,0.42136192321777344,0.4092732071876526,0.39620304107666016,0.4044172167778015,0.4346393942832947,0.3929280638694763
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.911300003528595,0.8999999761581421,0.901199996471405,0.9023000001907349,0.9052000045776367,0.895799994468689,0.9045000076293945,0.0002465689613018185,0.00033924492890946567,0.0002245955402031541,0.0003072427643928677,0.0001949930883711204,0.0001531755260657519,0.4228132367134094,0.4103826582431793,0.3986385762691498,0.4061017632484436,0.4368315041065216,0.39611849188804626
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9110000133514404,0.9007999897003174,0.901199996471405,0.9027000069618225,0.9057000279426575,0.8978000283241272,0.9047999978065491,0.00013095495523884892,0.0002182180469390005,0.000388318148907274,0.00011311290290905163,0.00036276550963521004,0.0002721467171795666,0.42375919222831726,0.4124564528465271,0.4007717967033386,0.40772637724876404,0.4372928738594055,0.39921632409095764
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.911300003528595,0.9013000130653381,0.9014000296592712,0.902999997138977,0.9063000082969666,0.8978000283241272,0.9042999744415283,9.172719001071528e-05,0.00017942898557521403,0.00027694524032995105,0.0002200992894358933,0.00014696437574457377,0.00012544031778816134,0.42471230030059814,0.4151649475097656,0.4036284387111664,0.4095783829689026,0.4387369155883789,0.40164467692375183
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9114000201225281,0.9014000296592712,0.9014000296592712,0.9034000039100647,0.9061999917030334,0.8984000086784363,0.9039999842643738,0.00020034509361721575,0.00024273943563457578,0.00017515246872790158,8.475224603898823e-05,0.0001936090411618352,0.000186237070010975,0.4259757399559021,0.41697958111763,0.40484777092933655,0.4107273519039154,0.4397749900817871,0.403987854719162
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9111999869346619,0.9016000032424927,0.9016000032424927,0.9035000205039978,0.9064000248908997,0.8991000056266785,0.9039000272750854,9.547793888486922e-05,8.815161709208041e-05,0.00011775388702517375,7.927719707367942e-05,0.00011806274414993823,7.616818766109645e-05,0.4274270534515381,0.41829463839530945,0.4064435362815857,0.41280674934387207,0.4409390091896057,0.4056617319583893
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9108999967575073,0.9016000032424927,0.9017999768257141,0.9032999873161316,0.9065999984741211,0.8988999724388123,0.9038000106811523,8.304803486680612e-05,0.00014102942077443004,0.0001327179343206808,7.2791452112142e-05,7.032000576145947e-05,8.974660886451602e-05,0.4287208914756775,0.4201103448867798,0.40799590945243835,0.4142829179763794,0.44229310750961304,0.40792709589004517
