,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.96875,0.9375,0.9375,0.875,0.40625,1.2623622417449951,1.3356579542160034,1.4210221767425537,1.4827953577041626,0.9847999811172485,0.9814000129699707,0.9825999736785889,0.9815999865531921,0.9879999756813049,0.6229846477508545,0.6341978311538696,0.6215895414352417,0.6278548240661621
1,0.9375,0.96875,0.96875,0.9375,0.15625,1.2112125158309937,0.7819926738739014,0.9069079756736755,0.8592231273651123,0.9868999719619751,0.9872000217437744,0.9861000180244446,0.9866999983787537,0.9886999726295471,0.3254897892475128,0.3279092311859131,0.32872655987739563,0.32761844992637634
2,1.0,0.96875,1.0,1.0,0.25,0.5348508358001709,0.8626238107681274,0.5494328737258911,0.5945801734924316,0.9876999855041504,0.9872000217437744,0.9871000051498413,0.9872000217437744,0.9889000058174133,0.24362368881702423,0.24473071098327637,0.24283017218112946,0.2441376894712448
3,1.0,1.0,1.0,1.0,0.21875,0.4514956772327423,0.652313232421875,0.32649919390678406,0.3086370825767517,0.9876999855041504,0.9871000051498413,0.9868000149726868,0.9876999855041504,0.9887999892234802,0.211725115776062,0.21316421031951904,0.2110154777765274,0.21218344569206238
4,0.96875,0.96875,1.0,0.90625,0.25,0.4471983313560486,0.43227994441986084,0.5191556215286255,0.8123370409011841,0.9869999885559082,0.9873999953269958,0.9871000051498413,0.9876999855041504,0.9883999824523926,0.1961168646812439,0.1960277259349823,0.19348427653312683,0.19581283628940582
5,1.0,1.0,1.0,1.0,0.09375,0.44431227445602417,0.2726367115974426,0.21987757086753845,0.3053410053253174,0.9868999719619751,0.9871000051498413,0.9871000051498413,0.9873999953269958,0.9884999990463257,0.1881464123725891,0.1873655915260315,0.18512557446956635,0.18832629919052124
6,1.0,0.96875,1.0,1.0,0.375,0.16477641463279724,0.6757451295852661,0.2897682189941406,0.167764812707901,0.987500011920929,0.9872000217437744,0.9872000217437744,0.9869999885559082,0.9882000088691711,0.18126331269741058,0.18102815747261047,0.1786138266324997,0.18114081025123596
7,1.0,1.0,1.0,1.0,0.125,0.34213829040527344,0.17121043801307678,0.30837976932525635,0.18586355447769165,0.9872000217437744,0.987500011920929,0.9868000149726868,0.9868999719619751,0.9879999756813049,0.1768900603055954,0.1767510026693344,0.1747613102197647,0.17744514346122742
8,1.0,1.0,1.0,0.96875,0.125,0.38095563650131226,0.1856721192598343,0.16137224435806274,0.475999116897583,0.9876999855041504,0.9871000051498413,0.9865000247955322,0.9871000051498413,0.9882000088691711,0.17432278394699097,0.17388376593589783,0.17266719043254852,0.1744191199541092
9,1.0,1.0,1.0,1.0,0.21875,0.15149962902069092,0.1980116367340088,0.17855747044086456,0.10365705192089081,0.9868000149726868,0.9869999885559082,0.9866999983787537,0.9873999953269958,0.9876999855041504,0.1718592345714569,0.1709776073694229,0.1697142869234085,0.1723959892988205
10,1.0,1.0,0.96875,1.0,0.21875,0.21652039885520935,0.216049924492836,0.3655233383178711,0.15631398558616638,0.9868000149726868,0.9866999983787537,0.9865999817848206,0.9872999787330627,0.9879999756813049,0.16883891820907593,0.16916432976722717,0.167275071144104,0.16977550089359283
11,1.0,1.0,1.0,1.0,0.21875,0.18052512407302856,0.1024172455072403,0.10554997622966766,0.07032636553049088,0.9865999817848206,0.9871000051498413,0.9865000247955322,0.9868999719619751,0.9879999756813049,0.1675538867712021,0.16755396127700806,0.16640834510326385,0.1680619865655899
12,1.0,0.9375,1.0,1.0,0.15625,0.10946215689182281,0.34444379806518555,0.045592255890369415,0.06899291276931763,0.9868000149726868,0.9869999885559082,0.9865000247955322,0.9871000051498413,0.9879000186920166,0.16565914452075958,0.16549354791641235,0.16454094648361206,0.16632895171642303
13,1.0,1.0,1.0,1.0,0.25,0.1477380096912384,0.07775446772575378,0.3241649866104126,0.06734643131494522,0.9865999817848206,0.9868999719619751,0.9865999817848206,0.9872999787330627,0.9879000186920166,0.1633259803056717,0.1628149449825287,0.16211365163326263,0.1641048938035965
14,1.0,1.0,1.0,0.96875,0.34375,0.0818873941898346,0.08646713942289352,0.11410582065582275,0.27652931213378906,0.9864000082015991,0.9869999885559082,0.9861999750137329,0.9868999719619751,0.9876999855041504,0.16179707646369934,0.16168566048145294,0.1608738899230957,0.16259272396564484
