,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_6,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,train_loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.96875,1.0,0.90625,0.9375,1.0,0.875,0.0625,2.2303895950317383,1.7678768634796143,2.08855938911438,2.491549015045166,1.4438518285751343,2.1879398822784424,0.929485023021698,0.929485023021698,0.929485023021698,0.929485023021698,0.929485023021698,0.929485023021698,0.929485023021698,1.7533245086669922,1.7533245086669922,1.7533245086669922,1.7533245086669922,1.7533245086669922,1.7533245086669922
1,1.0,0.96875,1.0,1.0,1.0,0.875,0.09375,1.5654065608978271,1.3395370244979858,1.1963443756103516,1.02359938621521,1.0235289335250854,1.6815654039382935,0.9576550126075745,0.9576550126075745,0.9576550126075745,0.9576550126075745,0.9576550126075745,0.9576550126075745,0.9576550126075745,1.298783779144287,1.298783779144287,1.298783779144287,1.298783779144287,1.298783779144287,1.298783779144287
2,0.9375,1.0,0.96875,1.0,1.0,0.96875,0.03125,1.766542911529541,0.8905717134475708,1.2781779766082764,0.8491929769515991,0.9939833879470825,1.026653528213501,0.95455002784729,0.95455002784729,0.95455002784729,0.95455002784729,0.95455002784729,0.95455002784729,0.95455002784729,1.1643786430358887,1.1643786430358887,1.1643786430358887,1.1643786430358887,1.1643786430358887,1.1643786430358887
3,1.0,1.0,0.875,1.0,1.0,1.0,0.25,0.8395265936851501,0.6666306257247925,1.8226155042648315,0.6629643440246582,0.6309382915496826,0.9169579744338989,0.9466500282287598,0.9466500282287598,0.9466500282287598,0.9466500282287598,0.9466500282287598,0.9466500282287598,0.9466500282287598,1.1143519878387451,1.1143519878387451,1.1143519878387451,1.1143519878387451,1.1143519878387451,1.1143519878387451
4,1.0,1.0,1.0,1.0,0.96875,1.0,0.125,0.748778223991394,0.6731342673301697,0.4121810495853424,0.4342985153198242,1.0592916011810303,0.5234278440475464,0.9393399953842163,0.9393399953842163,0.9393399953842163,0.9393399953842163,0.9393399953842163,0.9393399953842163,0.9393399953842163,1.085168480873108,1.085168480873108,1.085168480873108,1.085168480873108,1.085168480873108,1.085168480873108
5,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.31394028663635254,0.31394028663635254,0.618453860282898,0.4617641568183899,0.6502780914306641,1.1367897987365723,0.9307950139045715,0.9307950139045715,0.9307950139045715,0.9307950139045715,0.9307950139045715,0.9307950139045715,0.9307950139045715,1.0758780241012573,1.0758780241012573,1.0758780241012573,1.0758780241012573,1.0758780241012573,1.0758780241012573
6,1.0,1.0,1.0,1.0,0.96875,0.96875,0.21875,0.5154680013656616,0.7442023158073425,0.5442292094230652,0.3883443772792816,0.7895665764808655,0.48051974177360535,0.923740029335022,0.923740029335022,0.923740029335022,0.923740029335022,0.923740029335022,0.923740029335022,0.923740029335022,1.0695997476577759,1.0695997476577759,1.0695997476577759,1.0695997476577759,1.0695997476577759,1.0695997476577759
7,1.0,1.0,1.0,1.0,1.0,1.0,0.09375,0.9728649854660034,0.3461165428161621,0.374332070350647,0.31767675280570984,0.3229968547821045,0.4608686566352844,0.9168450236320496,0.9168450236320496,0.9168450236320496,0.9168450236320496,0.9168450236320496,0.9168450236320496,0.9168450236320496,1.0682636499404907,1.0682636499404907,1.0682636499404907,1.0682636499404907,1.0682636499404907,1.0682636499404907
8,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.30108439922332764,0.3332360088825226,0.27136361598968506,0.37473881244659424,0.21968784928321838,0.8704007863998413,0.9109899997711182,0.9109899997711182,0.9109899997711182,0.9109899997711182,0.9109899997711182,0.9109899997711182,0.9109899997711182,1.0607573986053467,1.0607573986053467,1.0607573986053467,1.0607573986053467,1.0607573986053467,1.0607573986053467
9,1.0,1.0,0.96875,1.0,1.0,1.0,0.21875,0.2299957424402237,0.18334007263183594,0.42893731594085693,0.17140936851501465,0.31312984228134155,0.37293869256973267,0.9051550030708313,0.9051550030708313,0.9051550030708313,0.9051550030708313,0.9051550030708313,0.9051550030708313,0.9051550030708313,1.0591485500335693,1.0591485500335693,1.0591485500335693,1.0591485500335693,1.0591485500335693,1.0591485500335693
