,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_6,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,train_loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.875,0.96875,0.96875,0.875,0.9375,0.90625,0.09375,1.8151321411132812,1.6083760261535645,1.5748074054718018,1.6351888179779053,1.5259168148040771,1.7018097639083862,0.963450014591217,0.9696000218391418,0.9699500203132629,0.9606999754905701,0.9576500058174133,0.9707499742507935,0.9875500202178955,0.9448881149291992,0.9235929846763611,0.9293630719184875,0.9813435673713684,0.9808845520019531,0.9080963134765625
1,0.90625,0.90625,0.9375,0.96875,0.90625,0.9375,0.03125,1.15950608253479,1.2266566753387451,1.143493890762329,1.0299670696258545,1.2035913467407227,1.2652881145477295,0.9824000000953674,0.98294997215271,0.9834499955177307,0.9823499917984009,0.9838500022888184,0.9832000136375427,0.9879999756813049,0.48120176792144775,0.477809876203537,0.47688964009284973,0.49641484022140503,0.48789116740226746,0.4642561972141266
2,0.96875,1.0,1.0,1.0,0.96875,1.0,0.15625,0.8923128843307495,0.48874369263648987,0.7188394069671631,0.8404054045677185,0.6671306490898132,0.653464674949646,0.9846000075340271,0.9846000075340271,0.9854000210762024,0.9848499894142151,0.9850500226020813,0.9851999878883362,0.9880499839782715,0.3372088372707367,0.3320838510990143,0.3364848494529724,0.34021255373954773,0.3487706780433655,0.3342127799987793
3,1.0,0.9375,0.96875,1.0,0.9375,0.90625,0.25,0.527559757232666,0.5526696443557739,0.6259474754333496,0.6371834874153137,1.00351881980896,1.0577586889266968,0.9854999780654907,0.9854000210762024,0.9857000112533569,0.9850500226020813,0.9853500127792358,0.9855999946594238,0.98785001039505,0.27679184079170227,0.2750992774963379,0.2762993276119232,0.2771569788455963,0.282192200422287,0.2740490734577179
4,1.0,0.9375,0.96875,1.0,1.0,1.0,0.9375,0.43964332342147827,0.6791396141052246,0.7041665315628052,0.48873621225357056,0.39376014471054077,0.3673801124095917,0.9852499961853027,0.9857500195503235,0.9860000014305115,0.9851499795913696,0.985450029373169,0.9852499961853027,0.9879500269889832,0.2474232167005539,0.24777182936668396,0.24630951881408691,0.24857260286808014,0.24917146563529968,0.24601608514785767
5,1.0,1.0,0.9375,0.96875,0.96875,0.96875,0.0,0.38580602407455444,0.3439413011074066,0.7861805558204651,0.40088361501693726,0.48955678939819336,0.4744844138622284,0.9854000210762024,0.9861000180244446,0.9855999946594238,0.9849500060081482,0.986050009727478,0.9853000044822693,0.9879500269889832,0.22855903208255768,0.22931113839149475,0.2287246584892273,0.2304089069366455,0.23345120251178741,0.229948490858078
6,0.9375,1.0,0.96875,0.9375,0.96875,1.0,0.1875,0.7412163019180298,0.21098417043685913,0.5122842192649841,0.5445219278335571,0.33871620893478394,0.4468539357185364,0.9848999977111816,0.9855999946594238,0.9858999848365784,0.9855999946594238,0.9857500195503235,0.9856500029563904,0.9879500269889832,0.21851755678653717,0.21867404878139496,0.21864831447601318,0.22059892117977142,0.2184859812259674,0.21793317794799805
7,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.23205572366714478,0.4473404884338379,0.4527614116668701,0.30096518993377686,0.3170396685600281,0.16790015995502472,0.9853000044822693,0.9858999848365784,0.9859499931335449,0.9850999712944031,0.9853500127792358,0.9854999780654907,0.9879999756813049,0.21057382225990295,0.20931896567344666,0.2085820734500885,0.21030332148075104,0.2115250527858734,0.2105308175086975
8,1.0,0.9375,0.96875,1.0,1.0,0.84375,0.40625,0.23085074126720428,0.6593409776687622,0.4277886152267456,0.26458150148391724,0.1589515656232834,0.6562637090682983,0.9848999977111816,0.9853000044822693,0.9854000210762024,0.9854000210762024,0.9855499863624573,0.9851999878883362,0.9878000020980835,0.20561344921588898,0.20445720851421356,0.20563584566116333,0.20481780171394348,0.2072695791721344,0.20589058101177216
9,1.0,1.0,1.0,1.0,1.0,1.0,0.09375,0.18995437026023865,0.22649455070495605,0.21266508102416992,0.1604498028755188,0.2935759723186493,0.16732338070869446,0.9843999743461609,0.9854999780654907,0.9857000112533569,0.985450029373169,0.9856500029563904,0.9854999780654907,0.9879000186920166,0.20208831131458282,0.2027273178100586,0.20260821282863617,0.20328237116336823,0.20317478477954865,0.20287162065505981
10,0.96875,1.0,1.0,0.9375,1.0,1.0,0.21875,0.3924565017223358,0.19809816777706146,0.21847665309906006,0.5218624472618103,0.28436708450317383,0.19334860146045685,0.9845499992370605,0.9855999946594238,0.9854999780654907,0.9851999878883362,0.9855499863624573,0.9847999811172485,0.9878000020980835,0.20143669843673706,0.19957473874092102,0.19806525111198425,0.19915980100631714,0.20013825595378876,0.2005164623260498
11,1.0,1.0,1.0,1.0,1.0,1.0,0.21875,0.1487911343574524,0.2504117488861084,0.168177530169487,0.15013864636421204,0.13251978158950806,0.2149117887020111,0.9843000173568726,0.9856500029563904,0.9851999878883362,0.9854000210762024,0.9856500029563904,0.9847999811172485,0.9877499938011169,0.1991509348154068,0.19443544745445251,0.19741541147232056,0.19782668352127075,0.19673451781272888,0.1968616396188736
12,1.0,1.0,1.0,1.0,1.0,1.0,0.21875,0.1727878451347351,0.246429905295372,0.11334094405174255,0.1803203523159027,0.16102972626686096,0.1428077220916748,0.9846000075340271,0.9859499931335449,0.9855999946594238,0.9850999712944031,0.9855999946594238,0.9850500226020813,0.98785001039505,0.19712133705615997,0.19317461550235748,0.19221140444278717,0.19800014793872833,0.19737504422664642,0.19550463557243347
