,train_acc_1,train_acc_2,train_loss_1,train_loss_2,val_acc,val_acc_1,val_acc_2,val_loss_1,val_loss_2
0,0.875,0.8125,0.7228825688362122,0.8236615657806396,0.9114000201225281,0.8859000205993652,0.8640999794006348,0.6337909698486328,0.7098870873451233
1,0.875,0.9375,0.45528388023376465,0.2505640387535095,0.9501000046730042,0.9301999807357788,0.9390000104904175,0.33667242527008057,0.31374287605285645
2,0.96875,0.875,0.16803303360939026,0.37350061535835266,0.9629999995231628,0.951200008392334,0.9532999992370605,0.21932196617126465,0.2141609638929367
3,0.9375,0.9375,0.23176124691963196,0.20538078248500824,0.9692000150680542,0.9544000029563904,0.9595999717712402,0.19484078884124756,0.16806748509407043
4,0.96875,0.8125,0.23873886466026306,0.6329914331436157,0.9664000272750854,0.9585999846458435,0.9557999968528748,0.16465133428573608,0.17541243135929108
5,0.96875,1.0,0.15562716126441956,0.06435655802488327,0.972000002861023,0.9528999924659729,0.9692000150680542,0.1641702502965927,0.1178092285990715
6,0.875,0.9375,0.30680251121520996,0.10506441444158554,0.9735999703407288,0.9611999988555908,0.964900016784668,0.13185402750968933,0.12700165808200836
7,1.0,0.9375,0.04518817737698555,0.20440959930419922,0.974399983882904,0.967199981212616,0.9638000130653381,0.11181507259607315,0.1321563422679901
8,1.0,1.0,0.08274932950735092,0.013281325809657574,0.9772999882698059,0.96670001745224,0.972599983215332,0.10672778636217117,0.09532248973846436
9,0.96875,0.875,0.06791171431541443,0.2397257387638092,0.9750999808311462,0.9718000292778015,0.961899995803833,0.09485337883234024,0.12389666587114334
10,0.9375,1.0,0.14084498584270477,0.032111603766679764,0.9767000079154968,0.9718000292778015,0.965399980545044,0.09605741500854492,0.11697634309530258
11,1.0,1.0,0.011904191225767136,0.0709647536277771,0.9797999858856201,0.9735999703407288,0.9732999801635742,0.09010488539934158,0.0889652892947197
12,1.0,0.90625,0.07087229937314987,0.17776186764240265,0.9786999821662903,0.9768999814987183,0.9692000150680542,0.07947788387537003,0.10136795789003372
13,1.0,1.0,0.01915373094379902,0.05053389072418213,0.9803000092506409,0.9725000262260437,0.9750999808311462,0.08615598827600479,0.07972414791584015
14,1.0,1.0,0.026397934183478355,0.008276370353996754,0.980400025844574,0.9728000164031982,0.9761999845504761,0.08457965403795242,0.07364877313375473
15,0.96875,1.0,0.13676241040229797,0.010726978071033955,0.9825000166893005,0.9750000238418579,0.9776999950408936,0.08166633546352386,0.07519488036632538
16,1.0,1.0,0.026799671351909637,0.017392070963978767,0.980400025844574,0.9628000259399414,0.9722999930381775,0.12027855217456818,0.0895833894610405
17,0.96875,1.0,0.03259572014212608,0.009507453069090843,0.9825999736785889,0.9758999943733215,0.9761000275611877,0.07520527392625809,0.07213373482227325
18,0.96875,1.0,0.06523661315441132,0.009034814313054085,0.9822999835014343,0.9742000102996826,0.9751999974250793,0.07954546064138412,0.0789552852511406
19,1.0,0.96875,0.017694156616926193,0.08995188772678375,0.9805999994277954,0.974399983882904,0.9736999869346619,0.07923196256160736,0.08118126541376114
20,0.96875,1.0,0.07509519159793854,0.019173141568899155,0.9828000068664551,0.9757999777793884,0.9746999740600586,0.0731009915471077,0.0799691379070282
21,0.90625,0.96875,0.21089091897010803,0.05341549962759018,0.9835000038146973,0.9769999980926514,0.9781000018119812,0.07505597919225693,0.06930926442146301
22,1.0,1.0,0.00811353512108326,0.021340386942029,0.9828000068664551,0.9782999753952026,0.9749000072479248,0.06580953299999237,0.07924623042345047
23,0.96875,0.96875,0.10145985335111618,0.09287802129983902,0.9828000068664551,0.9772999882698059,0.9711999893188477,0.07189447432756424,0.09292646497488022
24,1.0,1.0,0.023413028568029404,0.013517934828996658,0.9819999933242798,0.9739999771118164,0.9786999821662903,0.0848957896232605,0.06933842599391937
25,0.96875,1.0,0.050238385796546936,0.02420094609260559,0.9832000136375427,0.9775000214576721,0.9761000275611877,0.06949471682310104,0.08093895763158798
26,1.0,0.90625,0.004885524976998568,0.3438330590724945,0.9825999736785889,0.9801999926567078,0.9724000096321106,0.061109259724617004,0.09135738760232925
27,0.96875,0.96875,0.05852747708559036,0.03466049209237099,0.982200026512146,0.9779000282287598,0.9781000018119812,0.07101655006408691,0.07457859814167023
28,1.0,1.0,0.020009735599160194,0.002798448782414198,0.9840999841690063,0.979200005531311,0.9785000085830688,0.06978975981473923,0.06898216158151627
29,1.0,0.96875,0.020064394921064377,0.04734862968325615,0.9821000099182129,0.98089998960495,0.9735999703407288,0.06157343089580536,0.08540460467338562
