,acc_ensemble,acc_1,acc_2,acc_3,acc_4,loss_1,loss_2,loss_3,loss_4
0,0.635,0.635,0.635,0.635,0.635,86.65668487548828,190.82113647460938,153.5263671875,72.0302505493164
1,0.7075,0.7075,0.7075,0.7075,0.7075,168.10879516601562,59.482391357421875,82.26526641845703,67.68619537353516
2,0.7374999999999999,0.7374999999999999,0.7374999999999999,0.7374999999999999,0.7374999999999999,53.468048095703125,13.158105850219727,27.183223724365234,24.618059158325195
3,0.765,0.765,0.765,0.765,0.765,27.733335494995117,67.77483367919922,27.131729125976562,39.40242385864258
4,0.805,0.805,0.805,0.805,0.805,42.1085090637207,17.271766662597656,46.56535339355469,21.43250274658203
5,0.7875,0.7875,0.7875,0.7875,0.7875,71.5332260131836,128.4868621826172,2.3616952896118164,2.6636829376220703
6,0.7749999999999999,0.7749999999999999,0.7749999999999999,0.7749999999999999,0.7749999999999999,70.86534881591797,1.4710092544555664,15.90521240234375,9.611053466796875
7,0.8099999999999999,0.8099999999999999,0.8099999999999999,0.8099999999999999,0.8099999999999999,41.79735565185547,145.94204711914062,25.52377700805664,24.62165069580078
8,0.8225,0.8225,0.8225,0.8225,0.8225,37.36113739013672,1.6998252868652344,27.80406951904297,13.153597831726074
9,0.8099999999999999,0.8099999999999999,0.8099999999999999,0.8099999999999999,0.8099999999999999,18.92911720275879,3.8255414962768555,17.79026222229004,8.592592239379883
10,0.8150000000000001,0.8150000000000001,0.8150000000000001,0.8150000000000001,0.8150000000000001,6.545087814331055,40.08562469482422,7.0295329093933105,20.683507919311523
11,0.835,0.835,0.835,0.835,0.835,39.785980224609375,36.304649353027344,5.618314266204834,15.677404403686523
12,0.8225,0.8225,0.8225,0.8225,0.8225,44.12617111206055,0.8135290145874023,25.523115158081055,3.7146549224853516
13,0.835,0.835,0.835,0.835,0.835,57.30284118652344,22.94685935974121,16.593238830566406,27.672882080078125
14,0.8324999999999999,0.8324999999999999,0.8324999999999999,0.8324999999999999,0.8324999999999999,18.375391006469727,4.693786144256592,2.5496387481689453,5.895650863647461
15,0.8550000000000001,0.8550000000000001,0.8550000000000001,0.8550000000000001,0.8550000000000001,9.267643928527832,13.910650253295898,6.754955768585205,16.032176971435547
16,0.8374999999999998,0.8374999999999998,0.8374999999999998,0.8374999999999998,0.8374999999999998,46.6881217956543,16.639284133911133,8.528261184692383,12.715309143066406
17,0.8350000000000002,0.8350000000000002,0.8350000000000002,0.8350000000000002,0.8350000000000002,74.54348754882812,46.527801513671875,6.670717239379883,30.701871871948242
18,0.8375,0.8375,0.8375,0.8375,0.8375,15.153244972229004,16.45073699951172,13.013690948486328,20.092449188232422
19,0.8999999999999998,0.8999999999999998,0.8999999999999998,0.8999999999999998,0.8999999999999998,8.897241592407227,1.0817537307739258,14.969799041748047,16.289491653442383
20,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,5.631748199462891,2.2938385009765625,7.768094539642334,35.450191497802734
21,0.875,0.875,0.875,0.875,0.875,28.7773380279541,25.39617156982422,17.27851676940918,17.484745025634766
22,0.8825,0.8825,0.8825,0.8825,0.8825,13.579992294311523,14.234278678894043,16.651674270629883,0.6248502731323242
23,0.8825,0.8825,0.8825,0.8825,0.8825,16.306533813476562,15.963483810424805,5.687905788421631,3.529470443725586
24,0.8924999999999998,0.8924999999999998,0.8924999999999998,0.8924999999999998,0.8924999999999998,27.843448638916016,2.753629207611084,0.14849567413330078,8.811483383178711
25,0.8575000000000002,0.8575000000000002,0.8575000000000002,0.8575000000000002,0.8575000000000002,4.829349517822266,4.292685508728027,10.392677307128906,3.108321189880371
26,0.885,0.885,0.885,0.885,0.885,5.726518630981445,27.39893341064453,24.243310928344727,11.833620071411133
27,0.8975,0.8975,0.8975,0.8975,0.8975,5.1668524742126465,0.0,6.942409515380859,12.591665267944336
28,0.8850000000000001,0.8850000000000001,0.8850000000000001,0.8850000000000001,0.8850000000000001,29.790828704833984,3.237149715423584,7.854854583740234,1.0631904602050781
29,0.8975,0.8975,0.8975,0.8975,0.8975,9.161847114562988,31.298494338989258,14.060993194580078,9.407736778259277
30,0.915,0.915,0.915,0.915,0.915,9.819537162780762,13.860772132873535,7.389848232269287,5.3501691818237305
31,0.9124999999999999,0.9124999999999999,0.9124999999999999,0.9124999999999999,0.9124999999999999,3.318906784057617,10.336292266845703,0.2560005187988281,17.27313995361328
32,0.8925000000000001,0.8925000000000001,0.8925000000000001,0.8925000000000001,0.8925000000000001,0.0,0.0,11.21445369720459,13.061450004577637
33,0.8599999999999998,0.8599999999999998,0.8599999999999998,0.8599999999999998,0.8599999999999998,5.853964805603027,0.9215421676635742,5.41572904586792,19.59943389892578
34,0.8825000000000001,0.8825000000000001,0.8825000000000001,0.8825000000000001,0.8825000000000001,7.462099075317383,1.654134750366211,0.0,6.878735065460205
35,0.8975,0.8975,0.8975,0.8975,0.8975,12.602001190185547,19.28707504272461,8.17789363861084,2.6840524673461914
36,0.9099999999999999,0.9099999999999999,0.9099999999999999,0.9099999999999999,0.9099999999999999,15.540494918823242,16.674571990966797,0.0,0.0
37,0.9024999999999999,0.9024999999999999,0.9024999999999999,0.9024999999999999,0.9024999999999999,4.783177852630615,7.243182182312012,1.210672378540039,0.0
38,0.8825,0.8825,0.8825,0.8825,0.8825,25.945669174194336,0.0,2.412586212158203,17.95859146118164
39,0.8724999999999999,0.8724999999999999,0.8724999999999999,0.8724999999999999,0.8724999999999999,4.0115437507629395,21.55897331237793,33.21794128417969,34.448944091796875
