,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.8125,0.875,1.0,0.8340113162994385,0.5300264954566956,0.5774255990982056,0.9200000166893005,0.8758000135421753,0.8962000012397766,0.875,0.6563147902488708,0.5807552337646484,0.6248756051063538
1,0.90625,0.9375,0.84375,0.3436776399612427,0.3403763175010681,0.5267724990844727,0.9560999870300293,0.9258000254631042,0.9290000200271606,0.9351999759674072,0.33668750524520874,0.3235826790332794,0.3044578731060028
2,0.96875,0.9375,1.0,0.17696714401245117,0.3584975004196167,0.1268068253993988,0.9666000008583069,0.9485999941825867,0.9478999972343445,0.9510999917984009,0.22298872470855713,0.21074330806732178,0.20881548523902893
3,0.96875,1.0,0.90625,0.17773741483688354,0.08734795451164246,0.3401604890823364,0.9704999923706055,0.9549000263214111,0.955299973487854,0.9573000073432922,0.17693211138248444,0.17088131606578827,0.16645735502243042
4,0.96875,0.9375,0.9375,0.15714237093925476,0.18993034958839417,0.3649579882621765,0.972000002861023,0.9510999917984009,0.9609000086784363,0.9574000239372253,0.18069416284561157,0.14972612261772156,0.15481916069984436
5,1.0,0.96875,0.875,0.048717133700847626,0.1677618771791458,0.30084168910980225,0.973800003528595,0.9585999846458435,0.9575999975204468,0.9624999761581421,0.14326049387454987,0.14584016799926758,0.1342652142047882
6,0.9375,0.9375,1.0,0.13472625613212585,0.16268716752529144,0.0798037126660347,0.9753000140190125,0.9603000283241272,0.9646999835968018,0.9664000272750854,0.13369090855121613,0.12389213591814041,0.11992710083723068
7,1.0,0.90625,1.0,0.027948174625635147,0.22000081837177277,0.05156503990292549,0.9771000146865845,0.9660000205039978,0.9690999984741211,0.9692999720573425,0.11740272492170334,0.10626889765262604,0.10592058300971985
8,1.0,0.96875,1.0,0.08862574398517609,0.1307041049003601,0.07600788027048111,0.9781000018119812,0.967199981212616,0.9682000279426575,0.9697999954223633,0.1109638437628746,0.11076243966817856,0.10324188321828842
9,1.0,0.96875,0.9375,0.062465619295835495,0.11513523757457733,0.14224988222122192,0.9779999852180481,0.9729999899864197,0.9703999757766724,0.9660000205039978,0.09064184874296188,0.10009446740150452,0.11264596879482269
10,1.0,0.96875,0.9375,0.10278107225894928,0.07742459326982498,0.1319010853767395,0.9800999760627747,0.965499997138977,0.9639999866485596,0.9746000170707703,0.12016347795724869,0.12078215181827545,0.08421986550092697
11,0.96875,0.96875,1.0,0.06545230746269226,0.08546365797519684,0.0569610521197319,0.9781000018119812,0.9710999727249146,0.9693999886512756,0.9599000215530396,0.0953606367111206,0.10114597529172897,0.13026121258735657
12,1.0,0.96875,1.0,0.04266735911369324,0.07337899506092072,0.04803535342216492,0.9805999994277954,0.9708999991416931,0.9692999720573425,0.9678999781608582,0.09468363970518112,0.10001757740974426,0.10657558590173721
13,1.0,1.0,0.96875,0.03687306493520737,0.035565488040447235,0.08651884645223618,0.9822999835014343,0.9718000292778015,0.9724000096321106,0.9733999967575073,0.09093595296144485,0.08820134401321411,0.08613121509552002
14,1.0,0.96875,1.0,0.024901993572711945,0.09187281131744385,0.021299276500940323,0.9825999736785889,0.9768000245094299,0.9750000238418579,0.9746000170707703,0.07789994776248932,0.07917790859937668,0.08161415159702301
