,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8996000289916992,0.8996000289916992,0.8996000289916992,0.8996000289916992,0.8996000289916992,0.8996000289916992,0.8996000289916992,0.0009801486739888787,0.0009801486739888787,0.0020179827697575092,0.0012553466949611902,0.0009475146071054041,0.0006620535277761519,0.3501996099948883,0.3501996099948883,0.3501996099948883,0.3501996099948883,0.3501996099948883,0.3501996099948883
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0003986452065873891,0.0003960764151997864,0.0005608678911812603,0.0005411721067503095,0.0002724112418945879,0.00033245200756937265,0.3558073341846466,0.3558073341846466,0.3558073341846466,0.3558073341846466,0.3558073341846466,0.3558073341846466
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9003999829292297,0.9003999829292297,0.9003999829292297,0.9003999829292297,0.9003999829292297,0.9003999829292297,0.9003999829292297,0.0002615141565911472,0.00028937734896317124,0.00028937734896317124,0.0002966159663628787,0.0002168220089515671,0.0004440689808689058,0.3614254593849182,0.3614254593849182,0.3614254593849182,0.3614254593849182,0.3614254593849182,0.3614254593849182
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9007999897003174,0.9007999897003174,0.9007999897003174,0.9007999897003174,0.9007999897003174,0.9007999897003174,0.9007999897003174,0.0001717835257295519,0.00022949662525206804,0.00021107295469846576,0.00018034728418570012,0.00025367928901687264,0.0002716655726544559,0.36550962924957275,0.36550962924957275,0.36550962924957275,0.36550962924957275,0.36550962924957275,0.36550962924957275
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.00012616616731975228,0.0001334930129814893,0.00023885110567789525,0.00011102415737695992,0.00023628465714864433,0.00010873487190110609,0.36939629912376404,0.36939629912376404,0.36939629912376404,0.36939629912376404,0.36939629912376404,0.36939629912376404
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.00011536939564393833,0.00013090044376440346,0.00011485024879220873,0.00015709605941083282,8.962833817349747e-05,9.281829261453822e-05,0.37314242124557495,0.37314242124557495,0.37314242124557495,0.37314242124557495,0.37314242124557495,0.37314242124557495
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9004999995231628,0.9004999995231628,0.9004999995231628,0.9004999995231628,0.9004999995231628,0.9004999995231628,0.9004999995231628,0.00010569744335953146,0.0001307409256696701,0.00014810950960963964,0.00010706428292905912,7.077526242937893e-05,0.00015815379447303712,0.37606024742126465,0.37606024742126465,0.37606024742126465,0.37606024742126465,0.37606024742126465,0.37606024742126465
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.900600016117096,0.900600016117096,0.900600016117096,0.900600016117096,0.900600016117096,0.900600016117096,0.900600016117096,0.0001028727856464684,6.334351928671822e-05,0.00010881635535042733,0.00010881635535042733,4.087615161552094e-05,5.945224256720394e-05,0.378911554813385,0.378911554813385,0.378911554813385,0.378911554813385,0.378911554813385,0.378911554813385
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9010000228881836,0.9010000228881836,0.9010000228881836,0.9010000228881836,0.9010000228881836,0.9010000228881836,0.9010000228881836,4.4507432903628796e-05,5.549310299102217e-05,7.286861364264041e-05,6.028710777172819e-05,4.538345820037648e-05,4.700372664956376e-05,0.3816543519496918,0.3816543519496918,0.3816543519496918,0.3816543519496918,0.3816543519496918,0.3816543519496918
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9006999731063843,0.9006999731063843,0.9006999731063843,0.9006999731063843,0.9006999731063843,0.9006999731063843,0.9006999731063843,0.00010787046630866826,6.35234173387289e-05,4.42733580712229e-05,4.2697520257206634e-05,4.2406896682223305e-05,6.251825107028708e-05,0.3839637339115143,0.3839637339115143,0.3839637339115143,0.3839637339115143,0.3839637339115143,0.3839637339115143
