,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.90625,0.75,0.8125,0.875,0.5886783599853516,0.7879526019096375,0.8992053270339966,0.8255391120910645,0.9143999814987183,0.8754000067710876,0.8657000064849854,0.840399980545044,0.8695999979972839,0.7121540307998657,0.6926355957984924,0.7665988206863403,0.6646754145622253
1,0.96875,0.90625,0.9375,0.96875,0.29418817162513733,0.4547000527381897,0.4485212564468384,0.3388589024543762,0.954200029373169,0.9333999752998352,0.9258000254631042,0.9218000173568726,0.921500027179718,0.3402734100818634,0.3429204225540161,0.3549579977989197,0.3337250053882599
2,0.9375,0.84375,0.96875,0.9375,0.3884370028972626,0.6272455453872681,0.14883913099765778,0.23621207475662231,0.9617999792098999,0.9456999897956848,0.9347000122070312,0.9401999711990356,0.935699999332428,0.23367197811603546,0.2615325152873993,0.24412494897842407,0.24835829436779022
3,0.96875,0.875,0.96875,0.96875,0.2434646189212799,0.2955896556377411,0.1424999088048935,0.22801119089126587,0.96670001745224,0.9538000226020813,0.9469000101089478,0.9472000002861023,0.9496999979019165,0.18722903728485107,0.20121103525161743,0.18987499177455902,0.19378429651260376
4,0.96875,0.96875,0.90625,0.96875,0.1778208315372467,0.2091544270515442,0.25437673926353455,0.11330167204141617,0.9715999960899353,0.9517999887466431,0.9519000053405762,0.9575999975204468,0.9517999887466431,0.1711144745349884,0.17445634305477142,0.15146642923355103,0.17678485810756683
5,1.0,0.96875,0.96875,0.9375,0.07516399770975113,0.12392746657133102,0.0729876384139061,0.19505447149276733,0.9728999733924866,0.9573000073432922,0.9598000049591064,0.95660001039505,0.9524000287055969,0.15188688039779663,0.15147502720355988,0.15606948733329773,0.16731174290180206
6,0.875,0.90625,1.0,0.9375,0.5297784805297852,0.20895454287528992,0.08585149049758911,0.2111547738313675,0.9751999974250793,0.9603000283241272,0.9556000232696533,0.9552000164985657,0.9550999999046326,0.136563241481781,0.15900082886219025,0.1562436819076538,0.1591976135969162
7,0.9375,0.90625,1.0,0.96875,0.14823628962039948,0.1294543594121933,0.07142871618270874,0.14265698194503784,0.9758999943733215,0.9660999774932861,0.9624000191688538,0.9624000191688538,0.9631999731063843,0.12820516526699066,0.13710318505764008,0.12706924974918365,0.12810850143432617
8,1.0,1.0,0.90625,1.0,0.07572513818740845,0.050147391855716705,0.21206071972846985,0.03295280784368515,0.9778000116348267,0.9664999842643738,0.9664999842643738,0.9686999917030334,0.9639999866485596,0.11437395215034485,0.11385411024093628,0.10699975490570068,0.12042248249053955
9,0.96875,1.0,0.96875,0.875,0.10181015729904175,0.09192179143428802,0.13239769637584686,0.18213216960430145,0.9781000018119812,0.9685999751091003,0.9621999859809875,0.9682000279426575,0.9642999768257141,0.10960622876882553,0.12969228625297546,0.10868526250123978,0.1167353168129921
