,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,1.0,0.96875,0.59375,0.5176900625228882,0.6020989418029785,0.9775000214576721,0.9775000214576721,0.9775000214576721,0.7372792959213257,0.7372792959213257
1,1.0,0.9375,0.34375,0.5582531690597534,0.5510889887809753,0.9754999876022339,0.9754999876022339,0.9754999876022339,0.6246351599693298,0.6246351599693298
2,1.0,0.96875,0.5625,0.3027673363685608,0.48890942335128784,0.9729999899864197,0.9729999899864197,0.9729999899864197,0.5572935938835144,0.5572935938835144
3,1.0,1.0,0.46875,0.2244122475385666,0.19359612464904785,0.9739999771118164,0.9739999771118164,0.9739999771118164,0.5064377188682556,0.5064377188682556
4,1.0,1.0,0.4375,0.1864781230688095,0.1383502185344696,0.9735000133514404,0.9735000133514404,0.9735000133514404,0.46620509028434753,0.46620509028434753
5,0.96875,1.0,0.625,0.28785091638565063,0.22730401158332825,0.9739999771118164,0.9739999771118164,0.9739999771118164,0.43046289682388306,0.43046289682388306
6,1.0,1.0,0.65625,0.10596716403961182,0.18819977343082428,0.9754999876022339,0.9754999876022339,0.9754999876022339,0.4010257422924042,0.4010257422924042
7,1.0,1.0,0.53125,0.11898325383663177,0.21684034168720245,0.9745000004768372,0.9745000004768372,0.9745000004768372,0.37742650508880615,0.37742650508880615
8,1.0,1.0,0.4375,0.12201738357543945,0.07999800145626068,0.9760000109672546,0.9760000109672546,0.9760000109672546,0.3528905510902405,0.3528905510902405
9,1.0,1.0,0.4375,0.09627340734004974,0.10057451575994492,0.9775000214576721,0.9775000214576721,0.9775000214576721,0.3337287902832031,0.3337287902832031
10,1.0,1.0,0.59375,0.05577598512172699,0.08271346986293793,0.9779999852180481,0.9779999852180481,0.9779999852180481,0.3119811713695526,0.3119811713695526
11,1.0,1.0,0.40625,0.12020199000835419,0.07362748682498932,0.9775000214576721,0.9775000214576721,0.9775000214576721,0.29529720544815063,0.29529720544815063
12,1.0,1.0,0.46875,0.10301118344068527,0.07318875938653946,0.9769999980926514,0.9769999980926514,0.9769999980926514,0.2814275324344635,0.2814275324344635
13,1.0,1.0,0.65625,0.051918573677539825,0.09891805052757263,0.9789999723434448,0.9789999723434448,0.9789999723434448,0.2683238685131073,0.2683238685131073
14,0.96875,1.0,0.34375,0.18960344791412354,0.057601504027843475,0.9785000085830688,0.9785000085830688,0.9785000085830688,0.25942090153694153,0.25942090153694153
