,acc,val_acc,loss,val_loss
0,0.44200000166893005,0.43650001287460327,1.5059620141983032,1.5561652183532715
1,0.5879999995231628,0.567799985408783,1.2236833572387695,1.2501158714294434
2,0.6589999794960022,0.6222000122070312,0.9993622899055481,1.0918922424316406
3,0.6819999814033508,0.6596999764442444,0.827185869216919,0.8612682223320007
4,0.7300000190734863,0.7009999752044678,0.8005639314651489,0.8816767930984497
5,0.7639999985694885,0.7192000150680542,0.6802339553833008,0.807807981967926
6,0.8009999990463257,0.7616000175476074,0.5597333312034607,0.5708348155021667
7,0.8019999861717224,0.7865999937057495,0.6075727939605713,0.5778627991676331
8,0.8460000157356262,0.7937999963760376,0.5276970863342285,0.5353334546089172
9,0.8539999723434448,0.7954000234603882,0.5204744338989258,0.5377993583679199
10,0.8429999947547913,0.8116000294685364,0.40729108452796936,0.5205891132354736
11,0.8840000033378601,0.819599986076355,0.5367124676704407,0.4342987835407257
12,0.8830000162124634,0.8217999935150146,0.35368770360946655,0.43055275082588196
13,0.8889999985694885,0.8274000287055969,0.17180104553699493,0.4152054190635681
14,0.890999972820282,0.83160001039505,0.30448612570762634,0.36992350220680237
15,0.9010000228881836,0.8331000208854675,0.4474436044692993,0.465854674577713
16,0.9120000004768372,0.8424000144004822,0.3133203983306885,0.38666248321533203
17,0.9319999814033508,0.8460000157356262,0.24423973262310028,0.393268346786499
18,0.9179999828338623,0.8422999978065491,0.2381647527217865,0.3995455801486969
19,0.9340000152587891,0.8418999910354614,0.539066731929779,0.4966527223587036
20,0.9350000023841858,0.8468000292778015,0.1707838773727417,0.43332722783088684
21,0.9350000023841858,0.8551999926567078,0.13745518028736115,0.3703398108482361
22,0.9490000009536743,0.858299970626831,0.34820133447647095,0.32421284914016724
23,0.9490000009536743,0.8547999858856201,0.11597318947315216,0.34590843319892883
24,0.9549999833106995,0.858299970626831,0.2142428308725357,0.37664422392845154
25,0.9380000233650208,0.853600025177002,0.25816428661346436,0.33897361159324646
26,0.9599999785423279,0.8608999848365784,0.09491301327943802,0.373149573802948
27,0.9430000185966492,0.86080002784729,0.1828780472278595,0.36433082818984985
28,0.9570000171661377,0.86080002784729,0.28477251529693604,0.3016105592250824
29,0.9539999961853027,0.8603000044822693,0.09879747033119202,0.35276681184768677
30,0.9620000123977661,0.8618000149726868,0.1730581820011139,0.30914270877838135
31,0.9660000205039978,0.8647000193595886,0.12061034888029099,0.34799233078956604
32,0.9660000205039978,0.8702999949455261,0.2269096076488495,0.3129500448703766
33,0.9520000219345093,0.8668000102043152,0.12372206896543503,0.24848343431949615
34,0.9670000076293945,0.8633000254631042,0.231431245803833,0.30407804250717163
35,0.9739999771118164,0.866100013256073,0.20998220145702362,0.3907715678215027
36,0.9760000109672546,0.8676999807357788,0.13526609539985657,0.33072078227996826
37,0.9750000238418579,0.8751000165939331,0.23516909778118134,0.3080633282661438
38,0.9710000157356262,0.8712999820709229,0.11176474392414093,0.352074533700943
39,0.9629999995231628,0.8676000237464905,0.07747481018304825,0.3338368535041809
40,0.972000002861023,0.8763999938964844,0.13477735221385956,0.4023716449737549
41,0.9610000252723694,0.8662999868392944,0.07014777511358261,0.4639754891395569
42,0.9750000238418579,0.8675000071525574,0.06207891181111336,0.4870278239250183
43,0.9829999804496765,0.8729000091552734,0.031275417655706406,0.3129936158657074
44,0.9769999980926514,0.8766000270843506,0.021322837099432945,0.27789202332496643
45,0.9800000190734863,0.873199999332428,0.03194865956902504,0.28879407048225403
46,0.9769999980926514,0.8675000071525574,0.025620874017477036,0.37944740056991577
47,0.9879999756813049,0.8791000247001648,0.046521443873643875,0.3262527585029602
48,0.9869999885559082,0.8715000152587891,0.07081057876348495,0.4002106785774231
49,0.9869999885559082,0.8716999888420105,0.0628412514925003,0.4194179177284241
50,0.9829999804496765,0.8741999864578247,0.028064662590622902,0.4578282833099365
51,0.9950000047683716,0.8866999745368958,0.01813138648867607,0.31760403513908386
52,0.9980000257492065,0.8870999813079834,0.020848091691732407,0.34640806913375854
53,0.9980000257492065,0.8913999795913696,0.061567071825265884,0.4058358371257782
54,0.9990000128746033,0.8906999826431274,0.004697506781667471,0.34804999828338623
55,1.0,0.89410001039505,0.010340923443436623,0.35740166902542114
56,0.9990000128746033,0.894599974155426,0.002604926470667124,0.36426326632499695
57,0.9990000128746033,0.8995000123977661,0.0005507920286618173,0.3669777810573578
58,0.9990000128746033,0.8985000252723694,0.0005593643872998655,0.3106899857521057
59,1.0,0.9007999897003174,0.0031052441336214542,0.3562421500682831
60,1.0,0.9010000228881836,0.005914817098528147,0.35536304116249084
61,1.0,0.9031999707221985,0.00028344301972538233,0.33753859996795654
62,1.0,0.9016000032424927,0.0008373441523872316,0.33764612674713135
63,1.0,0.9016000032424927,0.0008301929337903857,0.342306911945343
64,1.0,0.9021999835968018,0.0006837852415628731,0.3350438177585602
65,1.0,0.9028000235557556,0.00012307681026868522,0.33616021275520325
66,1.0,0.9020000100135803,0.0013993794564157724,0.3447871506214142
67,1.0,0.9024999737739563,0.002128192689269781,0.34251391887664795
68,1.0,0.9027000069618225,0.0006682382663711905,0.3442373275756836
69,1.0,0.9024999737739563,0.0001065360484062694,0.3362869918346405
70,1.0,0.9034000039100647,0.0021004604641348124,0.3420727252960205
71,1.0,0.902999997138977,0.000530276563949883,0.3440629839897156
72,1.0,0.9023000001907349,0.0001771851966623217,0.34905433654785156
73,1.0,0.9024999737739563,0.00029634241946041584,0.3492870628833771
74,1.0,0.9024999737739563,0.0004930713912472129,0.33611640334129333
75,1.0,0.902400016784668,0.00011270622781012207,0.33630645275115967
76,1.0,0.902999997138977,0.0001219145706272684,0.33741724491119385
77,1.0,0.902899980545044,0.00014345232921186835,0.33709922432899475
78,1.0,0.9031999707221985,0.00031013661646284163,0.3367953598499298
79,1.0,0.9031999707221985,0.0004622937412932515,0.33676886558532715
80,1.0,0.9032999873161316,0.00017070691683329642,0.3375694155693054
81,1.0,0.9031999707221985,0.0004776841960847378,0.33833548426628113
82,1.0,0.9031999707221985,0.00012435528333298862,0.33893176913261414
83,1.0,0.9035000205039978,5.811033770442009e-05,0.33896732330322266
84,1.0,0.9034000039100647,0.00041692820377647877,0.33934056758880615
85,1.0,0.9035999774932861,8.67598646436818e-05,0.3396308422088623
86,1.0,0.9036999940872192,0.0004089627182111144,0.3397873342037201
87,1.0,0.9036999940872192,0.0006320795509964228,0.33977723121643066
88,1.0,0.9036999940872192,0.00020667797070927918,0.33999311923980713
89,1.0,0.9036999940872192,0.0001391721161780879,0.340392529964447
90,1.0,0.9035999774932861,0.00034335197415202856,0.34062400460243225
91,1.0,0.9035999774932861,0.00019062779028899968,0.3408307731151581
92,1.0,0.9035999774932861,0.0007230866467580199,0.341062992811203
93,1.0,0.9035999774932861,0.00033889454789459705,0.34127193689346313
94,1.0,0.9035999774932861,0.0008593083475716412,0.3413885831832886
95,1.0,0.9035999774932861,0.00044838234316557646,0.34126636385917664
96,1.0,0.9035999774932861,0.00034553089062683284,0.34136223793029785
97,1.0,0.9034000039100647,5.745092857978307e-05,0.3414538502693176
98,1.0,0.9034000039100647,0.00015513059042859823,0.3414498567581177
99,1.0,0.9034000039100647,0.0001048763733706437,0.341557115316391
