,acc,loss,val_acc,val_loss
0,0.935616672039032,0.25107014179229736,0.932200014591217,0.22752533853054047
1,0.9506499767303467,0.09773632884025574,0.9466000199317932,0.1780930757522583
2,0.9606166481971741,0.14246168732643127,0.95660001039505,0.14715951681137085
3,0.9654666781425476,0.12972378730773926,0.9624999761581421,0.13053053617477417
4,0.9693499803543091,0.11718627065420151,0.9631999731063843,0.12447112053632736
5,0.9733333587646484,0.09980752319097519,0.9664999842643738,0.1105494499206543
6,0.9755499958992004,0.09016027301549911,0.9696999788284302,0.10405341535806656
7,0.9776333570480347,0.06954921782016754,0.9695000052452087,0.10067284852266312
8,0.9797499775886536,0.08246517926454544,0.9717000126838684,0.0943281278014183
9,0.9800000190734863,0.05484308674931526,0.9704999923706055,0.09642375260591507
10,0.9825500249862671,0.032288145273923874,0.9735000133514404,0.085256427526474
11,0.9831666946411133,0.048040810972452164,0.9749000072479248,0.08769924193620682
12,0.9847166538238525,0.1449975222349167,0.9724000096321106,0.08761430531740189
13,0.9853333234786987,0.09228654950857162,0.9729999899864197,0.08600234240293503
14,0.9836500287055969,0.023468054831027985,0.973800003528595,0.08639325201511383
