,acc,loss,val_acc,val_loss
0,0.9375500082969666,0.21699589490890503,0.9377999901771545,0.22192123532295227
1,0.9479666948318481,0.14673489332199097,0.9455000162124634,0.18589326739311218
2,0.9606666564941406,0.17147985100746155,0.957099974155426,0.14978085458278656
3,0.9677000045776367,0.08127498626708984,0.961899995803833,0.12810707092285156
4,0.9698333144187927,0.07983658462762833,0.9629999995231628,0.12199430912733078
5,0.9726499915122986,0.20064319670200348,0.963699996471405,0.11738456785678864
6,0.9754833579063416,0.2118900716304779,0.9682999849319458,0.11068105697631836
7,0.9743166565895081,0.0402129665017128,0.9696000218391418,0.10205702483654022
8,0.9782999753952026,0.0389556847512722,0.9717000126838684,0.09432274103164673
9,0.9789333343505859,0.06334542483091354,0.9704999923706055,0.09573857486248016
10,0.981083333492279,0.08629608899354935,0.9699000120162964,0.098431795835495
11,0.982699990272522,0.05112685635685921,0.9715999960899353,0.09293995052576065
12,0.9843500256538391,0.013741365633904934,0.9743000268936157,0.08499400317668915
13,0.9853333234786987,0.03285271301865578,0.9772999882698059,0.080806665122509
14,0.9841333627700806,0.031103285029530525,0.9714999794960022,0.0889594778418541
