,acc_1,acc_2,acc_ensemble,loss_1,loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9281666874885559,0.9281666874885559,0.9281666874885559,0.06996682286262512,0.22249269485473633,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.23933245241641998,0.23933245241641998
1,0.9419666528701782,0.9419666528701782,0.9419666528701782,0.05918875336647034,0.08138743042945862,0.9408000111579895,0.9408000111579895,0.9408000111579895,0.19499778747558594,0.19499778747558594
2,0.9436166882514954,0.9436166882514954,0.9436166882514954,0.14120247960090637,0.11629703640937805,0.941100001335144,0.941100001335144,0.941100001335144,0.18745668232440948,0.18745668232440948
3,0.9464666843414307,0.9464666843414307,0.9464666843414307,0.0393301397562027,0.045249950140714645,0.9437999725341797,0.9437999725341797,0.9437999725341797,0.18152877688407898,0.18152877688407898
4,0.9473833441734314,0.9473833441734314,0.9473833441734314,0.022298377007246017,0.0043429541401565075,0.9398000240325928,0.9398000240325928,0.9398000240325928,0.1884460151195526,0.1884460151195526
5,0.9542166590690613,0.9542166590690613,0.9542166590690613,0.01070005539804697,0.008272288367152214,0.9523000121116638,0.9523000121116638,0.9523000121116638,0.15785202383995056,0.15785202383995056
6,0.9508000016212463,0.9508000016212463,0.9508000016212463,0.054251838475465775,0.0019685800652951,0.9455999732017517,0.9455999732017517,0.9455999732017517,0.17999979853630066,0.17999979853630066
7,0.9525666832923889,0.9525666832923889,0.9525666832923889,0.003936401568353176,0.014840727671980858,0.9488999843597412,0.9488999843597412,0.9488999843597412,0.16859816014766693,0.16859816014766693
8,0.9550166726112366,0.9550166726112366,0.9550166726112366,0.007232128642499447,0.0021539009176194668,0.9514999985694885,0.9514999985694885,0.9514999985694885,0.16141101717948914,0.16141101717948914
9,0.9555333256721497,0.9555333256721497,0.9555333256721497,0.0024319428484886885,0.00305733410641551,0.9531999826431274,0.9531999826431274,0.9531999826431274,0.16188299655914307,0.16188299655914307
10,0.9563999772071838,0.9563999772071838,0.9563999772071838,0.001890038838610053,0.0010348816867917776,0.9545999765396118,0.9545999765396118,0.9545999765396118,0.15882377326488495,0.15882377326488495
11,0.9430833458900452,0.9430833458900452,0.9430833458900452,0.10302180051803589,0.003910817671567202,0.9380000233650208,0.9380000233650208,0.9380000233650208,0.2176942378282547,0.2176942378282547
12,0.9441999793052673,0.9441999793052673,0.9441999793052673,0.0147691760212183,0.03664290904998779,0.9423999786376953,0.9423999786376953,0.9423999786376953,0.1990842968225479,0.1990842968225479
13,0.9419000148773193,0.9419000148773193,0.9419000148773193,0.003976621199399233,0.003743937471881509,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.22312285006046295,0.22312285006046295
14,0.9479166865348816,0.9479166865348816,0.9479166865348816,0.005115542560815811,0.002331044524908066,0.9455999732017517,0.9455999732017517,0.9455999732017517,0.20448260009288788,0.20448260009288788
