,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,loss_1,loss_2,loss_3,loss_4,loss_5,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,1.0,1.0,1.0,1.0,1.0,1.0,0.8989999890327454,0.8985000252723694,0.8948000073432922,0.8944000005722046,0.8956999778747559,0.8895999789237976,0.0022075423039495945,0.0031653970945626497,0.0013101529330015182,0.0032162689603865147,0.0020247548818588257,0.3765006959438324,0.37939220666885376,0.38522157073020935,0.3780764639377594,0.3887256383895874
1,1.0,1.0,1.0,1.0,1.0,1.0,0.9021999835968018,0.9016000032424927,0.8962000012397766,0.8989999890327454,0.897599995136261,0.8953999876976013,0.0011830974835902452,0.001402258756570518,0.000676526571623981,0.0006563538918271661,0.0005478456732816994,0.37962445616722107,0.3825758993625641,0.38306695222854614,0.3813813626766205,0.38650429248809814
2,1.0,1.0,1.0,1.0,1.0,1.0,0.9013000130653381,0.9016000032424927,0.8962000012397766,0.8995000123977661,0.8989999890327454,0.8960000276565552,0.0009034085087478161,0.00038390184636227787,0.00039320846553891897,0.000412163557484746,0.00040423436439596117,0.38465091586112976,0.38846519589424133,0.38850539922714233,0.3872250020503998,0.3916949927806854
3,1.0,1.0,1.0,1.0,1.0,1.0,0.9014999866485596,0.9014999866485596,0.8962000012397766,0.900600016117096,0.899399995803833,0.8963000178337097,0.00024756870698183775,0.00027569447411224246,0.00023161280842032284,0.0005440102540887892,0.00045176278217695653,0.38919785618782043,0.3924897015094757,0.39248812198638916,0.3919960856437683,0.395931601524353
4,1.0,1.0,1.0,1.0,1.0,1.0,0.9016000032424927,0.9010000228881836,0.8967000246047974,0.9009000062942505,0.8996999859809875,0.8964999914169312,0.00030506125767715275,0.00019460346084088087,0.0002727651153691113,0.00028301551355980337,0.00019597099162638187,0.3935486674308777,0.3970247209072113,0.39633995294570923,0.3961833119392395,0.3996674716472626
5,1.0,1.0,1.0,1.0,1.0,1.0,0.9018999934196472,0.9003999829292297,0.8970000147819519,0.900600016117096,0.899399995803833,0.8967000246047974,0.0002838844957295805,0.00017957449017558247,0.00014432924217544496,0.0003435089602135122,0.00017847667913883924,0.39756613969802856,0.4008462429046631,0.40006592869758606,0.40041300654411316,0.40334370732307434
6,1.0,1.0,1.0,1.0,1.0,1.0,0.9013000130653381,0.901199996471405,0.8974000215530396,0.9003999829292297,0.8996000289916992,0.8971999883651733,0.00024284797837026417,8.34356906125322e-05,0.00011894950876012444,0.00033721147337928414,0.00015048860223032534,0.4011247456073761,0.40447622537612915,0.4036267101764679,0.40365445613861084,0.40709471702575684
7,1.0,1.0,1.0,1.0,1.0,1.0,0.9010999798774719,0.901199996471405,0.8971999883651733,0.9010999798774719,0.9000999927520752,0.8971999883651733,0.00011427100253058597,0.0001804691564757377,0.00015291250019799918,0.00015891679504420608,0.00013946043327450752,0.403398722410202,0.4070584177970886,0.40640947222709656,0.4060627818107605,0.40933921933174133
8,1.0,1.0,1.0,1.0,1.0,1.0,0.9010000228881836,0.901199996471405,0.8970000147819519,0.9010999798774719,0.8999999761581421,0.8971999883651733,0.00011750544945243746,0.00016121051157824695,0.00011030666792066768,0.00016458926256746054,8.827303099678829e-05,0.405983567237854,0.40998658537864685,0.40905943512916565,0.4082895517349243,0.411533385515213
9,1.0,1.0,1.0,1.0,1.0,1.0,0.901199996471405,0.9007999897003174,0.8970000147819519,0.9010999798774719,0.8998000025749207,0.897599995136261,9.4644317869097e-05,7.883746002335101e-05,0.000110613604192622,0.00010992227180395275,0.00015026141772978008,0.4088147282600403,0.41296684741973877,0.41168665885925293,0.4113849997520447,0.4139802157878876
